wave,legislature,segment,pshift,frequency,probability,p_s_given_d,p_s_given_d_c,source_file,change_of_speaker,directed_remark
wave_1,1,1,A0-XA,13,0.16,0.19,0.19,wave_1_legislature_1_segment_1_stats.json,True,False
wave_1,1,1,A0-X0,56,0.68,0.81,0.81,wave_1_legislature_1_segment_1_stats.json,True,False
wave_1,1,1,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_1_stats.json,True,False
wave_1,1,1,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_1_stats.json,False,False
wave_1,1,1,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_1_segment_1_stats.json,True,True
wave_1,1,1,AB-B0,12,0.15,0.92,0.92,wave_1_legislature_1_segment_1_stats.json,True,True
wave_1,1,1,AB-X0,1,0.01,0.08,0.08,wave_1_legislature_1_segment_1_stats.json,True,True
wave_1,1,1,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_1_segment_1_stats.json,True,True
wave_1,1,1,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_1_segment_1_stats.json,True,True
wave_1,1,1,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_1_segment_1_stats.json,False,True
wave_1,1,1,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_1_stats.json,True,True
wave_1,1,1,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_1_stats.json,True,True
wave_1,1,1,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_1_stats.json,False,True
wave_1,1,2,A0-XA,19,0.23,0.3,0.3,wave_1_legislature_1_segment_2_stats.json,True,False
wave_1,1,2,A0-X0,45,0.54,0.7,0.7,wave_1_legislature_1_segment_2_stats.json,True,False
wave_1,1,2,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_2_stats.json,True,False
wave_1,1,2,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_2_stats.json,False,False
wave_1,1,2,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_1_segment_2_stats.json,True,True
wave_1,1,2,AB-B0,14,0.17,0.74,0.88,wave_1_legislature_1_segment_2_stats.json,True,True
wave_1,1,2,AB-X0,2,0.02,0.11,0.12,wave_1_legislature_1_segment_2_stats.json,True,True
wave_1,1,2,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_1_segment_2_stats.json,True,True
wave_1,1,2,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_1_segment_2_stats.json,True,True
wave_1,1,2,AB-A0,3,0.04,0.16,0.0,wave_1_legislature_1_segment_2_stats.json,False,True
wave_1,1,2,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_2_stats.json,True,True
wave_1,1,2,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_2_stats.json,True,True
wave_1,1,2,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_2_stats.json,False,True
wave_1,1,3,A0-XA,14,0.17,0.2,0.2,wave_1_legislature_1_segment_3_stats.json,True,False
wave_1,1,3,A0-X0,56,0.67,0.8,0.8,wave_1_legislature_1_segment_3_stats.json,True,False
wave_1,1,3,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_3_stats.json,True,False
wave_1,1,3,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_3_stats.json,False,False
wave_1,1,3,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_1_segment_3_stats.json,True,True
wave_1,1,3,AB-B0,11,0.13,0.79,0.85,wave_1_legislature_1_segment_3_stats.json,True,True
wave_1,1,3,AB-X0,2,0.02,0.14,0.15,wave_1_legislature_1_segment_3_stats.json,True,True
wave_1,1,3,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_1_segment_3_stats.json,True,True
wave_1,1,3,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_1_segment_3_stats.json,True,True
wave_1,1,3,AB-A0,1,0.01,0.07,0.0,wave_1_legislature_1_segment_3_stats.json,False,True
wave_1,1,3,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_3_stats.json,True,True
wave_1,1,3,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_3_stats.json,True,True
wave_1,1,3,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_1_segment_3_stats.json,False,True
wave_1,2,1,A0-XA,12,0.15,0.18,0.18,wave_1_legislature_2_segment_1_stats.json,True,False
wave_1,2,1,A0-X0,54,0.68,0.82,0.82,wave_1_legislature_2_segment_1_stats.json,True,False
wave_1,2,1,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_1_stats.json,True,False
wave_1,2,1,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_1_stats.json,False,False
wave_1,2,1,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_2_segment_1_stats.json,True,True
wave_1,2,1,AB-B0,6,0.08,0.43,0.5,wave_1_legislature_2_segment_1_stats.json,True,True
wave_1,2,1,AB-X0,5,0.06,0.36,0.42,wave_1_legislature_2_segment_1_stats.json,True,True
wave_1,2,1,AB-XA,1,0.01,0.07,0.08,wave_1_legislature_2_segment_1_stats.json,True,True
wave_1,2,1,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_2_segment_1_stats.json,True,True
wave_1,2,1,AB-A0,2,0.02,0.14,0.0,wave_1_legislature_2_segment_1_stats.json,False,True
wave_1,2,1,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_1_stats.json,True,True
wave_1,2,1,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_1_stats.json,True,True
wave_1,2,1,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_1_stats.json,False,True
wave_1,2,2,A0-XA,16,0.2,0.24,0.24,wave_1_legislature_2_segment_2_stats.json,True,False
wave_1,2,2,A0-X0,52,0.63,0.76,0.76,wave_1_legislature_2_segment_2_stats.json,True,False
wave_1,2,2,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_2_stats.json,True,False
wave_1,2,2,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_2_stats.json,False,False
wave_1,2,2,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_2_segment_2_stats.json,True,True
wave_1,2,2,AB-B0,11,0.13,0.79,0.79,wave_1_legislature_2_segment_2_stats.json,True,True
wave_1,2,2,AB-X0,3,0.04,0.21,0.21,wave_1_legislature_2_segment_2_stats.json,True,True
wave_1,2,2,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_2_segment_2_stats.json,True,True
wave_1,2,2,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_2_segment_2_stats.json,True,True
wave_1,2,2,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_2_segment_2_stats.json,False,True
wave_1,2,2,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_2_stats.json,True,True
wave_1,2,2,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_2_stats.json,True,True
wave_1,2,2,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_2_stats.json,False,True
wave_1,2,3,A0-XA,10,0.12,0.14,0.14,wave_1_legislature_2_segment_3_stats.json,True,False
wave_1,2,3,A0-X0,62,0.75,0.86,0.86,wave_1_legislature_2_segment_3_stats.json,True,False
wave_1,2,3,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_3_stats.json,True,False
wave_1,2,3,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_3_stats.json,False,False
wave_1,2,3,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_2_segment_3_stats.json,True,True
wave_1,2,3,AB-B0,6,0.07,0.55,0.67,wave_1_legislature_2_segment_3_stats.json,True,True
wave_1,2,3,AB-X0,3,0.04,0.27,0.33,wave_1_legislature_2_segment_3_stats.json,True,True
wave_1,2,3,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_2_segment_3_stats.json,True,True
wave_1,2,3,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_2_segment_3_stats.json,True,True
wave_1,2,3,AB-A0,2,0.02,0.18,0.0,wave_1_legislature_2_segment_3_stats.json,False,True
wave_1,2,3,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_3_stats.json,True,True
wave_1,2,3,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_3_stats.json,True,True
wave_1,2,3,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_2_segment_3_stats.json,False,True
wave_1,3,1,A0-XA,2,0.02,0.03,0.03,wave_1_legislature_3_segment_1_stats.json,True,False
wave_1,3,1,A0-X0,78,0.95,0.97,0.97,wave_1_legislature_3_segment_1_stats.json,True,False
wave_1,3,1,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_1_stats.json,True,False
wave_1,3,1,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_1_stats.json,False,False
wave_1,3,1,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_3_segment_1_stats.json,True,True
wave_1,3,1,AB-B0,2,0.02,1.0,1.0,wave_1_legislature_3_segment_1_stats.json,True,True
wave_1,3,1,AB-X0,0,0.0,0.0,0.0,wave_1_legislature_3_segment_1_stats.json,True,True
wave_1,3,1,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_3_segment_1_stats.json,True,True
wave_1,3,1,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_3_segment_1_stats.json,True,True
wave_1,3,1,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_3_segment_1_stats.json,False,True
wave_1,3,1,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_1_stats.json,True,True
wave_1,3,1,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_1_stats.json,True,True
wave_1,3,1,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_1_stats.json,False,True
wave_1,3,2,A0-XA,3,0.04,0.04,0.04,wave_1_legislature_3_segment_2_stats.json,True,False
wave_1,3,2,A0-X0,78,0.93,0.96,0.96,wave_1_legislature_3_segment_2_stats.json,True,False
wave_1,3,2,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_2_stats.json,True,False
wave_1,3,2,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_2_stats.json,False,False
wave_1,3,2,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_3_segment_2_stats.json,True,True
wave_1,3,2,AB-B0,1,0.01,0.33,0.33,wave_1_legislature_3_segment_2_stats.json,True,True
wave_1,3,2,AB-X0,2,0.02,0.67,0.67,wave_1_legislature_3_segment_2_stats.json,True,True
wave_1,3,2,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_3_segment_2_stats.json,True,True
wave_1,3,2,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_3_segment_2_stats.json,True,True
wave_1,3,2,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_3_segment_2_stats.json,False,True
wave_1,3,2,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_2_stats.json,True,True
wave_1,3,2,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_2_stats.json,True,True
wave_1,3,2,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_2_stats.json,False,True
wave_1,3,3,A0-XA,6,0.07,0.08,0.08,wave_1_legislature_3_segment_3_stats.json,True,False
wave_1,3,3,A0-X0,72,0.86,0.92,0.92,wave_1_legislature_3_segment_3_stats.json,True,False
wave_1,3,3,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_3_stats.json,True,False
wave_1,3,3,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_3_stats.json,False,False
wave_1,3,3,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_3_segment_3_stats.json,True,True
wave_1,3,3,AB-B0,2,0.02,0.33,0.33,wave_1_legislature_3_segment_3_stats.json,True,True
wave_1,3,3,AB-X0,4,0.05,0.67,0.67,wave_1_legislature_3_segment_3_stats.json,True,True
wave_1,3,3,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_3_segment_3_stats.json,True,True
wave_1,3,3,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_3_segment_3_stats.json,True,True
wave_1,3,3,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_3_segment_3_stats.json,False,True
wave_1,3,3,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_3_stats.json,True,True
wave_1,3,3,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_3_stats.json,True,True
wave_1,3,3,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_3_segment_3_stats.json,False,True
wave_1,4,1,A0-XA,18,0.3,0.41,0.41,wave_1_legislature_4_segment_1_stats.json,True,False
wave_1,4,1,A0-X0,26,0.43,0.59,0.59,wave_1_legislature_4_segment_1_stats.json,True,False
wave_1,4,1,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_1_stats.json,True,False
wave_1,4,1,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_1_stats.json,False,False
wave_1,4,1,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_4_segment_1_stats.json,True,True
wave_1,4,1,AB-B0,16,0.26,0.94,0.94,wave_1_legislature_4_segment_1_stats.json,True,True
wave_1,4,1,AB-X0,1,0.02,0.06,0.06,wave_1_legislature_4_segment_1_stats.json,True,True
wave_1,4,1,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_4_segment_1_stats.json,True,True
wave_1,4,1,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_4_segment_1_stats.json,True,True
wave_1,4,1,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_4_segment_1_stats.json,False,True
wave_1,4,1,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_1_stats.json,True,True
wave_1,4,1,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_1_stats.json,True,True
wave_1,4,1,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_1_stats.json,False,True
wave_1,4,2,A0-XA,11,0.18,0.22,0.22,wave_1_legislature_4_segment_2_stats.json,True,False
wave_1,4,2,A0-X0,38,0.61,0.78,0.78,wave_1_legislature_4_segment_2_stats.json,True,False
wave_1,4,2,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_2_stats.json,True,False
wave_1,4,2,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_2_stats.json,False,False
wave_1,4,2,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_4_segment_2_stats.json,True,True
wave_1,4,2,AB-B0,7,0.11,0.54,0.54,wave_1_legislature_4_segment_2_stats.json,True,True
wave_1,4,2,AB-X0,5,0.08,0.38,0.38,wave_1_legislature_4_segment_2_stats.json,True,True
wave_1,4,2,AB-XA,1,0.02,0.08,0.08,wave_1_legislature_4_segment_2_stats.json,True,True
wave_1,4,2,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_4_segment_2_stats.json,True,True
wave_1,4,2,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_4_segment_2_stats.json,False,True
wave_1,4,2,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_2_stats.json,True,True
wave_1,4,2,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_2_stats.json,True,True
wave_1,4,2,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_2_stats.json,False,True
wave_1,4,3,A0-XA,14,0.23,0.29,0.29,wave_1_legislature_4_segment_3_stats.json,True,False
wave_1,4,3,A0-X0,34,0.55,0.71,0.71,wave_1_legislature_4_segment_3_stats.json,True,False
wave_1,4,3,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_3_stats.json,True,False
wave_1,4,3,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_3_stats.json,False,False
wave_1,4,3,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_4_segment_3_stats.json,True,True
wave_1,4,3,AB-B0,10,0.16,0.71,0.77,wave_1_legislature_4_segment_3_stats.json,True,True
wave_1,4,3,AB-X0,3,0.05,0.21,0.23,wave_1_legislature_4_segment_3_stats.json,True,True
wave_1,4,3,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_4_segment_3_stats.json,True,True
wave_1,4,3,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_4_segment_3_stats.json,True,True
wave_1,4,3,AB-A0,1,0.02,0.07,0.0,wave_1_legislature_4_segment_3_stats.json,False,True
wave_1,4,3,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_3_stats.json,True,True
wave_1,4,3,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_3_stats.json,True,True
wave_1,4,3,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_4_segment_3_stats.json,False,True
wave_1,5,1,A0-XA,5,0.07,0.07,0.07,wave_1_legislature_5_segment_1_stats.json,True,False
wave_1,5,1,A0-X0,66,0.87,0.93,0.93,wave_1_legislature_5_segment_1_stats.json,True,False
wave_1,5,1,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_1_stats.json,True,False
wave_1,5,1,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_1_stats.json,False,False
wave_1,5,1,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_5_segment_1_stats.json,True,True
wave_1,5,1,AB-B0,1,0.01,0.2,0.2,wave_1_legislature_5_segment_1_stats.json,True,True
wave_1,5,1,AB-X0,4,0.05,0.8,0.8,wave_1_legislature_5_segment_1_stats.json,True,True
wave_1,5,1,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_5_segment_1_stats.json,True,True
wave_1,5,1,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_5_segment_1_stats.json,True,True
wave_1,5,1,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_5_segment_1_stats.json,False,True
wave_1,5,1,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_1_stats.json,True,True
wave_1,5,1,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_1_stats.json,True,True
wave_1,5,1,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_1_stats.json,False,True
wave_1,5,2,A0-XA,5,0.06,0.07,0.07,wave_1_legislature_5_segment_2_stats.json,True,False
wave_1,5,2,A0-X0,67,0.87,0.93,0.93,wave_1_legislature_5_segment_2_stats.json,True,False
wave_1,5,2,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_2_stats.json,True,False
wave_1,5,2,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_2_stats.json,False,False
wave_1,5,2,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_5_segment_2_stats.json,True,True
wave_1,5,2,AB-B0,1,0.01,0.2,0.2,wave_1_legislature_5_segment_2_stats.json,True,True
wave_1,5,2,AB-X0,4,0.05,0.8,0.8,wave_1_legislature_5_segment_2_stats.json,True,True
wave_1,5,2,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_5_segment_2_stats.json,True,True
wave_1,5,2,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_5_segment_2_stats.json,True,True
wave_1,5,2,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_5_segment_2_stats.json,False,True
wave_1,5,2,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_2_stats.json,True,True
wave_1,5,2,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_2_stats.json,True,True
wave_1,5,2,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_2_stats.json,False,True
wave_1,5,3,A0-XA,6,0.08,0.08,0.08,wave_1_legislature_5_segment_3_stats.json,True,False
wave_1,5,3,A0-X0,66,0.85,0.92,0.92,wave_1_legislature_5_segment_3_stats.json,True,False
wave_1,5,3,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_3_stats.json,True,False
wave_1,5,3,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_3_stats.json,False,False
wave_1,5,3,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_5_segment_3_stats.json,True,True
wave_1,5,3,AB-B0,3,0.04,0.5,0.5,wave_1_legislature_5_segment_3_stats.json,True,True
wave_1,5,3,AB-X0,3,0.04,0.5,0.5,wave_1_legislature_5_segment_3_stats.json,True,True
wave_1,5,3,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_5_segment_3_stats.json,True,True
wave_1,5,3,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_5_segment_3_stats.json,True,True
wave_1,5,3,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_5_segment_3_stats.json,False,True
wave_1,5,3,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_3_stats.json,True,True
wave_1,5,3,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_3_stats.json,True,True
wave_1,5,3,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_5_segment_3_stats.json,False,True
wave_1,6,1,A0-XA,11,0.16,0.19,0.19,wave_1_legislature_6_segment_1_stats.json,True,False
wave_1,6,1,A0-X0,48,0.69,0.81,0.81,wave_1_legislature_6_segment_1_stats.json,True,False
wave_1,6,1,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_1_stats.json,True,False
wave_1,6,1,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_1_stats.json,False,False
wave_1,6,1,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_6_segment_1_stats.json,True,True
wave_1,6,1,AB-B0,9,0.13,0.82,0.82,wave_1_legislature_6_segment_1_stats.json,True,True
wave_1,6,1,AB-X0,2,0.03,0.18,0.18,wave_1_legislature_6_segment_1_stats.json,True,True
wave_1,6,1,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_6_segment_1_stats.json,True,True
wave_1,6,1,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_6_segment_1_stats.json,True,True
wave_1,6,1,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_6_segment_1_stats.json,False,True
wave_1,6,1,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_1_stats.json,True,True
wave_1,6,1,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_1_stats.json,True,True
wave_1,6,1,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_1_stats.json,False,True
wave_1,6,2,A0-XA,9,0.13,0.15,0.15,wave_1_legislature_6_segment_2_stats.json,True,False
wave_1,6,2,A0-X0,52,0.73,0.85,0.85,wave_1_legislature_6_segment_2_stats.json,True,False
wave_1,6,2,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_2_stats.json,True,False
wave_1,6,2,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_2_stats.json,False,False
wave_1,6,2,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_6_segment_2_stats.json,True,True
wave_1,6,2,AB-B0,7,0.1,0.7,0.7,wave_1_legislature_6_segment_2_stats.json,True,True
wave_1,6,2,AB-X0,2,0.03,0.2,0.2,wave_1_legislature_6_segment_2_stats.json,True,True
wave_1,6,2,AB-XA,1,0.01,0.1,0.1,wave_1_legislature_6_segment_2_stats.json,True,True
wave_1,6,2,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_6_segment_2_stats.json,True,True
wave_1,6,2,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_6_segment_2_stats.json,False,True
wave_1,6,2,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_2_stats.json,True,True
