wave,legislature,segment,pshift,frequency,probability,p_s_given_d,p_s_given_d_c,source_file,change_of_speaker,directed_remark
wave_1,6,2,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_2_stats.json,True,True
wave_1,6,2,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_2_stats.json,False,True
wave_1,6,3,A0-XA,13,0.18,0.22,0.22,wave_1_legislature_6_segment_3_stats.json,True,False
wave_1,6,3,A0-X0,45,0.63,0.78,0.78,wave_1_legislature_6_segment_3_stats.json,True,False
wave_1,6,3,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_3_stats.json,True,False
wave_1,6,3,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_3_stats.json,False,False
wave_1,6,3,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_6_segment_3_stats.json,True,True
wave_1,6,3,AB-B0,8,0.11,0.62,0.62,wave_1_legislature_6_segment_3_stats.json,True,True
wave_1,6,3,AB-X0,5,0.07,0.38,0.38,wave_1_legislature_6_segment_3_stats.json,True,True
wave_1,6,3,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_6_segment_3_stats.json,True,True
wave_1,6,3,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_6_segment_3_stats.json,True,True
wave_1,6,3,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_6_segment_3_stats.json,False,True
wave_1,6,3,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_3_stats.json,True,True
wave_1,6,3,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_3_stats.json,True,True
wave_1,6,3,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_6_segment_3_stats.json,False,True
wave_1,7,1,A0-XA,22,0.25,0.33,0.33,wave_1_legislature_7_segment_1_stats.json,True,False
wave_1,7,1,A0-X0,44,0.5,0.67,0.67,wave_1_legislature_7_segment_1_stats.json,True,False
wave_1,7,1,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_1_stats.json,True,False
wave_1,7,1,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_1_stats.json,False,False
wave_1,7,1,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_7_segment_1_stats.json,True,True
wave_1,7,1,AB-B0,17,0.19,0.77,0.81,wave_1_legislature_7_segment_1_stats.json,True,True
wave_1,7,1,AB-X0,4,0.05,0.18,0.19,wave_1_legislature_7_segment_1_stats.json,True,True
wave_1,7,1,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_7_segment_1_stats.json,True,True
wave_1,7,1,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_7_segment_1_stats.json,True,True
wave_1,7,1,AB-A0,1,0.01,0.05,0.0,wave_1_legislature_7_segment_1_stats.json,False,True
wave_1,7,1,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_1_stats.json,True,True
wave_1,7,1,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_1_stats.json,True,True
wave_1,7,1,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_1_stats.json,False,True
wave_1,7,2,A0-XA,12,0.13,0.15,0.15,wave_1_legislature_7_segment_2_stats.json,True,False
wave_1,7,2,A0-X0,66,0.73,0.85,0.85,wave_1_legislature_7_segment_2_stats.json,True,False
wave_1,7,2,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_2_stats.json,True,False
wave_1,7,2,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_2_stats.json,False,False
wave_1,7,2,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_7_segment_2_stats.json,True,True
wave_1,7,2,AB-B0,7,0.08,0.54,0.54,wave_1_legislature_7_segment_2_stats.json,True,True
wave_1,7,2,AB-X0,5,0.05,0.38,0.38,wave_1_legislature_7_segment_2_stats.json,True,True
wave_1,7,2,AB-XA,1,0.01,0.08,0.08,wave_1_legislature_7_segment_2_stats.json,True,True
wave_1,7,2,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_7_segment_2_stats.json,True,True
wave_1,7,2,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_7_segment_2_stats.json,False,True
wave_1,7,2,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_2_stats.json,True,True
wave_1,7,2,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_2_stats.json,True,True
wave_1,7,2,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_2_stats.json,False,True
wave_1,7,3,A0-XA,17,0.19,0.23,0.23,wave_1_legislature_7_segment_3_stats.json,True,False
wave_1,7,3,A0-X0,57,0.63,0.77,0.77,wave_1_legislature_7_segment_3_stats.json,True,False
wave_1,7,3,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_3_stats.json,True,False
wave_1,7,3,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_3_stats.json,False,False
wave_1,7,3,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_7_segment_3_stats.json,True,True
wave_1,7,3,AB-B0,12,0.13,0.71,0.71,wave_1_legislature_7_segment_3_stats.json,True,True
wave_1,7,3,AB-X0,5,0.05,0.29,0.29,wave_1_legislature_7_segment_3_stats.json,True,True
wave_1,7,3,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_7_segment_3_stats.json,True,True
wave_1,7,3,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_7_segment_3_stats.json,True,True
wave_1,7,3,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_7_segment_3_stats.json,False,True
wave_1,7,3,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_3_stats.json,True,True
wave_1,7,3,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_3_stats.json,True,True
wave_1,7,3,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_7_segment_3_stats.json,False,True
wave_1,8,1,A0-XA,20,0.19,0.24,0.24,wave_1_legislature_8_segment_1_stats.json,True,False
wave_1,8,1,A0-X0,63,0.61,0.76,0.76,wave_1_legislature_8_segment_1_stats.json,True,False
wave_1,8,1,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_1_stats.json,True,False
wave_1,8,1,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_1_stats.json,False,False
wave_1,8,1,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_8_segment_1_stats.json,True,True
wave_1,8,1,AB-B0,19,0.18,0.9,0.9,wave_1_legislature_8_segment_1_stats.json,True,True
wave_1,8,1,AB-X0,1,0.01,0.05,0.05,wave_1_legislature_8_segment_1_stats.json,True,True
wave_1,8,1,AB-XA,1,0.01,0.05,0.05,wave_1_legislature_8_segment_1_stats.json,True,True
wave_1,8,1,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_8_segment_1_stats.json,True,True
wave_1,8,1,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_8_segment_1_stats.json,False,True
wave_1,8,1,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_1_stats.json,True,True
wave_1,8,1,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_1_stats.json,True,True
wave_1,8,1,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_1_stats.json,False,True
wave_1,8,2,A0-XA,23,0.22,0.28,0.28,wave_1_legislature_8_segment_2_stats.json,True,False
wave_1,8,2,A0-X0,59,0.56,0.72,0.72,wave_1_legislature_8_segment_2_stats.json,True,False
wave_1,8,2,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_2_stats.json,True,False
wave_1,8,2,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_2_stats.json,False,False
wave_1,8,2,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_8_segment_2_stats.json,True,True
wave_1,8,2,AB-B0,17,0.16,0.74,0.74,wave_1_legislature_8_segment_2_stats.json,True,True
wave_1,8,2,AB-X0,6,0.06,0.26,0.26,wave_1_legislature_8_segment_2_stats.json,True,True
wave_1,8,2,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_8_segment_2_stats.json,True,True
wave_1,8,2,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_8_segment_2_stats.json,True,True
wave_1,8,2,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_8_segment_2_stats.json,False,True
wave_1,8,2,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_2_stats.json,True,True
wave_1,8,2,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_2_stats.json,True,True
wave_1,8,2,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_2_stats.json,False,True
wave_1,8,3,A0-XA,26,0.25,0.33,0.33,wave_1_legislature_8_segment_3_stats.json,True,False
wave_1,8,3,A0-X0,53,0.5,0.67,0.67,wave_1_legislature_8_segment_3_stats.json,True,False
wave_1,8,3,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_3_stats.json,True,False
wave_1,8,3,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_3_stats.json,False,False
wave_1,8,3,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_8_segment_3_stats.json,True,True
wave_1,8,3,AB-B0,22,0.21,0.85,0.85,wave_1_legislature_8_segment_3_stats.json,True,True
wave_1,8,3,AB-X0,4,0.04,0.15,0.15,wave_1_legislature_8_segment_3_stats.json,True,True
wave_1,8,3,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_8_segment_3_stats.json,True,True
wave_1,8,3,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_8_segment_3_stats.json,True,True
wave_1,8,3,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_8_segment_3_stats.json,False,True
wave_1,8,3,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_3_stats.json,True,True
wave_1,8,3,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_3_stats.json,True,True
wave_1,8,3,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_8_segment_3_stats.json,False,True
wave_1,9,1,A0-XA,30,0.24,0.32,0.32,wave_1_legislature_9_segment_1_stats.json,True,False
wave_1,9,1,A0-X0,63,0.51,0.68,0.68,wave_1_legislature_9_segment_1_stats.json,True,False
wave_1,9,1,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_1_stats.json,True,False
wave_1,9,1,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_1_stats.json,False,False
wave_1,9,1,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_9_segment_1_stats.json,True,True
wave_1,9,1,AB-B0,22,0.18,0.73,0.73,wave_1_legislature_9_segment_1_stats.json,True,True
wave_1,9,1,AB-X0,8,0.07,0.27,0.27,wave_1_legislature_9_segment_1_stats.json,True,True
wave_1,9,1,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_9_segment_1_stats.json,True,True
wave_1,9,1,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_9_segment_1_stats.json,True,True
wave_1,9,1,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_9_segment_1_stats.json,False,True
wave_1,9,1,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_1_stats.json,True,True
wave_1,9,1,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_1_stats.json,True,True
wave_1,9,1,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_1_stats.json,False,True
wave_1,9,2,A0-XA,19,0.15,0.18,0.18,wave_1_legislature_9_segment_2_stats.json,True,False
wave_1,9,2,A0-X0,86,0.69,0.82,0.82,wave_1_legislature_9_segment_2_stats.json,True,False
wave_1,9,2,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_2_stats.json,True,False
wave_1,9,2,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_2_stats.json,False,False
wave_1,9,2,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_9_segment_2_stats.json,True,True
wave_1,9,2,AB-B0,8,0.06,0.42,0.44,wave_1_legislature_9_segment_2_stats.json,True,True
wave_1,9,2,AB-X0,9,0.07,0.47,0.5,wave_1_legislature_9_segment_2_stats.json,True,True
wave_1,9,2,AB-XA,1,0.01,0.05,0.06,wave_1_legislature_9_segment_2_stats.json,True,True
wave_1,9,2,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_9_segment_2_stats.json,True,True
wave_1,9,2,AB-A0,1,0.01,0.05,0.0,wave_1_legislature_9_segment_2_stats.json,False,True
wave_1,9,2,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_2_stats.json,True,True
wave_1,9,2,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_2_stats.json,True,True
wave_1,9,2,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_2_stats.json,False,True
wave_1,9,3,A0-XA,28,0.22,0.29,0.29,wave_1_legislature_9_segment_3_stats.json,True,False
wave_1,9,3,A0-X0,68,0.54,0.71,0.71,wave_1_legislature_9_segment_3_stats.json,True,False
wave_1,9,3,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_3_stats.json,True,False
wave_1,9,3,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_3_stats.json,False,False
wave_1,9,3,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_9_segment_3_stats.json,True,True
wave_1,9,3,AB-B0,18,0.14,0.62,0.72,wave_1_legislature_9_segment_3_stats.json,True,True
wave_1,9,3,AB-X0,6,0.05,0.21,0.24,wave_1_legislature_9_segment_3_stats.json,True,True
wave_1,9,3,AB-XA,1,0.01,0.03,0.04,wave_1_legislature_9_segment_3_stats.json,True,True
wave_1,9,3,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_9_segment_3_stats.json,True,True
wave_1,9,3,AB-A0,4,0.03,0.14,0.0,wave_1_legislature_9_segment_3_stats.json,False,True
wave_1,9,3,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_3_stats.json,True,True
wave_1,9,3,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_3_stats.json,True,True
wave_1,9,3,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_9_segment_3_stats.json,False,True
wave_1,10,1,A0-XA,24,0.24,0.31,0.31,wave_1_legislature_10_segment_1_stats.json,True,False
wave_1,10,1,A0-X0,53,0.52,0.69,0.69,wave_1_legislature_10_segment_1_stats.json,True,False
wave_1,10,1,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_1_stats.json,True,False
wave_1,10,1,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_1_stats.json,False,False
wave_1,10,1,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_10_segment_1_stats.json,True,True
wave_1,10,1,AB-B0,20,0.2,0.83,0.83,wave_1_legislature_10_segment_1_stats.json,True,True
wave_1,10,1,AB-X0,3,0.03,0.12,0.12,wave_1_legislature_10_segment_1_stats.json,True,True
wave_1,10,1,AB-XA,1,0.01,0.04,0.04,wave_1_legislature_10_segment_1_stats.json,True,True
wave_1,10,1,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_10_segment_1_stats.json,True,True
wave_1,10,1,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_10_segment_1_stats.json,False,True
wave_1,10,1,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_1_stats.json,True,True
wave_1,10,1,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_1_stats.json,True,True
wave_1,10,1,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_1_stats.json,False,True
wave_1,10,2,A0-XA,23,0.22,0.29,0.29,wave_1_legislature_10_segment_2_stats.json,True,False
wave_1,10,2,A0-X0,56,0.54,0.71,0.71,wave_1_legislature_10_segment_2_stats.json,True,False
wave_1,10,2,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_2_stats.json,True,False
wave_1,10,2,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_2_stats.json,False,False
wave_1,10,2,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_10_segment_2_stats.json,True,True
wave_1,10,2,AB-B0,19,0.18,0.79,0.79,wave_1_legislature_10_segment_2_stats.json,True,True
wave_1,10,2,AB-X0,5,0.05,0.21,0.21,wave_1_legislature_10_segment_2_stats.json,True,True
wave_1,10,2,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_10_segment_2_stats.json,True,True
wave_1,10,2,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_10_segment_2_stats.json,True,True
wave_1,10,2,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_10_segment_2_stats.json,False,True
wave_1,10,2,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_2_stats.json,True,True
wave_1,10,2,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_2_stats.json,True,True
wave_1,10,2,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_2_stats.json,False,True
wave_1,10,3,A0-XA,22,0.21,0.27,0.27,wave_1_legislature_10_segment_3_stats.json,True,False
wave_1,10,3,A0-X0,59,0.57,0.73,0.73,wave_1_legislature_10_segment_3_stats.json,True,False
wave_1,10,3,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_3_stats.json,True,False
wave_1,10,3,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_3_stats.json,False,False
wave_1,10,3,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_10_segment_3_stats.json,True,True
wave_1,10,3,AB-B0,22,0.21,1.0,1.0,wave_1_legislature_10_segment_3_stats.json,True,True
wave_1,10,3,AB-X0,0,0.0,0.0,0.0,wave_1_legislature_10_segment_3_stats.json,True,True
wave_1,10,3,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_10_segment_3_stats.json,True,True
wave_1,10,3,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_10_segment_3_stats.json,True,True
wave_1,10,3,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_10_segment_3_stats.json,False,True
wave_1,10,3,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_3_stats.json,True,True
wave_1,10,3,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_3_stats.json,True,True
wave_1,10,3,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_10_segment_3_stats.json,False,True
wave_1,11,1,A0-XA,16,0.18,0.21,0.21,wave_1_legislature_11_segment_1_stats.json,True,False
wave_1,11,1,A0-X0,60,0.66,0.79,0.79,wave_1_legislature_11_segment_1_stats.json,True,False
wave_1,11,1,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_1_stats.json,True,False
wave_1,11,1,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_1_stats.json,False,False
wave_1,11,1,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_11_segment_1_stats.json,True,True
wave_1,11,1,AB-B0,15,0.16,1.0,1.0,wave_1_legislature_11_segment_1_stats.json,True,True
wave_1,11,1,AB-X0,0,0.0,0.0,0.0,wave_1_legislature_11_segment_1_stats.json,True,True
wave_1,11,1,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_11_segment_1_stats.json,True,True
wave_1,11,1,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_11_segment_1_stats.json,True,True
wave_1,11,1,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_11_segment_1_stats.json,False,True
wave_1,11,1,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_1_stats.json,True,True
wave_1,11,1,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_1_stats.json,True,True
wave_1,11,1,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_1_stats.json,False,True
wave_1,11,2,A0-XA,8,0.09,0.1,0.1,wave_1_legislature_11_segment_2_stats.json,True,False
wave_1,11,2,A0-X0,74,0.8,0.9,0.9,wave_1_legislature_11_segment_2_stats.json,True,False
wave_1,11,2,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_2_stats.json,True,False
wave_1,11,2,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_2_stats.json,False,False
wave_1,11,2,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_11_segment_2_stats.json,True,True
wave_1,11,2,AB-B0,8,0.09,0.8,0.8,wave_1_legislature_11_segment_2_stats.json,True,True
wave_1,11,2,AB-X0,2,0.02,0.2,0.2,wave_1_legislature_11_segment_2_stats.json,True,True
wave_1,11,2,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_11_segment_2_stats.json,True,True
wave_1,11,2,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_11_segment_2_stats.json,True,True
wave_1,11,2,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_11_segment_2_stats.json,False,True
wave_1,11,2,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_2_stats.json,True,True
wave_1,11,2,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_2_stats.json,True,True
wave_1,11,2,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_2_stats.json,False,True
wave_1,11,3,A0-XA,11,0.12,0.13,0.13,wave_1_legislature_11_segment_3_stats.json,True,False
wave_1,11,3,A0-X0,71,0.76,0.87,0.87,wave_1_legislature_11_segment_3_stats.json,True,False
wave_1,11,3,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_3_stats.json,True,False
wave_1,11,3,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_3_stats.json,False,False
wave_1,11,3,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_11_segment_3_stats.json,True,True
wave_1,11,3,AB-B0,10,0.11,0.91,0.91,wave_1_legislature_11_segment_3_stats.json,True,True
wave_1,11,3,AB-X0,1,0.01,0.09,0.09,wave_1_legislature_11_segment_3_stats.json,True,True
wave_1,11,3,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_11_segment_3_stats.json,True,True
wave_1,11,3,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_11_segment_3_stats.json,True,True
wave_1,11,3,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_11_segment_3_stats.json,False,True
wave_1,11,3,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_3_stats.json,True,True
wave_1,11,3,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_3_stats.json,True,True
wave_1,11,3,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_11_segment_3_stats.json,False,True
wave_1,12,1,A0-XA,12,0.13,0.15,0.15,wave_1_legislature_12_segment_1_stats.json,True,False
wave_1,12,1,A0-X0,67,0.74,0.85,0.85,wave_1_legislature_12_segment_1_stats.json,True,False
wave_1,12,1,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_1_stats.json,True,False
wave_1,12,1,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_1_stats.json,False,False
wave_1,12,1,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_12_segment_1_stats.json,True,True
wave_1,12,1,AB-B0,12,0.13,1.0,1.0,wave_1_legislature_12_segment_1_stats.json,True,True
wave_1,12,1,AB-X0,0,0.0,0.0,0.0,wave_1_legislature_12_segment_1_stats.json,True,True
wave_1,12,1,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_12_segment_1_stats.json,True,True
wave_1,12,1,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_12_segment_1_stats.json,True,True
