wave,legislature,segment,pshift,frequency,probability,p_s_given_d,p_s_given_d_c,source_file,change_of_speaker,directed_remark
wave_1,12,1,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_12_segment_1_stats.json,False,True
wave_1,12,1,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_1_stats.json,True,True
wave_1,12,1,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_1_stats.json,True,True
wave_1,12,1,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_1_stats.json,False,True
wave_1,12,2,A0-XA,17,0.18,0.23,0.23,wave_1_legislature_12_segment_2_stats.json,True,False
wave_1,12,2,A0-X0,57,0.62,0.77,0.77,wave_1_legislature_12_segment_2_stats.json,True,False
wave_1,12,2,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_2_stats.json,True,False
wave_1,12,2,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_2_stats.json,False,False
wave_1,12,2,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_12_segment_2_stats.json,True,True
wave_1,12,2,AB-B0,16,0.17,0.89,0.89,wave_1_legislature_12_segment_2_stats.json,True,True
wave_1,12,2,AB-X0,1,0.01,0.06,0.06,wave_1_legislature_12_segment_2_stats.json,True,True
wave_1,12,2,AB-XA,1,0.01,0.06,0.06,wave_1_legislature_12_segment_2_stats.json,True,True
wave_1,12,2,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_12_segment_2_stats.json,True,True
wave_1,12,2,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_12_segment_2_stats.json,False,True
wave_1,12,2,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_2_stats.json,True,True
wave_1,12,2,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_2_stats.json,True,True
wave_1,12,2,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_2_stats.json,False,True
wave_1,12,3,A0-XA,5,0.05,0.06,0.06,wave_1_legislature_12_segment_3_stats.json,True,False
wave_1,12,3,A0-X0,82,0.89,0.94,0.94,wave_1_legislature_12_segment_3_stats.json,True,False
wave_1,12,3,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_3_stats.json,True,False
wave_1,12,3,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_3_stats.json,False,False
wave_1,12,3,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_12_segment_3_stats.json,True,True
wave_1,12,3,AB-B0,5,0.05,1.0,1.0,wave_1_legislature_12_segment_3_stats.json,True,True
wave_1,12,3,AB-X0,0,0.0,0.0,0.0,wave_1_legislature_12_segment_3_stats.json,True,True
wave_1,12,3,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_12_segment_3_stats.json,True,True
wave_1,12,3,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_12_segment_3_stats.json,True,True
wave_1,12,3,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_12_segment_3_stats.json,False,True
wave_1,12,3,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_3_stats.json,True,True
wave_1,12,3,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_3_stats.json,True,True
wave_1,12,3,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_12_segment_3_stats.json,False,True
wave_1,13,1,A0-XA,8,0.1,0.11,0.11,wave_1_legislature_13_segment_1_stats.json,True,False
wave_1,13,1,A0-X0,64,0.8,0.89,0.89,wave_1_legislature_13_segment_1_stats.json,True,False
wave_1,13,1,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_1_stats.json,True,False
wave_1,13,1,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_1_stats.json,False,False
wave_1,13,1,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_13_segment_1_stats.json,True,True
wave_1,13,1,AB-B0,7,0.09,0.88,0.88,wave_1_legislature_13_segment_1_stats.json,True,True
wave_1,13,1,AB-X0,1,0.01,0.12,0.12,wave_1_legislature_13_segment_1_stats.json,True,True
wave_1,13,1,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_13_segment_1_stats.json,True,True
wave_1,13,1,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_13_segment_1_stats.json,True,True
wave_1,13,1,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_13_segment_1_stats.json,False,True
wave_1,13,1,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_1_stats.json,True,True
wave_1,13,1,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_1_stats.json,True,True
wave_1,13,1,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_1_stats.json,False,True
wave_1,13,2,A0-XA,12,0.15,0.17,0.17,wave_1_legislature_13_segment_2_stats.json,True,False
wave_1,13,2,A0-X0,58,0.72,0.83,0.83,wave_1_legislature_13_segment_2_stats.json,True,False
wave_1,13,2,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_2_stats.json,True,False
wave_1,13,2,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_2_stats.json,False,False
wave_1,13,2,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_13_segment_2_stats.json,True,True
wave_1,13,2,AB-B0,9,0.11,0.82,0.82,wave_1_legislature_13_segment_2_stats.json,True,True
wave_1,13,2,AB-X0,2,0.02,0.18,0.18,wave_1_legislature_13_segment_2_stats.json,True,True
wave_1,13,2,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_13_segment_2_stats.json,True,True
wave_1,13,2,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_13_segment_2_stats.json,True,True
wave_1,13,2,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_13_segment_2_stats.json,False,True
wave_1,13,2,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_2_stats.json,True,True
wave_1,13,2,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_2_stats.json,True,True
wave_1,13,2,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_2_stats.json,False,True
wave_1,13,3,A0-XA,4,0.05,0.05,0.05,wave_1_legislature_13_segment_3_stats.json,True,False
wave_1,13,3,A0-X0,72,0.89,0.95,0.95,wave_1_legislature_13_segment_3_stats.json,True,False
wave_1,13,3,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_3_stats.json,True,False
wave_1,13,3,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_3_stats.json,False,False
wave_1,13,3,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_13_segment_3_stats.json,True,True
wave_1,13,3,AB-B0,5,0.06,1.0,1.0,wave_1_legislature_13_segment_3_stats.json,True,True
wave_1,13,3,AB-X0,0,0.0,0.0,0.0,wave_1_legislature_13_segment_3_stats.json,True,True
wave_1,13,3,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_13_segment_3_stats.json,True,True
wave_1,13,3,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_13_segment_3_stats.json,True,True
wave_1,13,3,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_13_segment_3_stats.json,False,True
wave_1,13,3,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_3_stats.json,True,True
wave_1,13,3,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_3_stats.json,True,True
wave_1,13,3,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_13_segment_3_stats.json,False,True
wave_1,14,1,A0-XA,4,0.05,0.05,0.05,wave_1_legislature_14_segment_1_stats.json,True,False
wave_1,14,1,A0-X0,73,0.9,0.95,0.95,wave_1_legislature_14_segment_1_stats.json,True,False
wave_1,14,1,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_1_stats.json,True,False
wave_1,14,1,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_1_stats.json,False,False
wave_1,14,1,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_14_segment_1_stats.json,True,True
wave_1,14,1,AB-B0,4,0.05,1.0,1.0,wave_1_legislature_14_segment_1_stats.json,True,True
wave_1,14,1,AB-X0,0,0.0,0.0,0.0,wave_1_legislature_14_segment_1_stats.json,True,True
wave_1,14,1,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_14_segment_1_stats.json,True,True
wave_1,14,1,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_14_segment_1_stats.json,True,True
wave_1,14,1,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_14_segment_1_stats.json,False,True
wave_1,14,1,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_1_stats.json,True,True
wave_1,14,1,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_1_stats.json,True,True
wave_1,14,1,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_1_stats.json,False,True
wave_1,14,2,A0-XA,1,0.01,0.01,0.01,wave_1_legislature_14_segment_2_stats.json,True,False
wave_1,14,2,A0-X0,81,0.98,0.99,0.99,wave_1_legislature_14_segment_2_stats.json,True,False
wave_1,14,2,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_2_stats.json,True,False
wave_1,14,2,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_2_stats.json,False,False
wave_1,14,2,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_14_segment_2_stats.json,True,True
wave_1,14,2,AB-B0,1,0.01,1.0,1.0,wave_1_legislature_14_segment_2_stats.json,True,True
wave_1,14,2,AB-X0,0,0.0,0.0,0.0,wave_1_legislature_14_segment_2_stats.json,True,True
wave_1,14,2,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_14_segment_2_stats.json,True,True
wave_1,14,2,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_14_segment_2_stats.json,True,True
wave_1,14,2,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_14_segment_2_stats.json,False,True
wave_1,14,2,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_2_stats.json,True,True
wave_1,14,2,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_2_stats.json,True,True
wave_1,14,2,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_2_stats.json,False,True
wave_1,14,3,A0-XA,4,0.05,0.05,0.05,wave_1_legislature_14_segment_3_stats.json,True,False
wave_1,14,3,A0-X0,75,0.9,0.95,0.95,wave_1_legislature_14_segment_3_stats.json,True,False
wave_1,14,3,A0-XY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_3_stats.json,True,False
wave_1,14,3,A0-AY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_3_stats.json,False,False
wave_1,14,3,AB-BA,0,0.0,0.0,0.0,wave_1_legislature_14_segment_3_stats.json,True,True
wave_1,14,3,AB-B0,2,0.02,0.5,0.5,wave_1_legislature_14_segment_3_stats.json,True,True
wave_1,14,3,AB-X0,2,0.02,0.5,0.5,wave_1_legislature_14_segment_3_stats.json,True,True
wave_1,14,3,AB-XA,0,0.0,0.0,0.0,wave_1_legislature_14_segment_3_stats.json,True,True
wave_1,14,3,AB-XB,0,0.0,0.0,0.0,wave_1_legislature_14_segment_3_stats.json,True,True
wave_1,14,3,AB-A0,0,0.0,0.0,0.0,wave_1_legislature_14_segment_3_stats.json,False,True
wave_1,14,3,AB-BY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_3_stats.json,True,True
wave_1,14,3,AB-XY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_3_stats.json,True,True
wave_1,14,3,AB-AY,0,0.0,0.0,0.0,wave_1_legislature_14_segment_3_stats.json,False,True
wave_2,1,1,A0-XA,19,0.24,0.32,0.32,wave_2_legislature_1_segment_1_stats.json,True,False
wave_2,1,1,A0-X0,41,0.51,0.68,0.68,wave_2_legislature_1_segment_1_stats.json,True,False
wave_2,1,1,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_1_stats.json,True,False
wave_2,1,1,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_1_stats.json,False,False
wave_2,1,1,AB-BA,2,0.02,0.1,0.1,wave_2_legislature_1_segment_1_stats.json,True,True
wave_2,1,1,AB-B0,15,0.19,0.75,0.75,wave_2_legislature_1_segment_1_stats.json,True,True
wave_2,1,1,AB-X0,2,0.02,0.1,0.1,wave_2_legislature_1_segment_1_stats.json,True,True
wave_2,1,1,AB-XA,1,0.01,0.05,0.05,wave_2_legislature_1_segment_1_stats.json,True,True
wave_2,1,1,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_1_segment_1_stats.json,True,True
wave_2,1,1,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_1_segment_1_stats.json,False,True
wave_2,1,1,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_1_stats.json,True,True
wave_2,1,1,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_1_stats.json,True,True
wave_2,1,1,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_1_stats.json,False,True
wave_2,1,2,A0-XA,15,0.19,0.23,0.23,wave_2_legislature_1_segment_2_stats.json,True,False
wave_2,1,2,A0-X0,50,0.62,0.77,0.77,wave_2_legislature_1_segment_2_stats.json,True,False
wave_2,1,2,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_2_stats.json,True,False
wave_2,1,2,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_2_stats.json,False,False
wave_2,1,2,AB-BA,1,0.01,0.06,0.06,wave_2_legislature_1_segment_2_stats.json,True,True
wave_2,1,2,AB-B0,8,0.1,0.5,0.5,wave_2_legislature_1_segment_2_stats.json,True,True
wave_2,1,2,AB-X0,6,0.07,0.38,0.38,wave_2_legislature_1_segment_2_stats.json,True,True
wave_2,1,2,AB-XA,1,0.01,0.06,0.06,wave_2_legislature_1_segment_2_stats.json,True,True
wave_2,1,2,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_1_segment_2_stats.json,True,True
wave_2,1,2,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_1_segment_2_stats.json,False,True
wave_2,1,2,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_2_stats.json,True,True
wave_2,1,2,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_2_stats.json,True,True
wave_2,1,2,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_2_stats.json,False,True
wave_2,1,3,A0-XA,14,0.17,0.22,0.22,wave_2_legislature_1_segment_3_stats.json,True,False
wave_2,1,3,A0-X0,51,0.63,0.78,0.78,wave_2_legislature_1_segment_3_stats.json,True,False
wave_2,1,3,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_3_stats.json,True,False
wave_2,1,3,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_3_stats.json,False,False
wave_2,1,3,AB-BA,0,0.0,0.0,0.0,wave_2_legislature_1_segment_3_stats.json,True,True
wave_2,1,3,AB-B0,2,0.02,0.12,0.12,wave_2_legislature_1_segment_3_stats.json,True,True
wave_2,1,3,AB-X0,11,0.14,0.69,0.69,wave_2_legislature_1_segment_3_stats.json,True,True
wave_2,1,3,AB-XA,3,0.04,0.19,0.19,wave_2_legislature_1_segment_3_stats.json,True,True
wave_2,1,3,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_1_segment_3_stats.json,True,True
wave_2,1,3,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_1_segment_3_stats.json,False,True
wave_2,1,3,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_3_stats.json,True,True
wave_2,1,3,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_3_stats.json,True,True
wave_2,1,3,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_1_segment_3_stats.json,False,True
wave_2,2,1,A0-XA,13,0.16,0.65,0.65,wave_2_legislature_2_segment_1_stats.json,True,False
wave_2,2,1,A0-X0,7,0.09,0.35,0.35,wave_2_legislature_2_segment_1_stats.json,True,False
wave_2,2,1,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_1_stats.json,True,False
wave_2,2,1,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_1_stats.json,False,False
wave_2,2,1,AB-BA,33,0.41,0.54,0.54,wave_2_legislature_2_segment_1_stats.json,True,True
wave_2,2,1,AB-B0,8,0.1,0.13,0.13,wave_2_legislature_2_segment_1_stats.json,True,True
wave_2,2,1,AB-X0,6,0.07,0.1,0.1,wave_2_legislature_2_segment_1_stats.json,True,True
wave_2,2,1,AB-XA,14,0.17,0.23,0.23,wave_2_legislature_2_segment_1_stats.json,True,True
wave_2,2,1,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_2_segment_1_stats.json,True,True
wave_2,2,1,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_2_segment_1_stats.json,False,True
wave_2,2,1,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_1_stats.json,True,True
wave_2,2,1,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_1_stats.json,True,True
wave_2,2,1,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_1_stats.json,False,True
wave_2,2,2,A0-XA,16,0.19,0.8,0.8,wave_2_legislature_2_segment_2_stats.json,True,False
wave_2,2,2,A0-X0,4,0.05,0.2,0.2,wave_2_legislature_2_segment_2_stats.json,True,False
wave_2,2,2,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_2_stats.json,True,False
wave_2,2,2,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_2_stats.json,False,False
wave_2,2,2,AB-BA,32,0.39,0.51,0.51,wave_2_legislature_2_segment_2_stats.json,True,True
wave_2,2,2,AB-B0,12,0.14,0.19,0.19,wave_2_legislature_2_segment_2_stats.json,True,True
wave_2,2,2,AB-X0,8,0.1,0.13,0.13,wave_2_legislature_2_segment_2_stats.json,True,True
wave_2,2,2,AB-XA,11,0.13,0.17,0.17,wave_2_legislature_2_segment_2_stats.json,True,True
wave_2,2,2,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_2_segment_2_stats.json,True,True
wave_2,2,2,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_2_segment_2_stats.json,False,True
wave_2,2,2,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_2_stats.json,True,True
wave_2,2,2,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_2_stats.json,True,True
wave_2,2,2,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_2_stats.json,False,True
wave_2,2,3,A0-XA,12,0.14,0.4,0.4,wave_2_legislature_2_segment_3_stats.json,True,False
wave_2,2,3,A0-X0,18,0.22,0.6,0.6,wave_2_legislature_2_segment_3_stats.json,True,False
wave_2,2,3,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_3_stats.json,True,False
wave_2,2,3,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_3_stats.json,False,False
wave_2,2,3,AB-BA,26,0.31,0.49,0.49,wave_2_legislature_2_segment_3_stats.json,True,True
wave_2,2,3,AB-B0,7,0.08,0.13,0.13,wave_2_legislature_2_segment_3_stats.json,True,True
wave_2,2,3,AB-X0,8,0.1,0.15,0.15,wave_2_legislature_2_segment_3_stats.json,True,True
wave_2,2,3,AB-XA,12,0.14,0.23,0.23,wave_2_legislature_2_segment_3_stats.json,True,True
wave_2,2,3,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_2_segment_3_stats.json,True,True
wave_2,2,3,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_2_segment_3_stats.json,False,True
wave_2,2,3,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_3_stats.json,True,True
wave_2,2,3,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_3_stats.json,True,True
wave_2,2,3,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_2_segment_3_stats.json,False,True
wave_2,3,1,A0-XA,17,0.19,0.85,0.85,wave_2_legislature_3_segment_1_stats.json,True,False
wave_2,3,1,A0-X0,3,0.03,0.15,0.15,wave_2_legislature_3_segment_1_stats.json,True,False
wave_2,3,1,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_1_stats.json,True,False
wave_2,3,1,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_1_stats.json,False,False
wave_2,3,1,AB-BA,42,0.48,0.62,0.62,wave_2_legislature_3_segment_1_stats.json,True,True
wave_2,3,1,AB-B0,12,0.14,0.18,0.18,wave_2_legislature_3_segment_1_stats.json,True,True
wave_2,3,1,AB-X0,2,0.02,0.03,0.03,wave_2_legislature_3_segment_1_stats.json,True,True
wave_2,3,1,AB-XA,12,0.14,0.18,0.18,wave_2_legislature_3_segment_1_stats.json,True,True
wave_2,3,1,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_3_segment_1_stats.json,True,True
wave_2,3,1,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_3_segment_1_stats.json,False,True
wave_2,3,1,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_1_stats.json,True,True
wave_2,3,1,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_1_stats.json,True,True
wave_2,3,1,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_1_stats.json,False,True
wave_2,3,2,A0-XA,30,0.34,0.94,0.94,wave_2_legislature_3_segment_2_stats.json,True,False
wave_2,3,2,A0-X0,2,0.02,0.06,0.06,wave_2_legislature_3_segment_2_stats.json,True,False
wave_2,3,2,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_2_stats.json,True,False
wave_2,3,2,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_2_stats.json,False,False
wave_2,3,2,AB-BA,20,0.22,0.35,0.35,wave_2_legislature_3_segment_2_stats.json,True,True
wave_2,3,2,AB-B0,22,0.25,0.39,0.39,wave_2_legislature_3_segment_2_stats.json,True,True
wave_2,3,2,AB-X0,6,0.07,0.11,0.11,wave_2_legislature_3_segment_2_stats.json,True,True
wave_2,3,2,AB-XA,9,0.1,0.16,0.16,wave_2_legislature_3_segment_2_stats.json,True,True
wave_2,3,2,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_3_segment_2_stats.json,True,True
wave_2,3,2,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_3_segment_2_stats.json,False,True
wave_2,3,2,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_2_stats.json,True,True
wave_2,3,2,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_2_stats.json,True,True
wave_2,3,2,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_2_stats.json,False,True
wave_2,3,3,A0-XA,12,0.13,0.75,0.75,wave_2_legislature_3_segment_3_stats.json,True,False
wave_2,3,3,A0-X0,4,0.04,0.25,0.25,wave_2_legislature_3_segment_3_stats.json,True,False
wave_2,3,3,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_3_stats.json,True,False
wave_2,3,3,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_3_stats.json,False,False
wave_2,3,3,AB-BA,46,0.51,0.62,0.62,wave_2_legislature_3_segment_3_stats.json,True,True
wave_2,3,3,AB-B0,16,0.18,0.22,0.22,wave_2_legislature_3_segment_3_stats.json,True,True
