wave,legislature,segment,pshift,frequency,probability,p_s_given_d,p_s_given_d_c,source_file,change_of_speaker,directed_remark
wave_2,3,3,AB-X0,1,0.01,0.01,0.01,wave_2_legislature_3_segment_3_stats.json,True,True
wave_2,3,3,AB-XA,11,0.12,0.15,0.15,wave_2_legislature_3_segment_3_stats.json,True,True
wave_2,3,3,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_3_segment_3_stats.json,True,True
wave_2,3,3,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_3_segment_3_stats.json,False,True
wave_2,3,3,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_3_stats.json,True,True
wave_2,3,3,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_3_stats.json,True,True
wave_2,3,3,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_3_segment_3_stats.json,False,True
wave_2,4,1,A0-XA,12,0.18,0.57,0.57,wave_2_legislature_4_segment_1_stats.json,True,False
wave_2,4,1,A0-X0,9,0.14,0.43,0.43,wave_2_legislature_4_segment_1_stats.json,True,False
wave_2,4,1,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_1_stats.json,True,False
wave_2,4,1,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_1_stats.json,False,False
wave_2,4,1,AB-BA,28,0.42,0.62,0.62,wave_2_legislature_4_segment_1_stats.json,True,True
wave_2,4,1,AB-B0,6,0.09,0.13,0.13,wave_2_legislature_4_segment_1_stats.json,True,True
wave_2,4,1,AB-X0,2,0.03,0.04,0.04,wave_2_legislature_4_segment_1_stats.json,True,True
wave_2,4,1,AB-XA,9,0.14,0.2,0.2,wave_2_legislature_4_segment_1_stats.json,True,True
wave_2,4,1,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_4_segment_1_stats.json,True,True
wave_2,4,1,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_4_segment_1_stats.json,False,True
wave_2,4,1,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_1_stats.json,True,True
wave_2,4,1,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_1_stats.json,True,True
wave_2,4,1,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_1_stats.json,False,True
wave_2,4,2,A0-XA,26,0.38,0.93,0.93,wave_2_legislature_4_segment_2_stats.json,True,False
wave_2,4,2,A0-X0,2,0.03,0.07,0.07,wave_2_legislature_4_segment_2_stats.json,True,False
wave_2,4,2,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_2_stats.json,True,False
wave_2,4,2,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_2_stats.json,False,False
wave_2,4,2,AB-BA,10,0.15,0.25,0.26,wave_2_legislature_4_segment_2_stats.json,True,True
wave_2,4,2,AB-B0,14,0.21,0.35,0.36,wave_2_legislature_4_segment_2_stats.json,True,True
wave_2,4,2,AB-X0,3,0.04,0.07,0.08,wave_2_legislature_4_segment_2_stats.json,True,True
wave_2,4,2,AB-XA,12,0.18,0.3,0.31,wave_2_legislature_4_segment_2_stats.json,True,True
wave_2,4,2,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_4_segment_2_stats.json,True,True
wave_2,4,2,AB-A0,1,0.01,0.03,0.0,wave_2_legislature_4_segment_2_stats.json,False,True
wave_2,4,2,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_2_stats.json,True,True
wave_2,4,2,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_2_stats.json,True,True
wave_2,4,2,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_2_stats.json,False,True
wave_2,4,3,A0-XA,11,0.16,0.31,0.31,wave_2_legislature_4_segment_3_stats.json,True,False
wave_2,4,3,A0-X0,25,0.37,0.69,0.69,wave_2_legislature_4_segment_3_stats.json,True,False
wave_2,4,3,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_3_stats.json,True,False
wave_2,4,3,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_3_stats.json,False,False
wave_2,4,3,AB-BA,14,0.21,0.44,0.44,wave_2_legislature_4_segment_3_stats.json,True,True
wave_2,4,3,AB-B0,9,0.13,0.28,0.28,wave_2_legislature_4_segment_3_stats.json,True,True
wave_2,4,3,AB-X0,1,0.01,0.03,0.03,wave_2_legislature_4_segment_3_stats.json,True,True
wave_2,4,3,AB-XA,8,0.12,0.25,0.25,wave_2_legislature_4_segment_3_stats.json,True,True
wave_2,4,3,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_4_segment_3_stats.json,True,True
wave_2,4,3,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_4_segment_3_stats.json,False,True
wave_2,4,3,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_3_stats.json,True,True
wave_2,4,3,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_3_stats.json,True,True
wave_2,4,3,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_4_segment_3_stats.json,False,True
wave_2,5,1,A0-XA,14,0.18,0.47,0.47,wave_2_legislature_5_segment_1_stats.json,True,False
wave_2,5,1,A0-X0,16,0.21,0.53,0.53,wave_2_legislature_5_segment_1_stats.json,True,False
wave_2,5,1,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_1_stats.json,True,False
wave_2,5,1,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_1_stats.json,False,False
wave_2,5,1,AB-BA,22,0.29,0.48,0.48,wave_2_legislature_5_segment_1_stats.json,True,True
wave_2,5,1,AB-B0,2,0.03,0.04,0.04,wave_2_legislature_5_segment_1_stats.json,True,True
wave_2,5,1,AB-X0,14,0.18,0.3,0.3,wave_2_legislature_5_segment_1_stats.json,True,True
wave_2,5,1,AB-XA,8,0.11,0.17,0.17,wave_2_legislature_5_segment_1_stats.json,True,True
wave_2,5,1,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_5_segment_1_stats.json,True,True
wave_2,5,1,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_5_segment_1_stats.json,False,True
wave_2,5,1,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_1_stats.json,True,True
wave_2,5,1,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_1_stats.json,True,True
wave_2,5,1,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_1_stats.json,False,True
wave_2,5,2,A0-XA,23,0.3,0.85,0.85,wave_2_legislature_5_segment_2_stats.json,True,False
wave_2,5,2,A0-X0,4,0.05,0.15,0.15,wave_2_legislature_5_segment_2_stats.json,True,False
wave_2,5,2,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_2_stats.json,True,False
wave_2,5,2,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_2_stats.json,False,False
wave_2,5,2,AB-BA,18,0.23,0.36,0.36,wave_2_legislature_5_segment_2_stats.json,True,True
wave_2,5,2,AB-B0,18,0.23,0.36,0.36,wave_2_legislature_5_segment_2_stats.json,True,True
wave_2,5,2,AB-X0,4,0.05,0.08,0.08,wave_2_legislature_5_segment_2_stats.json,True,True
wave_2,5,2,AB-XA,10,0.13,0.2,0.2,wave_2_legislature_5_segment_2_stats.json,True,True
wave_2,5,2,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_5_segment_2_stats.json,True,True
wave_2,5,2,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_5_segment_2_stats.json,False,True
wave_2,5,2,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_2_stats.json,True,True
wave_2,5,2,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_2_stats.json,True,True
wave_2,5,2,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_2_stats.json,False,True
wave_2,5,3,A0-XA,19,0.25,0.59,0.59,wave_2_legislature_5_segment_3_stats.json,True,False
wave_2,5,3,A0-X0,13,0.17,0.41,0.41,wave_2_legislature_5_segment_3_stats.json,True,False
wave_2,5,3,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_3_stats.json,True,False
wave_2,5,3,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_3_stats.json,False,False
wave_2,5,3,AB-BA,21,0.27,0.47,0.47,wave_2_legislature_5_segment_3_stats.json,True,True
wave_2,5,3,AB-B0,13,0.17,0.29,0.29,wave_2_legislature_5_segment_3_stats.json,True,True
wave_2,5,3,AB-X0,6,0.08,0.13,0.13,wave_2_legislature_5_segment_3_stats.json,True,True
wave_2,5,3,AB-XA,5,0.06,0.11,0.11,wave_2_legislature_5_segment_3_stats.json,True,True
wave_2,5,3,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_5_segment_3_stats.json,True,True
wave_2,5,3,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_5_segment_3_stats.json,False,True
wave_2,5,3,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_3_stats.json,True,True
wave_2,5,3,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_3_stats.json,True,True
wave_2,5,3,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_5_segment_3_stats.json,False,True
wave_2,6,1,A0-XA,25,0.35,0.66,0.66,wave_2_legislature_6_segment_1_stats.json,True,False
wave_2,6,1,A0-X0,13,0.18,0.34,0.34,wave_2_legislature_6_segment_1_stats.json,True,False
wave_2,6,1,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_1_stats.json,True,False
wave_2,6,1,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_1_stats.json,False,False
wave_2,6,1,AB-BA,9,0.13,0.27,0.27,wave_2_legislature_6_segment_1_stats.json,True,True
wave_2,6,1,AB-B0,15,0.21,0.45,0.45,wave_2_legislature_6_segment_1_stats.json,True,True
wave_2,6,1,AB-X0,5,0.07,0.15,0.15,wave_2_legislature_6_segment_1_stats.json,True,True
wave_2,6,1,AB-XA,4,0.06,0.12,0.12,wave_2_legislature_6_segment_1_stats.json,True,True
wave_2,6,1,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_6_segment_1_stats.json,True,True
wave_2,6,1,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_6_segment_1_stats.json,False,True
wave_2,6,1,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_1_stats.json,True,True
wave_2,6,1,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_1_stats.json,True,True
wave_2,6,1,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_1_stats.json,False,True
wave_2,6,2,A0-XA,17,0.23,0.65,0.65,wave_2_legislature_6_segment_2_stats.json,True,False
wave_2,6,2,A0-X0,9,0.12,0.35,0.35,wave_2_legislature_6_segment_2_stats.json,True,False
wave_2,6,2,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_2_stats.json,True,False
wave_2,6,2,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_2_stats.json,False,False
wave_2,6,2,AB-BA,19,0.26,0.4,0.4,wave_2_legislature_6_segment_2_stats.json,True,True
wave_2,6,2,AB-B0,5,0.07,0.11,0.11,wave_2_legislature_6_segment_2_stats.json,True,True
wave_2,6,2,AB-X0,7,0.1,0.15,0.15,wave_2_legislature_6_segment_2_stats.json,True,True
wave_2,6,2,AB-XA,16,0.22,0.34,0.34,wave_2_legislature_6_segment_2_stats.json,True,True
wave_2,6,2,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_6_segment_2_stats.json,True,True
wave_2,6,2,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_6_segment_2_stats.json,False,True
wave_2,6,2,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_2_stats.json,True,True
wave_2,6,2,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_2_stats.json,True,True
wave_2,6,2,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_2_stats.json,False,True
wave_2,6,3,A0-XA,12,0.16,0.5,0.5,wave_2_legislature_6_segment_3_stats.json,True,False
wave_2,6,3,A0-X0,12,0.16,0.5,0.5,wave_2_legislature_6_segment_3_stats.json,True,False
wave_2,6,3,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_3_stats.json,True,False
wave_2,6,3,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_3_stats.json,False,False
wave_2,6,3,AB-BA,23,0.32,0.47,0.47,wave_2_legislature_6_segment_3_stats.json,True,True
wave_2,6,3,AB-B0,7,0.1,0.14,0.14,wave_2_legislature_6_segment_3_stats.json,True,True
wave_2,6,3,AB-X0,3,0.04,0.06,0.06,wave_2_legislature_6_segment_3_stats.json,True,True
wave_2,6,3,AB-XA,16,0.22,0.33,0.33,wave_2_legislature_6_segment_3_stats.json,True,True
wave_2,6,3,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_6_segment_3_stats.json,True,True
wave_2,6,3,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_6_segment_3_stats.json,False,True
wave_2,6,3,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_3_stats.json,True,True
wave_2,6,3,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_3_stats.json,True,True
wave_2,6,3,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_6_segment_3_stats.json,False,True
wave_2,7,1,A0-XA,17,0.18,0.41,0.41,wave_2_legislature_7_segment_1_stats.json,True,False
wave_2,7,1,A0-X0,24,0.26,0.59,0.59,wave_2_legislature_7_segment_1_stats.json,True,False
wave_2,7,1,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_1_stats.json,True,False
wave_2,7,1,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_1_stats.json,False,False
wave_2,7,1,AB-BA,21,0.23,0.4,0.4,wave_2_legislature_7_segment_1_stats.json,True,True
wave_2,7,1,AB-B0,10,0.11,0.19,0.19,wave_2_legislature_7_segment_1_stats.json,True,True
wave_2,7,1,AB-X0,4,0.04,0.08,0.08,wave_2_legislature_7_segment_1_stats.json,True,True
wave_2,7,1,AB-XA,17,0.18,0.33,0.33,wave_2_legislature_7_segment_1_stats.json,True,True
wave_2,7,1,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_7_segment_1_stats.json,True,True
wave_2,7,1,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_7_segment_1_stats.json,False,True
wave_2,7,1,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_1_stats.json,True,True
wave_2,7,1,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_1_stats.json,True,True
wave_2,7,1,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_1_stats.json,False,True
wave_2,7,2,A0-XA,24,0.26,0.57,0.57,wave_2_legislature_7_segment_2_stats.json,True,False
wave_2,7,2,A0-X0,18,0.19,0.43,0.43,wave_2_legislature_7_segment_2_stats.json,True,False
wave_2,7,2,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_2_stats.json,True,False
wave_2,7,2,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_2_stats.json,False,False
wave_2,7,2,AB-BA,12,0.13,0.23,0.23,wave_2_legislature_7_segment_2_stats.json,True,True
wave_2,7,2,AB-B0,17,0.18,0.33,0.33,wave_2_legislature_7_segment_2_stats.json,True,True
wave_2,7,2,AB-X0,13,0.14,0.25,0.25,wave_2_legislature_7_segment_2_stats.json,True,True
wave_2,7,2,AB-XA,10,0.11,0.19,0.19,wave_2_legislature_7_segment_2_stats.json,True,True
wave_2,7,2,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_7_segment_2_stats.json,True,True
wave_2,7,2,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_7_segment_2_stats.json,False,True
wave_2,7,2,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_2_stats.json,True,True
wave_2,7,2,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_2_stats.json,True,True
wave_2,7,2,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_2_stats.json,False,True
wave_2,7,3,A0-XA,25,0.27,0.58,0.58,wave_2_legislature_7_segment_3_stats.json,True,False
wave_2,7,3,A0-X0,18,0.19,0.42,0.42,wave_2_legislature_7_segment_3_stats.json,True,False
wave_2,7,3,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_3_stats.json,True,False
wave_2,7,3,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_3_stats.json,False,False
wave_2,7,3,AB-BA,22,0.23,0.43,0.43,wave_2_legislature_7_segment_3_stats.json,True,True
wave_2,7,3,AB-B0,14,0.15,0.27,0.27,wave_2_legislature_7_segment_3_stats.json,True,True
wave_2,7,3,AB-X0,9,0.1,0.18,0.18,wave_2_legislature_7_segment_3_stats.json,True,True
wave_2,7,3,AB-XA,6,0.06,0.12,0.12,wave_2_legislature_7_segment_3_stats.json,True,True
wave_2,7,3,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_7_segment_3_stats.json,True,True
wave_2,7,3,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_7_segment_3_stats.json,False,True
wave_2,7,3,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_3_stats.json,True,True
wave_2,7,3,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_3_stats.json,True,True
wave_2,7,3,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_7_segment_3_stats.json,False,True
wave_2,8,1,A0-XA,15,0.15,0.68,0.68,wave_2_legislature_8_segment_1_stats.json,True,False
wave_2,8,1,A0-X0,7,0.07,0.32,0.32,wave_2_legislature_8_segment_1_stats.json,True,False
wave_2,8,1,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_1_stats.json,True,False
wave_2,8,1,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_1_stats.json,False,False
wave_2,8,1,AB-BA,25,0.24,0.31,0.31,wave_2_legislature_8_segment_1_stats.json,True,True
wave_2,8,1,AB-B0,10,0.1,0.12,0.12,wave_2_legislature_8_segment_1_stats.json,True,True
wave_2,8,1,AB-X0,12,0.12,0.15,0.15,wave_2_legislature_8_segment_1_stats.json,True,True
wave_2,8,1,AB-XA,34,0.33,0.42,0.42,wave_2_legislature_8_segment_1_stats.json,True,True
wave_2,8,1,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_8_segment_1_stats.json,True,True
wave_2,8,1,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_8_segment_1_stats.json,False,True
wave_2,8,1,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_1_stats.json,True,True
wave_2,8,1,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_1_stats.json,True,True
wave_2,8,1,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_1_stats.json,False,True
wave_2,8,2,A0-XA,32,0.31,0.89,0.89,wave_2_legislature_8_segment_2_stats.json,True,False
wave_2,8,2,A0-X0,4,0.04,0.11,0.11,wave_2_legislature_8_segment_2_stats.json,True,False
wave_2,8,2,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_2_stats.json,True,False
wave_2,8,2,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_2_stats.json,False,False
wave_2,8,2,AB-BA,15,0.14,0.22,0.22,wave_2_legislature_8_segment_2_stats.json,True,True
wave_2,8,2,AB-B0,25,0.24,0.37,0.37,wave_2_legislature_8_segment_2_stats.json,True,True
wave_2,8,2,AB-X0,6,0.06,0.09,0.09,wave_2_legislature_8_segment_2_stats.json,True,True
wave_2,8,2,AB-XA,22,0.21,0.32,0.32,wave_2_legislature_8_segment_2_stats.json,True,True
wave_2,8,2,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_8_segment_2_stats.json,True,True
wave_2,8,2,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_8_segment_2_stats.json,False,True
wave_2,8,2,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_2_stats.json,True,True
wave_2,8,2,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_2_stats.json,True,True
wave_2,8,2,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_2_stats.json,False,True
wave_2,8,3,A0-XA,19,0.18,0.41,0.41,wave_2_legislature_8_segment_3_stats.json,True,False
wave_2,8,3,A0-X0,27,0.26,0.59,0.59,wave_2_legislature_8_segment_3_stats.json,True,False
wave_2,8,3,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_3_stats.json,True,False
wave_2,8,3,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_3_stats.json,False,False
wave_2,8,3,AB-BA,17,0.16,0.29,0.29,wave_2_legislature_8_segment_3_stats.json,True,True
wave_2,8,3,AB-B0,12,0.11,0.2,0.2,wave_2_legislature_8_segment_3_stats.json,True,True
wave_2,8,3,AB-X0,15,0.14,0.25,0.25,wave_2_legislature_8_segment_3_stats.json,True,True
wave_2,8,3,AB-XA,15,0.14,0.25,0.25,wave_2_legislature_8_segment_3_stats.json,True,True
wave_2,8,3,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_8_segment_3_stats.json,True,True
wave_2,8,3,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_8_segment_3_stats.json,False,True
wave_2,8,3,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_3_stats.json,True,True
wave_2,8,3,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_3_stats.json,True,True
wave_2,8,3,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_8_segment_3_stats.json,False,True
wave_2,9,1,A0-XA,31,0.25,0.76,0.76,wave_2_legislature_9_segment_1_stats.json,True,False
wave_2,9,1,A0-X0,10,0.08,0.24,0.24,wave_2_legislature_9_segment_1_stats.json,True,False
wave_2,9,1,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_1_stats.json,True,False
wave_2,9,1,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_1_stats.json,False,False
wave_2,9,1,AB-BA,19,0.15,0.23,0.23,wave_2_legislature_9_segment_1_stats.json,True,True
wave_2,9,1,AB-B0,17,0.14,0.2,0.2,wave_2_legislature_9_segment_1_stats.json,True,True
wave_2,9,1,AB-X0,11,0.09,0.13,0.13,wave_2_legislature_9_segment_1_stats.json,True,True
wave_2,9,1,AB-XA,37,0.3,0.44,0.44,wave_2_legislature_9_segment_1_stats.json,True,True
wave_2,9,1,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_9_segment_1_stats.json,True,True
wave_2,9,1,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_9_segment_1_stats.json,False,True
wave_2,9,1,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_1_stats.json,True,True
wave_2,9,1,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_1_stats.json,True,True
wave_2,9,1,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_1_stats.json,False,True
wave_2,9,2,A0-XA,26,0.2,0.84,0.84,wave_2_legislature_9_segment_2_stats.json,True,False
wave_2,9,2,A0-X0,5,0.04,0.16,0.16,wave_2_legislature_9_segment_2_stats.json,True,False
wave_2,9,2,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_2_stats.json,True,False
wave_2,9,2,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_2_stats.json,False,False
wave_2,9,2,AB-BA,27,0.21,0.28,0.28,wave_2_legislature_9_segment_2_stats.json,True,True
