wave,legislature,segment,pshift,frequency,probability,p_s_given_d,p_s_given_d_c,source_file,change_of_speaker,directed_remark
wave_2,9,2,AB-B0,16,0.13,0.17,0.17,wave_2_legislature_9_segment_2_stats.json,True,True
wave_2,9,2,AB-X0,7,0.06,0.07,0.07,wave_2_legislature_9_segment_2_stats.json,True,True
wave_2,9,2,AB-XA,46,0.36,0.48,0.48,wave_2_legislature_9_segment_2_stats.json,True,True
wave_2,9,2,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_9_segment_2_stats.json,True,True
wave_2,9,2,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_9_segment_2_stats.json,False,True
wave_2,9,2,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_2_stats.json,True,True
wave_2,9,2,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_2_stats.json,True,True
wave_2,9,2,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_2_stats.json,False,True
wave_2,9,3,A0-XA,39,0.31,0.67,0.67,wave_2_legislature_9_segment_3_stats.json,True,False
wave_2,9,3,A0-X0,19,0.15,0.33,0.33,wave_2_legislature_9_segment_3_stats.json,True,False
wave_2,9,3,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_3_stats.json,True,False
wave_2,9,3,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_3_stats.json,False,False
wave_2,9,3,AB-BA,17,0.13,0.25,0.25,wave_2_legislature_9_segment_3_stats.json,True,True
wave_2,9,3,AB-B0,29,0.23,0.42,0.42,wave_2_legislature_9_segment_3_stats.json,True,True
wave_2,9,3,AB-X0,9,0.07,0.13,0.13,wave_2_legislature_9_segment_3_stats.json,True,True
wave_2,9,3,AB-XA,14,0.11,0.2,0.2,wave_2_legislature_9_segment_3_stats.json,True,True
wave_2,9,3,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_9_segment_3_stats.json,True,True
wave_2,9,3,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_9_segment_3_stats.json,False,True
wave_2,9,3,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_3_stats.json,True,True
wave_2,9,3,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_3_stats.json,True,True
wave_2,9,3,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_9_segment_3_stats.json,False,True
wave_2,10,1,A0-XA,7,0.07,0.37,0.37,wave_2_legislature_10_segment_1_stats.json,True,False
wave_2,10,1,A0-X0,12,0.12,0.63,0.63,wave_2_legislature_10_segment_1_stats.json,True,False
wave_2,10,1,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_1_stats.json,True,False
wave_2,10,1,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_1_stats.json,False,False
wave_2,10,1,AB-BA,12,0.12,0.14,0.14,wave_2_legislature_10_segment_1_stats.json,True,True
wave_2,10,1,AB-B0,6,0.06,0.07,0.07,wave_2_legislature_10_segment_1_stats.json,True,True
wave_2,10,1,AB-X0,19,0.19,0.23,0.23,wave_2_legislature_10_segment_1_stats.json,True,True
wave_2,10,1,AB-XA,46,0.45,0.55,0.55,wave_2_legislature_10_segment_1_stats.json,True,True
wave_2,10,1,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_10_segment_1_stats.json,True,True
wave_2,10,1,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_10_segment_1_stats.json,False,True
wave_2,10,1,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_1_stats.json,True,True
wave_2,10,1,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_1_stats.json,True,True
wave_2,10,1,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_1_stats.json,False,True
wave_2,10,2,A0-XA,6,0.06,0.67,0.67,wave_2_legislature_10_segment_2_stats.json,True,False
wave_2,10,2,A0-X0,3,0.03,0.33,0.33,wave_2_legislature_10_segment_2_stats.json,True,False
wave_2,10,2,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_2_stats.json,True,False
wave_2,10,2,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_2_stats.json,False,False
wave_2,10,2,AB-BA,21,0.2,0.22,0.22,wave_2_legislature_10_segment_2_stats.json,True,True
wave_2,10,2,AB-B0,10,0.1,0.11,0.11,wave_2_legislature_10_segment_2_stats.json,True,True
wave_2,10,2,AB-X0,8,0.08,0.09,0.09,wave_2_legislature_10_segment_2_stats.json,True,True
wave_2,10,2,AB-XA,55,0.53,0.59,0.59,wave_2_legislature_10_segment_2_stats.json,True,True
wave_2,10,2,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_10_segment_2_stats.json,True,True
wave_2,10,2,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_10_segment_2_stats.json,False,True
wave_2,10,2,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_2_stats.json,True,True
wave_2,10,2,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_2_stats.json,True,True
wave_2,10,2,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_2_stats.json,False,True
wave_2,10,3,A0-XA,8,0.08,0.62,0.62,wave_2_legislature_10_segment_3_stats.json,True,False
wave_2,10,3,A0-X0,5,0.05,0.38,0.38,wave_2_legislature_10_segment_3_stats.json,True,False
wave_2,10,3,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_3_stats.json,True,False
wave_2,10,3,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_3_stats.json,False,False
wave_2,10,3,AB-BA,25,0.24,0.28,0.28,wave_2_legislature_10_segment_3_stats.json,True,True
wave_2,10,3,AB-B0,5,0.05,0.06,0.06,wave_2_legislature_10_segment_3_stats.json,True,True
wave_2,10,3,AB-X0,15,0.15,0.17,0.17,wave_2_legislature_10_segment_3_stats.json,True,True
wave_2,10,3,AB-XA,45,0.44,0.5,0.5,wave_2_legislature_10_segment_3_stats.json,True,True
wave_2,10,3,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_10_segment_3_stats.json,True,True
wave_2,10,3,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_10_segment_3_stats.json,False,True
wave_2,10,3,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_3_stats.json,True,True
wave_2,10,3,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_3_stats.json,True,True
wave_2,10,3,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_10_segment_3_stats.json,False,True
wave_2,11,1,A0-XA,34,0.37,0.6,0.6,wave_2_legislature_11_segment_1_stats.json,True,False
wave_2,11,1,A0-X0,23,0.25,0.4,0.4,wave_2_legislature_11_segment_1_stats.json,True,False
wave_2,11,1,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_1_stats.json,True,False
wave_2,11,1,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_1_stats.json,False,False
wave_2,11,1,AB-BA,2,0.02,0.06,0.06,wave_2_legislature_11_segment_1_stats.json,True,True
wave_2,11,1,AB-B0,30,0.33,0.88,0.88,wave_2_legislature_11_segment_1_stats.json,True,True
wave_2,11,1,AB-X0,1,0.01,0.03,0.03,wave_2_legislature_11_segment_1_stats.json,True,True
wave_2,11,1,AB-XA,1,0.01,0.03,0.03,wave_2_legislature_11_segment_1_stats.json,True,True
wave_2,11,1,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_11_segment_1_stats.json,True,True
wave_2,11,1,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_11_segment_1_stats.json,False,True
wave_2,11,1,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_1_stats.json,True,True
wave_2,11,1,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_1_stats.json,True,True
wave_2,11,1,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_1_stats.json,False,True
wave_2,11,2,A0-XA,23,0.25,0.56,0.56,wave_2_legislature_11_segment_2_stats.json,True,False
wave_2,11,2,A0-X0,18,0.2,0.44,0.44,wave_2_legislature_11_segment_2_stats.json,True,False
wave_2,11,2,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_2_stats.json,True,False
wave_2,11,2,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_2_stats.json,False,False
wave_2,11,2,AB-BA,21,0.23,0.41,0.41,wave_2_legislature_11_segment_2_stats.json,True,True
wave_2,11,2,AB-B0,17,0.18,0.33,0.33,wave_2_legislature_11_segment_2_stats.json,True,True
wave_2,11,2,AB-X0,5,0.05,0.1,0.1,wave_2_legislature_11_segment_2_stats.json,True,True
wave_2,11,2,AB-XA,8,0.09,0.16,0.16,wave_2_legislature_11_segment_2_stats.json,True,True
wave_2,11,2,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_11_segment_2_stats.json,True,True
wave_2,11,2,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_11_segment_2_stats.json,False,True
wave_2,11,2,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_2_stats.json,True,True
wave_2,11,2,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_2_stats.json,True,True
wave_2,11,2,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_2_stats.json,False,True
wave_2,11,3,A0-XA,21,0.23,0.57,0.57,wave_2_legislature_11_segment_3_stats.json,True,False
wave_2,11,3,A0-X0,16,0.17,0.43,0.43,wave_2_legislature_11_segment_3_stats.json,True,False
wave_2,11,3,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_3_stats.json,True,False
wave_2,11,3,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_3_stats.json,False,False
wave_2,11,3,AB-BA,26,0.28,0.46,0.46,wave_2_legislature_11_segment_3_stats.json,True,True
wave_2,11,3,AB-B0,19,0.2,0.34,0.34,wave_2_legislature_11_segment_3_stats.json,True,True
wave_2,11,3,AB-X0,1,0.01,0.02,0.02,wave_2_legislature_11_segment_3_stats.json,True,True
wave_2,11,3,AB-XA,10,0.11,0.18,0.18,wave_2_legislature_11_segment_3_stats.json,True,True
wave_2,11,3,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_11_segment_3_stats.json,True,True
wave_2,11,3,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_11_segment_3_stats.json,False,True
wave_2,11,3,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_3_stats.json,True,True
wave_2,11,3,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_3_stats.json,True,True
wave_2,11,3,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_11_segment_3_stats.json,False,True
wave_2,12,1,A0-XA,14,0.15,0.74,0.74,wave_2_legislature_12_segment_1_stats.json,True,False
wave_2,12,1,A0-X0,5,0.05,0.26,0.26,wave_2_legislature_12_segment_1_stats.json,True,False
wave_2,12,1,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_1_stats.json,True,False
wave_2,12,1,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_1_stats.json,False,False
wave_2,12,1,AB-BA,20,0.22,0.28,0.28,wave_2_legislature_12_segment_1_stats.json,True,True
wave_2,12,1,AB-B0,1,0.01,0.01,0.01,wave_2_legislature_12_segment_1_stats.json,True,True
wave_2,12,1,AB-X0,5,0.05,0.07,0.07,wave_2_legislature_12_segment_1_stats.json,True,True
wave_2,12,1,AB-XA,46,0.51,0.64,0.64,wave_2_legislature_12_segment_1_stats.json,True,True
wave_2,12,1,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_12_segment_1_stats.json,True,True
wave_2,12,1,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_12_segment_1_stats.json,False,True
wave_2,12,1,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_1_stats.json,True,True
wave_2,12,1,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_1_stats.json,True,True
wave_2,12,1,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_1_stats.json,False,True
wave_2,12,2,A0-XA,4,0.04,0.8,0.8,wave_2_legislature_12_segment_2_stats.json,True,False
wave_2,12,2,A0-X0,1,0.01,0.2,0.2,wave_2_legislature_12_segment_2_stats.json,True,False
wave_2,12,2,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_2_stats.json,True,False
wave_2,12,2,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_2_stats.json,False,False
wave_2,12,2,AB-BA,18,0.2,0.21,0.21,wave_2_legislature_12_segment_2_stats.json,True,True
wave_2,12,2,AB-B0,2,0.02,0.02,0.02,wave_2_legislature_12_segment_2_stats.json,True,True
wave_2,12,2,AB-X0,10,0.11,0.11,0.11,wave_2_legislature_12_segment_2_stats.json,True,True
wave_2,12,2,AB-XA,57,0.62,0.66,0.66,wave_2_legislature_12_segment_2_stats.json,True,True
wave_2,12,2,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_12_segment_2_stats.json,True,True
wave_2,12,2,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_12_segment_2_stats.json,False,True
wave_2,12,2,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_2_stats.json,True,True
wave_2,12,2,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_2_stats.json,True,True
wave_2,12,2,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_2_stats.json,False,True
wave_2,12,3,A0-XA,23,0.25,0.52,0.52,wave_2_legislature_12_segment_3_stats.json,True,False
wave_2,12,3,A0-X0,21,0.23,0.48,0.48,wave_2_legislature_12_segment_3_stats.json,True,False
wave_2,12,3,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_3_stats.json,True,False
wave_2,12,3,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_3_stats.json,False,False
wave_2,12,3,AB-BA,16,0.17,0.33,0.33,wave_2_legislature_12_segment_3_stats.json,True,True
wave_2,12,3,AB-B0,9,0.1,0.19,0.19,wave_2_legislature_12_segment_3_stats.json,True,True
wave_2,12,3,AB-X0,7,0.08,0.15,0.15,wave_2_legislature_12_segment_3_stats.json,True,True
wave_2,12,3,AB-XA,16,0.17,0.33,0.33,wave_2_legislature_12_segment_3_stats.json,True,True
wave_2,12,3,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_12_segment_3_stats.json,True,True
wave_2,12,3,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_12_segment_3_stats.json,False,True
wave_2,12,3,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_3_stats.json,True,True
wave_2,12,3,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_3_stats.json,True,True
wave_2,12,3,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_12_segment_3_stats.json,False,True
wave_2,13,1,A0-XA,34,0.42,0.71,0.71,wave_2_legislature_13_segment_1_stats.json,True,False
wave_2,13,1,A0-X0,14,0.18,0.29,0.29,wave_2_legislature_13_segment_1_stats.json,True,False
wave_2,13,1,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_1_stats.json,True,False
wave_2,13,1,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_1_stats.json,False,False
wave_2,13,1,AB-BA,0,0.0,0.0,0.0,wave_2_legislature_13_segment_1_stats.json,True,True
wave_2,13,1,AB-B0,32,0.4,1.0,1.0,wave_2_legislature_13_segment_1_stats.json,True,True
wave_2,13,1,AB-X0,0,0.0,0.0,0.0,wave_2_legislature_13_segment_1_stats.json,True,True
wave_2,13,1,AB-XA,0,0.0,0.0,0.0,wave_2_legislature_13_segment_1_stats.json,True,True
wave_2,13,1,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_13_segment_1_stats.json,True,True
wave_2,13,1,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_13_segment_1_stats.json,False,True
wave_2,13,1,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_1_stats.json,True,True
wave_2,13,1,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_1_stats.json,True,True
wave_2,13,1,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_1_stats.json,False,True
wave_2,13,2,A0-XA,24,0.3,0.53,0.53,wave_2_legislature_13_segment_2_stats.json,True,False
wave_2,13,2,A0-X0,21,0.26,0.47,0.47,wave_2_legislature_13_segment_2_stats.json,True,False
wave_2,13,2,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_2_stats.json,True,False
wave_2,13,2,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_2_stats.json,False,False
wave_2,13,2,AB-BA,11,0.14,0.31,0.31,wave_2_legislature_13_segment_2_stats.json,True,True
wave_2,13,2,AB-B0,15,0.19,0.42,0.42,wave_2_legislature_13_segment_2_stats.json,True,True
wave_2,13,2,AB-X0,3,0.04,0.08,0.08,wave_2_legislature_13_segment_2_stats.json,True,True
wave_2,13,2,AB-XA,7,0.09,0.19,0.19,wave_2_legislature_13_segment_2_stats.json,True,True
wave_2,13,2,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_13_segment_2_stats.json,True,True
wave_2,13,2,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_13_segment_2_stats.json,False,True
wave_2,13,2,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_2_stats.json,True,True
wave_2,13,2,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_2_stats.json,True,True
wave_2,13,2,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_2_stats.json,False,True
wave_2,13,3,A0-XA,25,0.31,0.64,0.64,wave_2_legislature_13_segment_3_stats.json,True,False
wave_2,13,3,A0-X0,14,0.17,0.36,0.36,wave_2_legislature_13_segment_3_stats.json,True,False
wave_2,13,3,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_3_stats.json,True,False
wave_2,13,3,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_3_stats.json,False,False
wave_2,13,3,AB-BA,5,0.06,0.12,0.12,wave_2_legislature_13_segment_3_stats.json,True,True
wave_2,13,3,AB-B0,27,0.33,0.64,0.64,wave_2_legislature_13_segment_3_stats.json,True,True
wave_2,13,3,AB-X0,1,0.01,0.02,0.02,wave_2_legislature_13_segment_3_stats.json,True,True
wave_2,13,3,AB-XA,9,0.11,0.21,0.21,wave_2_legislature_13_segment_3_stats.json,True,True
wave_2,13,3,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_13_segment_3_stats.json,True,True
wave_2,13,3,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_13_segment_3_stats.json,False,True
wave_2,13,3,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_3_stats.json,True,True
wave_2,13,3,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_3_stats.json,True,True
wave_2,13,3,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_13_segment_3_stats.json,False,True
wave_2,14,1,A0-XA,9,0.12,0.13,0.13,wave_2_legislature_14_segment_1_stats.json,True,False
wave_2,14,1,A0-X0,59,0.77,0.87,0.87,wave_2_legislature_14_segment_1_stats.json,True,False
wave_2,14,1,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_1_stats.json,True,False
wave_2,14,1,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_1_stats.json,False,False
wave_2,14,1,AB-BA,0,0.0,0.0,0.0,wave_2_legislature_14_segment_1_stats.json,True,True
wave_2,14,1,AB-B0,8,0.1,0.89,0.89,wave_2_legislature_14_segment_1_stats.json,True,True
wave_2,14,1,AB-X0,1,0.01,0.11,0.11,wave_2_legislature_14_segment_1_stats.json,True,True
wave_2,14,1,AB-XA,0,0.0,0.0,0.0,wave_2_legislature_14_segment_1_stats.json,True,True
wave_2,14,1,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_14_segment_1_stats.json,True,True
wave_2,14,1,AB-A0,0,0.0,0.0,0.0,wave_2_legislature_14_segment_1_stats.json,False,True
wave_2,14,1,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_1_stats.json,True,True
wave_2,14,1,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_1_stats.json,True,True
wave_2,14,1,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_1_stats.json,False,True
wave_2,14,2,A0-XA,13,0.16,0.22,0.22,wave_2_legislature_14_segment_2_stats.json,True,False
wave_2,14,2,A0-X0,46,0.58,0.78,0.78,wave_2_legislature_14_segment_2_stats.json,True,False
wave_2,14,2,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_2_stats.json,True,False
wave_2,14,2,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_2_stats.json,False,False
wave_2,14,2,AB-BA,5,0.06,0.25,0.26,wave_2_legislature_14_segment_2_stats.json,True,True
wave_2,14,2,AB-B0,10,0.13,0.5,0.53,wave_2_legislature_14_segment_2_stats.json,True,True
wave_2,14,2,AB-X0,3,0.04,0.15,0.16,wave_2_legislature_14_segment_2_stats.json,True,True
wave_2,14,2,AB-XA,1,0.01,0.05,0.05,wave_2_legislature_14_segment_2_stats.json,True,True
wave_2,14,2,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_14_segment_2_stats.json,True,True
wave_2,14,2,AB-A0,1,0.01,0.05,0.0,wave_2_legislature_14_segment_2_stats.json,False,True
wave_2,14,2,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_2_stats.json,True,True
wave_2,14,2,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_2_stats.json,True,True
wave_2,14,2,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_2_stats.json,False,True
wave_2,14,3,A0-XA,13,0.16,0.22,0.22,wave_2_legislature_14_segment_3_stats.json,True,False
wave_2,14,3,A0-X0,45,0.57,0.78,0.78,wave_2_legislature_14_segment_3_stats.json,True,False
wave_2,14,3,A0-XY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_3_stats.json,True,False
wave_2,14,3,A0-AY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_3_stats.json,False,False
wave_2,14,3,AB-BA,3,0.04,0.14,0.15,wave_2_legislature_14_segment_3_stats.json,True,True
wave_2,14,3,AB-B0,14,0.18,0.67,0.7,wave_2_legislature_14_segment_3_stats.json,True,True
wave_2,14,3,AB-X0,1,0.01,0.05,0.05,wave_2_legislature_14_segment_3_stats.json,True,True
wave_2,14,3,AB-XA,2,0.03,0.1,0.1,wave_2_legislature_14_segment_3_stats.json,True,True
wave_2,14,3,AB-XB,0,0.0,0.0,0.0,wave_2_legislature_14_segment_3_stats.json,True,True
wave_2,14,3,AB-A0,1,0.01,0.05,0.0,wave_2_legislature_14_segment_3_stats.json,False,True
wave_2,14,3,AB-BY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_3_stats.json,True,True
wave_2,14,3,AB-XY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_3_stats.json,True,True
wave_2,14,3,AB-AY,0,0.0,0.0,0.0,wave_2_legislature_14_segment_3_stats.json,False,True
