dataset,legislature,pshift,shift_class,global_probability,total_frequency,total_transitions,avg_probability,avg_p_s_given_d,avg_p_s_given_d_c
final_dataset,1,A0-X0,Turn Claiming,0.6089613034623218,299,491,0.6083333333333334,0.7566666666666667,0.7566666666666667
final_dataset,1,A0-XA,Turn Claiming,0.19144602851323828,94,491,0.19333333333333336,0.24333333333333332,0.24333333333333332
final_dataset,1,AB-B0,Turn Receiving,0.12627291242362526,62,491,0.12666666666666668,0.6366666666666667,0.6699999999999999
final_dataset,1,AB-X0,Turn Usurping,0.048879837067209775,24,491,0.04666666666666667,0.25,0.25333333333333335
final_dataset,1,AB-XA,Turn Usurping,0.010183299389002037,5,491,0.01,0.049999999999999996,0.049999999999999996
final_dataset,1,AB-A0,Turn Continuing,0.008146639511201629,4,491,0.008333333333333333,0.03833333333333334,0.0
final_dataset,1,AB-BA,Turn Receiving,0.006109979633401222,3,491,0.005,0.02666666666666667,0.02666666666666667
final_dataset,1,A0-AY,Turn Continuing,0.0,0,491,0.0,0.0,0.0
final_dataset,1,A0-XY,Turn Claiming,0.0,0,491,0.0,0.0,0.0
final_dataset,1,AB-AY,Turn Continuing,0.0,0,491,0.0,0.0,0.0
final_dataset,1,AB-BY,Turn Receiving,0.0,0,491,0.0,0.0,0.0
final_dataset,1,AB-XB,Turn Usurping,0.0,0,491,0.0,0.0,0.0
final_dataset,1,AB-XY,Turn Usurping,0.0,0,491,0.0,0.0,0.0
final_dataset,2,A0-X0,Turn Claiming,0.40040650406504064,197,492,0.4033333333333333,0.5983333333333333,0.5983333333333333
final_dataset,2,AB-BA,Turn Receiving,0.18495934959349594,91,492,0.18499999999999997,0.25666666666666665,0.25666666666666665
final_dataset,2,A0-XA,Turn Claiming,0.16056910569105692,79,492,0.16,0.40166666666666667,0.40166666666666667
final_dataset,2,AB-B0,Turn Receiving,0.1016260162601626,50,492,0.10000000000000002,0.37000000000000005,0.40166666666666667
final_dataset,2,AB-XA,Turn Usurping,0.07723577235772358,38,492,0.075,0.11666666666666668,0.11833333333333335
final_dataset,2,AB-X0,Turn Usurping,0.06707317073170732,33,492,0.06833333333333334,0.20333333333333334,0.22333333333333336
final_dataset,2,AB-A0,Turn Continuing,0.008130081300813009,4,492,0.006666666666666667,0.05333333333333334,0.0
final_dataset,2,A0-AY,Turn Continuing,0.0,0,492,0.0,0.0,0.0
final_dataset,2,A0-XY,Turn Claiming,0.0,0,492,0.0,0.0,0.0
final_dataset,2,AB-AY,Turn Continuing,0.0,0,492,0.0,0.0,0.0
final_dataset,2,AB-BY,Turn Receiving,0.0,0,492,0.0,0.0,0.0
final_dataset,2,AB-XB,Turn Usurping,0.0,0,492,0.0,0.0,0.0
final_dataset,2,AB-XY,Turn Usurping,0.0,0,492,0.0,0.0,0.0
final_dataset,3,A0-X0,Turn Claiming,0.4584139264990329,237,517,0.4716666666666667,0.5516666666666666,0.5516666666666666
final_dataset,3,AB-BA,Turn Receiving,0.20889748549323017,108,517,0.20166666666666666,0.26499999999999996,0.26499999999999996
final_dataset,3,A0-XA,Turn Claiming,0.13539651837524178,70,517,0.13166666666666668,0.4483333333333333,0.4483333333333333
final_dataset,3,AB-B0,Turn Receiving,0.10638297872340426,55,517,0.10333333333333333,0.4083333333333334,0.4083333333333334
final_dataset,3,AB-XA,Turn Usurping,0.061895551257253385,32,517,0.06,0.08166666666666667,0.08166666666666667
final_dataset,3,AB-X0,Turn Usurping,0.029013539651837523,15,517,0.028333333333333335,0.24833333333333332,0.24833333333333332
final_dataset,3,A0-AY,Turn Continuing,0.0,0,517,0.0,0.0,0.0
final_dataset,3,A0-XY,Turn Claiming,0.0,0,517,0.0,0.0,0.0
final_dataset,3,AB-A0,Turn Continuing,0.0,0,517,0.0,0.0,0.0
final_dataset,3,AB-AY,Turn Continuing,0.0,0,517,0.0,0.0,0.0
final_dataset,3,AB-BY,Turn Receiving,0.0,0,517,0.0,0.0,0.0
final_dataset,3,AB-XB,Turn Usurping,0.0,0,517,0.0,0.0,0.0
final_dataset,3,AB-XY,Turn Usurping,0.0,0,517,0.0,0.0,0.0
final_dataset,4,A0-X0,Turn Claiming,0.3462532299741602,134,387,0.355,0.545,0.545
final_dataset,4,A0-XA,Turn Claiming,0.23772609819121446,92,387,0.2383333333333333,0.455,0.455
final_dataset,4,AB-B0,Turn Receiving,0.16020671834625322,62,387,0.16,0.4916666666666667,0.5033333333333333
final_dataset,4,AB-BA,Turn Receiving,0.1343669250645995,52,387,0.13,0.21833333333333335,0.22
final_dataset,4,AB-XA,Turn Usurping,0.07751937984496124,30,387,0.07666666666666667,0.13833333333333334,0.13999999999999999
final_dataset,4,AB-X0,Turn Usurping,0.03875968992248062,15,387,0.03833333333333334,0.13166666666666668,0.1366666666666667
final_dataset,4,AB-A0,Turn Continuing,0.00516795865633075,2,387,0.005,0.016666666666666666,0.0
final_dataset,4,A0-AY,Turn Continuing,0.0,0,387,0.0,0.0,0.0
final_dataset,4,A0-XY,Turn Claiming,0.0,0,387,0.0,0.0,0.0
final_dataset,4,AB-AY,Turn Continuing,0.0,0,387,0.0,0.0,0.0
final_dataset,4,AB-BY,Turn Receiving,0.0,0,387,0.0,0.0,0.0
final_dataset,4,AB-XB,Turn Usurping,0.0,0,387,0.0,0.0,0.0
final_dataset,4,AB-XY,Turn Usurping,0.0,0,387,0.0,0.0,0.0
final_dataset,5,A0-X0,Turn Claiming,0.5032537960954447,232,461,0.5033333333333333,0.645,0.645
final_dataset,5,A0-XA,Turn Claiming,0.1561822125813449,72,461,0.15666666666666665,0.355,0.355
final_dataset,5,AB-BA,Turn Receiving,0.13232104121475055,61,461,0.13166666666666668,0.21833333333333335,0.21833333333333335
final_dataset,5,AB-B0,Turn Receiving,0.0824295010845987,38,461,0.08166666666666668,0.265,0.265
final_dataset,5,AB-X0,Turn Usurping,0.07592190889370933,35,461,0.075,0.435,0.435
final_dataset,5,AB-XA,Turn Usurping,0.049891540130151846,23,461,0.049999999999999996,0.08,0.08
final_dataset,5,A0-AY,Turn Continuing,0.0,0,461,0.0,0.0,0.0
final_dataset,5,A0-XY,Turn Claiming,0.0,0,461,0.0,0.0,0.0
final_dataset,5,AB-A0,Turn Continuing,0.0,0,461,0.0,0.0,0.0
final_dataset,5,AB-AY,Turn Continuing,0.0,0,461,0.0,0.0,0.0
final_dataset,5,AB-BY,Turn Receiving,0.0,0,461,0.0,0.0,0.0
final_dataset,5,AB-XB,Turn Usurping,0.0,0,461,0.0,0.0,0.0
final_dataset,5,AB-XY,Turn Usurping,0.0,0,461,0.0,0.0,0.0
final_dataset,6,A0-X0,Turn Claiming,0.4172494172494173,179,429,0.4183333333333333,0.605,0.605
final_dataset,6,A0-XA,Turn Claiming,0.20279720279720279,87,429,0.20166666666666666,0.395,0.395
final_dataset,6,AB-B0,Turn Receiving,0.11888111888111888,51,429,0.12,0.47333333333333333,0.47333333333333333
final_dataset,6,AB-BA,Turn Receiving,0.11888111888111888,51,429,0.11833333333333333,0.19000000000000003,0.19000000000000003
final_dataset,6,AB-XA,Turn Usurping,0.08624708624708624,37,429,0.085,0.14833333333333334,0.14833333333333334
final_dataset,6,AB-X0,Turn Usurping,0.055944055944055944,24,429,0.05666666666666667,0.18666666666666668,0.18666666666666668
final_dataset,6,A0-AY,Turn Continuing,0.0,0,429,0.0,0.0,0.0
final_dataset,6,A0-XY,Turn Claiming,0.0,0,429,0.0,0.0,0.0
final_dataset,6,AB-A0,Turn Continuing,0.0,0,429,0.0,0.0,0.0
final_dataset,6,AB-AY,Turn Continuing,0.0,0,429,0.0,0.0,0.0
final_dataset,6,AB-BY,Turn Receiving,0.0,0,429,0.0,0.0,0.0
final_dataset,6,AB-XB,Turn Usurping,0.0,0,429,0.0,0.0,0.0
final_dataset,6,AB-XY,Turn Usurping,0.0,0,429,0.0,0.0,0.0
final_dataset,7,A0-X0,Turn Claiming,0.41197822141560797,227,551,0.4166666666666667,0.6216666666666667,0.6216666666666667
final_dataset,7,A0-XA,Turn Claiming,0.21234119782214156,117,551,0.21333333333333335,0.37833333333333335,0.37833333333333335
final_dataset,7,AB-B0,Turn Receiving,0.1397459165154265,77,551,0.13999999999999999,0.4683333333333333,0.47500000000000003
final_dataset,7,AB-BA,Turn Receiving,0.0998185117967332,55,551,0.09833333333333334,0.17666666666666667,0.17666666666666667
final_dataset,7,AB-X0,Turn Usurping,0.07259528130671507,40,551,0.07166666666666667,0.22666666666666666,0.2283333333333333
final_dataset,7,AB-XA,Turn Usurping,0.06170598911070781,34,551,0.06,0.12,0.12
final_dataset,7,AB-A0,Turn Continuing,0.0018148820326678765,1,551,0.0016666666666666668,0.008333333333333333,0.0
final_dataset,7,A0-AY,Turn Continuing,0.0,0,551,0.0,0.0,0.0
final_dataset,7,A0-XY,Turn Claiming,0.0,0,551,0.0,0.0,0.0
final_dataset,7,AB-AY,Turn Continuing,0.0,0,551,0.0,0.0,0.0
final_dataset,7,AB-BY,Turn Receiving,0.0,0,551,0.0,0.0,0.0
final_dataset,7,AB-XB,Turn Usurping,0.0,0,551,0.0,0.0,0.0
final_dataset,7,AB-XY,Turn Usurping,0.0,0,551,0.0,0.0,0.0
final_dataset,8,A0-X0,Turn Claiming,0.3402555910543131,213,626,0.34,0.5283333333333333,0.5283333333333333
final_dataset,8,A0-XA,Turn Claiming,0.21565495207667731,135,626,0.21666666666666667,0.4716666666666667,0.4716666666666667
final_dataset,8,AB-B0,Turn Receiving,0.16773162939297126,105,626,0.16666666666666666,0.53,0.53
final_dataset,8,AB-XA,Turn Usurping,0.11501597444089456,72,626,0.115,0.17333333333333334,0.17333333333333334
final_dataset,8,AB-BA,Turn Receiving,0.09105431309904154,57,626,0.09000000000000001,0.13666666666666666,0.13666666666666666
final_dataset,8,AB-X0,Turn Usurping,0.07028753993610223,44,626,0.07166666666666667,0.15833333333333333,0.15833333333333333
final_dataset,8,A0-AY,Turn Continuing,0.0,0,626,0.0,0.0,0.0
final_dataset,8,A0-XY,Turn Claiming,0.0,0,626,0.0,0.0,0.0
final_dataset,8,AB-A0,Turn Continuing,0.0,0,626,0.0,0.0,0.0
final_dataset,8,AB-AY,Turn Continuing,0.0,0,626,0.0,0.0,0.0
final_dataset,8,AB-BY,Turn Receiving,0.0,0,626,0.0,0.0,0.0
final_dataset,8,AB-XB,Turn Usurping,0.0,0,626,0.0,0.0,0.0
final_dataset,8,AB-XY,Turn Usurping,0.0,0,626,0.0,0.0,0.0
final_dataset,9,A0-X0,Turn Claiming,0.33422103861517977,251,751,0.33499999999999996,0.49,0.49
final_dataset,9,A0-XA,Turn Claiming,0.2303595206391478,173,751,0.22833333333333336,0.51,0.51
final_dataset,9,AB-B0,Turn Receiving,0.14647137150466044,110,751,0.14666666666666667,0.4266666666666667,0.4466666666666667
final_dataset,9,AB-XA,Turn Usurping,0.1318242343541944,99,751,0.13166666666666665,0.19999999999999998,0.20333333333333334
final_dataset,9,AB-BA,Turn Receiving,0.08388814913448735,63,751,0.08166666666666667,0.12666666666666668,0.12666666666666668
final_dataset,9,AB-X0,Turn Usurping,0.06657789613848203,50,751,0.06833333333333334,0.21333333333333335,0.22333333333333336
final_dataset,9,AB-A0,Turn Continuing,0.006657789613848202,5,751,0.006666666666666667,0.03166666666666667,0.0
final_dataset,9,A0-AY,Turn Continuing,0.0,0,751,0.0,0.0,0.0
final_dataset,9,A0-XY,Turn Claiming,0.0,0,751,0.0,0.0,0.0
final_dataset,9,AB-AY,Turn Continuing,0.0,0,751,0.0,0.0,0.0
final_dataset,9,AB-BY,Turn Receiving,0.0,0,751,0.0,0.0,0.0
final_dataset,9,AB-XB,Turn Usurping,0.0,0,751,0.0,0.0,0.0
final_dataset,9,AB-XY,Turn Usurping,0.0,0,751,0.0,0.0,0.0
final_dataset,10,A0-X0,Turn Claiming,0.3056910569105691,188,615,0.305,0.5783333333333333,0.5783333333333333
final_dataset,10,AB-XA,Turn Usurping,0.23902439024390243,147,615,0.2383333333333333,0.27999999999999997,0.27999999999999997
final_dataset,10,A0-XA,Turn Claiming,0.14634146341463414,90,615,0.14666666666666667,0.4216666666666667,0.4216666666666667
final_dataset,10,AB-B0,Turn Receiving,0.13333333333333333,82,615,0.13333333333333333,0.4766666666666666,0.4766666666666666
final_dataset,10,AB-BA,Turn Receiving,0.0943089430894309,58,615,0.09333333333333334,0.10666666666666667,0.10666666666666667
final_dataset,10,AB-X0,Turn Usurping,0.08130081300813008,50,615,0.08333333333333333,0.1366666666666667,0.1366666666666667
final_dataset,10,A0-AY,Turn Continuing,0.0,0,615,0.0,0.0,0.0
final_dataset,10,A0-XY,Turn Claiming,0.0,0,615,0.0,0.0,0.0
final_dataset,10,AB-A0,Turn Continuing,0.0,0,615,0.0,0.0,0.0
final_dataset,10,AB-AY,Turn Continuing,0.0,0,615,0.0,0.0,0.0
final_dataset,10,AB-BY,Turn Receiving,0.0,0,615,0.0,0.0,0.0
final_dataset,10,AB-XB,Turn Usurping,0.0,0,615,0.0,0.0,0.0
final_dataset,10,AB-XY,Turn Usurping,0.0,0,615,0.0,0.0,0.0
final_dataset,11,A0-X0,Turn Claiming,0.4746376811594203,262,552,0.4733333333333334,0.6383333333333333,0.6383333333333333
final_dataset,11,A0-XA,Turn Claiming,0.20471014492753623,113,552,0.20666666666666667,0.36166666666666664,0.36166666666666664
final_dataset,11,AB-B0,Turn Receiving,0.1793478260869565,99,552,0.17833333333333334,0.71,0.71
final_dataset,11,AB-BA,Turn Receiving,0.08876811594202899,49,552,0.08833333333333333,0.155,0.155
final_dataset,11,AB-XA,Turn Usurping,0.034420289855072464,19,552,0.034999999999999996,0.06166666666666667,0.06166666666666667
final_dataset,11,AB-X0,Turn Usurping,0.018115942028985508,10,552,0.016666666666666666,0.07333333333333333,0.07333333333333333
final_dataset,11,A0-AY,Turn Continuing,0.0,0,552,0.0,0.0,0.0
final_dataset,11,A0-XY,Turn Claiming,0.0,0,552,0.0,0.0,0.0
final_dataset,11,AB-A0,Turn Continuing,0.0,0,552,0.0,0.0,0.0
final_dataset,11,AB-AY,Turn Continuing,0.0,0,552,0.0,0.0,0.0
final_dataset,11,AB-BY,Turn Receiving,0.0,0,552,0.0,0.0,0.0
final_dataset,11,AB-XB,Turn Usurping,0.0,0,552,0.0,0.0,0.0
final_dataset,11,AB-XY,Turn Usurping,0.0,0,552,0.0,0.0,0.0
final_dataset,12,A0-X0,Turn Claiming,0.42363636363636364,233,550,0.42333333333333334,0.5833333333333334,0.5833333333333334
final_dataset,12,AB-XA,Turn Usurping,0.21818181818181817,120,550,0.21833333333333335,0.2816666666666667,0.2816666666666667
final_dataset,12,A0-XA,Turn Claiming,0.13636363636363635,75,550,0.13333333333333333,0.4166666666666667,0.4166666666666667
final_dataset,12,AB-BA,Turn Receiving,0.09818181818181818,54,550,0.09833333333333334,0.1366666666666667,0.1366666666666667
final_dataset,12,AB-B0,Turn Receiving,0.08181818181818182,45,550,0.08,0.5183333333333333,0.5183333333333333
final_dataset,12,AB-X0,Turn Usurping,0.04181818181818182,23,550,0.041666666666666664,0.065,0.065
final_dataset,12,A0-AY,Turn Continuing,0.0,0,550,0.0,0.0,0.0
final_dataset,12,A0-XY,Turn Claiming,0.0,0,550,0.0,0.0,0.0
final_dataset,12,AB-A0,Turn Continuing,0.0,0,550,0.0,0.0,0.0
final_dataset,12,AB-AY,Turn Continuing,0.0,0,550,0.0,0.0,0.0
final_dataset,12,AB-BY,Turn Receiving,0.0,0,550,0.0,0.0,0.0
final_dataset,12,AB-XB,Turn Usurping,0.0,0,550,0.0,0.0,0.0
final_dataset,12,AB-XY,Turn Usurping,0.0,0,550,0.0,0.0,0.0
final_dataset,13,A0-X0,Turn Claiming,0.5020661157024794,243,484,0.5033333333333333,0.6316666666666667,0.6316666666666667
final_dataset,13,A0-XA,Turn Claiming,0.22107438016528927,107,484,0.22166666666666668,0.36833333333333335,0.36833333333333335
final_dataset,13,AB-B0,Turn Receiving,0.1962809917355372,95,484,0.19666666666666666,0.7933333333333333,0.7933333333333333
final_dataset,13,AB-BA,Turn Receiving,0.03305785123966942,16,484,0.03333333333333333,0.07166666666666667,0.07166666666666667
final_dataset,13,AB-XA,Turn Usurping,0.03305785123966942,16,484,0.03333333333333333,0.06666666666666667,0.06666666666666667
final_dataset,13,AB-X0,Turn Usurping,0.014462809917355372,7,484,0.013333333333333334,0.06666666666666667,0.06666666666666667
final_dataset,13,A0-AY,Turn Continuing,0.0,0,484,0.0,0.0,0.0
final_dataset,13,A0-XY,Turn Claiming,0.0,0,484,0.0,0.0,0.0
final_dataset,13,AB-A0,Turn Continuing,0.0,0,484,0.0,0.0,0.0
final_dataset,13,AB-AY,Turn Continuing,0.0,0,484,0.0,0.0,0.0
final_dataset,13,AB-BY,Turn Receiving,0.0,0,484,0.0,0.0,0.0
final_dataset,13,AB-XB,Turn Usurping,0.0,0,484,0.0,0.0,0.0
final_dataset,13,AB-XY,Turn Usurping,0.0,0,484,0.0,0.0,0.0
final_dataset,14,A0-X0,Turn Claiming,0.7863070539419087,379,482,0.7833333333333333,0.8866666666666667,0.8866666666666667
final_dataset,14,A0-XA,Turn Claiming,0.0912863070539419,44,482,0.09166666666666667,0.11333333333333334,0.11333333333333334
final_dataset,14,AB-B0,Turn Receiving,0.08091286307053942,39,482,0.08166666666666667,0.7600000000000001,0.77
final_dataset,14,AB-BA,Turn Receiving,0.016597510373443983,8,482,0.016666666666666666,0.065,0.06833333333333334
final_dataset,14,AB-X0,Turn Usurping,0.014522821576763486,7,482,0.013333333333333334,0.135,0.1366666666666667
final_dataset,14,AB-XA,Turn Usurping,0.006224066390041493,3,482,0.006666666666666667,0.025000000000000005,0.025000000000000005
final_dataset,14,AB-A0,Turn Continuing,0.004149377593360996,2,482,0.0033333333333333335,0.016666666666666666,0.0
final_dataset,14,A0-AY,Turn Continuing,0.0,0,482,0.0,0.0,0.0
final_dataset,14,A0-XY,Turn Claiming,0.0,0,482,0.0,0.0,0.0
final_dataset,14,AB-AY,Turn Continuing,0.0,0,482,0.0,0.0,0.0
final_dataset,14,AB-BY,Turn Receiving,0.0,0,482,0.0,0.0,0.0
final_dataset,14,AB-XB,Turn Usurping,0.0,0,482,0.0,0.0,0.0
final_dataset,14,AB-XY,Turn Usurping,0.0,0,482,0.0,0.0,0.0
