dataset,legislature,segment,pshift,shift_class,global_probability,total_frequency,total_transitions
final_dataset,1,1,A0-X0,Turn Claiming,0.5987654320987654,97,162
final_dataset,1,1,A0-XA,Turn Claiming,0.19753086419753085,32,162
final_dataset,1,1,AB-B0,Turn Receiving,0.16666666666666666,27,162
final_dataset,1,1,AB-X0,Turn Usurping,0.018518518518518517,3,162
final_dataset,1,1,AB-BA,Turn Receiving,0.012345679012345678,2,162
final_dataset,1,1,AB-XA,Turn Usurping,0.006172839506172839,1,162
final_dataset,1,1,A0-AY,Turn Continuing,0.0,0,162
final_dataset,1,1,A0-XY,Turn Claiming,0.0,0,162
final_dataset,1,1,AB-A0,Turn Continuing,0.0,0,162
final_dataset,1,1,AB-AY,Turn Continuing,0.0,0,162
final_dataset,1,1,AB-BY,Turn Receiving,0.0,0,162
final_dataset,1,1,AB-XB,Turn Usurping,0.0,0,162
final_dataset,1,1,AB-XY,Turn Usurping,0.0,0,162
final_dataset,1,2,A0-X0,Turn Claiming,0.5792682926829268,95,164
final_dataset,1,2,A0-XA,Turn Claiming,0.2073170731707317,34,164
final_dataset,1,2,AB-B0,Turn Receiving,0.13414634146341464,22,164
final_dataset,1,2,AB-X0,Turn Usurping,0.04878048780487805,8,164
final_dataset,1,2,AB-A0,Turn Continuing,0.018292682926829267,3,164
final_dataset,1,2,AB-BA,Turn Receiving,0.006097560975609756,1,164
final_dataset,1,2,AB-XA,Turn Usurping,0.006097560975609756,1,164
final_dataset,1,2,A0-AY,Turn Continuing,0.0,0,164
final_dataset,1,2,A0-XY,Turn Claiming,0.0,0,164
final_dataset,1,2,AB-AY,Turn Continuing,0.0,0,164
final_dataset,1,2,AB-BY,Turn Receiving,0.0,0,164
final_dataset,1,2,AB-XB,Turn Usurping,0.0,0,164
final_dataset,1,2,AB-XY,Turn Usurping,0.0,0,164
final_dataset,1,3,A0-X0,Turn Claiming,0.6484848484848484,107,165
final_dataset,1,3,A0-XA,Turn Claiming,0.1696969696969697,28,165
final_dataset,1,3,AB-B0,Turn Receiving,0.07878787878787878,13,165
final_dataset,1,3,AB-X0,Turn Usurping,0.07878787878787878,13,165
final_dataset,1,3,AB-XA,Turn Usurping,0.01818181818181818,3,165
final_dataset,1,3,AB-A0,Turn Continuing,0.006060606060606061,1,165
final_dataset,1,3,A0-AY,Turn Continuing,0.0,0,165
final_dataset,1,3,A0-XY,Turn Claiming,0.0,0,165
final_dataset,1,3,AB-AY,Turn Continuing,0.0,0,165
final_dataset,1,3,AB-BA,Turn Receiving,0.0,0,165
final_dataset,1,3,AB-BY,Turn Receiving,0.0,0,165
final_dataset,1,3,AB-XB,Turn Usurping,0.0,0,165
final_dataset,1,3,AB-XY,Turn Usurping,0.0,0,165
final_dataset,2,1,A0-X0,Turn Claiming,0.37888198757763975,61,161
final_dataset,2,1,AB-BA,Turn Receiving,0.20496894409937888,33,161
final_dataset,2,1,A0-XA,Turn Claiming,0.15527950310559005,25,161
final_dataset,2,1,AB-XA,Turn Usurping,0.09316770186335403,15,161
final_dataset,2,1,AB-B0,Turn Receiving,0.08695652173913043,14,161
final_dataset,2,1,AB-X0,Turn Usurping,0.06832298136645963,11,161
final_dataset,2,1,AB-A0,Turn Continuing,0.012422360248447204,2,161
final_dataset,2,1,A0-AY,Turn Continuing,0.0,0,161
final_dataset,2,1,A0-XY,Turn Claiming,0.0,0,161
final_dataset,2,1,AB-AY,Turn Continuing,0.0,0,161
final_dataset,2,1,AB-BY,Turn Receiving,0.0,0,161
final_dataset,2,1,AB-XB,Turn Usurping,0.0,0,161
final_dataset,2,1,AB-XY,Turn Usurping,0.0,0,161
final_dataset,2,2,A0-X0,Turn Claiming,0.3393939393939394,56,165
final_dataset,2,2,A0-XA,Turn Claiming,0.19393939393939394,32,165
final_dataset,2,2,AB-BA,Turn Receiving,0.19393939393939394,32,165
final_dataset,2,2,AB-B0,Turn Receiving,0.1393939393939394,23,165
final_dataset,2,2,AB-X0,Turn Usurping,0.06666666666666667,11,165
final_dataset,2,2,AB-XA,Turn Usurping,0.06666666666666667,11,165
final_dataset,2,2,A0-AY,Turn Continuing,0.0,0,165
final_dataset,2,2,A0-XY,Turn Claiming,0.0,0,165
final_dataset,2,2,AB-A0,Turn Continuing,0.0,0,165
final_dataset,2,2,AB-AY,Turn Continuing,0.0,0,165
final_dataset,2,2,AB-BY,Turn Receiving,0.0,0,165
final_dataset,2,2,AB-XB,Turn Usurping,0.0,0,165
final_dataset,2,2,AB-XY,Turn Usurping,0.0,0,165
final_dataset,2,3,A0-X0,Turn Claiming,0.4819277108433735,80,166
final_dataset,2,3,AB-BA,Turn Receiving,0.1566265060240964,26,166
final_dataset,2,3,A0-XA,Turn Claiming,0.13253012048192772,22,166
final_dataset,2,3,AB-B0,Turn Receiving,0.0783132530120482,13,166
final_dataset,2,3,AB-XA,Turn Usurping,0.07228915662650602,12,166
final_dataset,2,3,AB-X0,Turn Usurping,0.06626506024096386,11,166
final_dataset,2,3,AB-A0,Turn Continuing,0.012048192771084338,2,166
final_dataset,2,3,A0-AY,Turn Continuing,0.0,0,166
final_dataset,2,3,A0-XY,Turn Claiming,0.0,0,166
final_dataset,2,3,AB-AY,Turn Continuing,0.0,0,166
final_dataset,2,3,AB-BY,Turn Receiving,0.0,0,166
final_dataset,2,3,AB-XB,Turn Usurping,0.0,0,166
final_dataset,2,3,AB-XY,Turn Usurping,0.0,0,166
final_dataset,3,1,A0-X0,Turn Claiming,0.4764705882352941,81,170
final_dataset,3,1,AB-BA,Turn Receiving,0.24705882352941178,42,170
final_dataset,3,1,A0-XA,Turn Claiming,0.11176470588235295,19,170
final_dataset,3,1,AB-B0,Turn Receiving,0.08235294117647059,14,170
final_dataset,3,1,AB-XA,Turn Usurping,0.07058823529411765,12,170
final_dataset,3,1,AB-X0,Turn Usurping,0.011764705882352941,2,170
final_dataset,3,1,A0-AY,Turn Continuing,0.0,0,170
final_dataset,3,1,A0-XY,Turn Claiming,0.0,0,170
final_dataset,3,1,AB-A0,Turn Continuing,0.0,0,170
final_dataset,3,1,AB-AY,Turn Continuing,0.0,0,170
final_dataset,3,1,AB-BY,Turn Receiving,0.0,0,170
final_dataset,3,1,AB-XB,Turn Usurping,0.0,0,170
final_dataset,3,1,AB-XY,Turn Usurping,0.0,0,170
final_dataset,3,2,A0-X0,Turn Claiming,0.4624277456647399,80,173
final_dataset,3,2,A0-XA,Turn Claiming,0.1907514450867052,33,173
final_dataset,3,2,AB-B0,Turn Receiving,0.1329479768786127,23,173
final_dataset,3,2,AB-BA,Turn Receiving,0.11560693641618497,20,173
final_dataset,3,2,AB-XA,Turn Usurping,0.05202312138728324,9,173
final_dataset,3,2,AB-X0,Turn Usurping,0.046242774566473986,8,173
final_dataset,3,2,A0-AY,Turn Continuing,0.0,0,173
final_dataset,3,2,A0-XY,Turn Claiming,0.0,0,173
final_dataset,3,2,AB-A0,Turn Continuing,0.0,0,173
final_dataset,3,2,AB-AY,Turn Continuing,0.0,0,173
final_dataset,3,2,AB-BY,Turn Receiving,0.0,0,173
final_dataset,3,2,AB-XB,Turn Usurping,0.0,0,173
final_dataset,3,2,AB-XY,Turn Usurping,0.0,0,173
final_dataset,3,3,A0-X0,Turn Claiming,0.4367816091954023,76,174
final_dataset,3,3,AB-BA,Turn Receiving,0.26436781609195403,46,174
final_dataset,3,3,A0-XA,Turn Claiming,0.10344827586206896,18,174
final_dataset,3,3,AB-B0,Turn Receiving,0.10344827586206896,18,174
final_dataset,3,3,AB-XA,Turn Usurping,0.06321839080459771,11,174
final_dataset,3,3,AB-X0,Turn Usurping,0.028735632183908046,5,174
final_dataset,3,3,A0-AY,Turn Continuing,0.0,0,174
final_dataset,3,3,A0-XY,Turn Claiming,0.0,0,174
final_dataset,3,3,AB-A0,Turn Continuing,0.0,0,174
final_dataset,3,3,AB-AY,Turn Continuing,0.0,0,174
final_dataset,3,3,AB-BY,Turn Receiving,0.0,0,174
final_dataset,3,3,AB-XB,Turn Usurping,0.0,0,174
final_dataset,3,3,AB-XY,Turn Usurping,0.0,0,174
final_dataset,4,1,A0-X0,Turn Claiming,0.2755905511811024,35,127
final_dataset,4,1,A0-XA,Turn Claiming,0.23622047244094488,30,127
final_dataset,4,1,AB-BA,Turn Receiving,0.2204724409448819,28,127
final_dataset,4,1,AB-B0,Turn Receiving,0.1732283464566929,22,127
final_dataset,4,1,AB-XA,Turn Usurping,0.07086614173228346,9,127
final_dataset,4,1,AB-X0,Turn Usurping,0.023622047244094488,3,127
final_dataset,4,1,A0-AY,Turn Continuing,0.0,0,127
final_dataset,4,1,A0-XY,Turn Claiming,0.0,0,127
final_dataset,4,1,AB-A0,Turn Continuing,0.0,0,127
final_dataset,4,1,AB-AY,Turn Continuing,0.0,0,127
final_dataset,4,1,AB-BY,Turn Receiving,0.0,0,127
final_dataset,4,1,AB-XB,Turn Usurping,0.0,0,127
final_dataset,4,1,AB-XY,Turn Usurping,0.0,0,127
final_dataset,4,2,A0-X0,Turn Claiming,0.3076923076923077,40,130
final_dataset,4,2,A0-XA,Turn Claiming,0.2846153846153846,37,130
final_dataset,4,2,AB-B0,Turn Receiving,0.16153846153846155,21,130
final_dataset,4,2,AB-XA,Turn Usurping,0.1,13,130
final_dataset,4,2,AB-BA,Turn Receiving,0.07692307692307693,10,130
final_dataset,4,2,AB-X0,Turn Usurping,0.06153846153846154,8,130
final_dataset,4,2,AB-A0,Turn Continuing,0.007692307692307693,1,130
final_dataset,4,2,A0-AY,Turn Continuing,0.0,0,130
final_dataset,4,2,A0-XY,Turn Claiming,0.0,0,130
final_dataset,4,2,AB-AY,Turn Continuing,0.0,0,130
final_dataset,4,2,AB-BY,Turn Receiving,0.0,0,130
final_dataset,4,2,AB-XB,Turn Usurping,0.0,0,130
final_dataset,4,2,AB-XY,Turn Usurping,0.0,0,130
final_dataset,4,3,A0-X0,Turn Claiming,0.45384615384615384,59,130
final_dataset,4,3,A0-XA,Turn Claiming,0.19230769230769232,25,130
final_dataset,4,3,AB-B0,Turn Receiving,0.14615384615384616,19,130
final_dataset,4,3,AB-BA,Turn Receiving,0.1076923076923077,14,130
final_dataset,4,3,AB-XA,Turn Usurping,0.06153846153846154,8,130
final_dataset,4,3,AB-X0,Turn Usurping,0.03076923076923077,4,130
final_dataset,4,3,AB-A0,Turn Continuing,0.007692307692307693,1,130
final_dataset,4,3,A0-AY,Turn Continuing,0.0,0,130
final_dataset,4,3,A0-XY,Turn Claiming,0.0,0,130
final_dataset,4,3,AB-AY,Turn Continuing,0.0,0,130
final_dataset,4,3,AB-BY,Turn Receiving,0.0,0,130
final_dataset,4,3,AB-XB,Turn Usurping,0.0,0,130
final_dataset,4,3,AB-XY,Turn Usurping,0.0,0,130
final_dataset,5,1,A0-X0,Turn Claiming,0.5394736842105263,82,152
final_dataset,5,1,AB-BA,Turn Receiving,0.14473684210526316,22,152
final_dataset,5,1,A0-XA,Turn Claiming,0.125,19,152
final_dataset,5,1,AB-X0,Turn Usurping,0.11842105263157894,18,152
final_dataset,5,1,AB-XA,Turn Usurping,0.05263157894736842,8,152
final_dataset,5,1,AB-B0,Turn Receiving,0.019736842105263157,3,152
final_dataset,5,1,A0-AY,Turn Continuing,0.0,0,152
final_dataset,5,1,A0-XY,Turn Claiming,0.0,0,152
final_dataset,5,1,AB-A0,Turn Continuing,0.0,0,152
final_dataset,5,1,AB-AY,Turn Continuing,0.0,0,152
final_dataset,5,1,AB-BY,Turn Receiving,0.0,0,152
final_dataset,5,1,AB-XB,Turn Usurping,0.0,0,152
final_dataset,5,1,AB-XY,Turn Usurping,0.0,0,152
final_dataset,5,2,A0-X0,Turn Claiming,0.461038961038961,71,154
final_dataset,5,2,A0-XA,Turn Claiming,0.18181818181818182,28,154
final_dataset,5,2,AB-B0,Turn Receiving,0.12337662337662338,19,154
final_dataset,5,2,AB-BA,Turn Receiving,0.11688311688311688,18,154
final_dataset,5,2,AB-XA,Turn Usurping,0.06493506493506493,10,154
final_dataset,5,2,AB-X0,Turn Usurping,0.05194805194805195,8,154
final_dataset,5,2,A0-AY,Turn Continuing,0.0,0,154
final_dataset,5,2,A0-XY,Turn Claiming,0.0,0,154
final_dataset,5,2,AB-A0,Turn Continuing,0.0,0,154
final_dataset,5,2,AB-AY,Turn Continuing,0.0,0,154
final_dataset,5,2,AB-BY,Turn Receiving,0.0,0,154
final_dataset,5,2,AB-XB,Turn Usurping,0.0,0,154
final_dataset,5,2,AB-XY,Turn Usurping,0.0,0,154
final_dataset,5,3,A0-X0,Turn Claiming,0.5096774193548387,79,155
final_dataset,5,3,A0-XA,Turn Claiming,0.16129032258064516,25,155
final_dataset,5,3,AB-BA,Turn Receiving,0.13548387096774195,21,155
final_dataset,5,3,AB-B0,Turn Receiving,0.1032258064516129,16,155
final_dataset,5,3,AB-X0,Turn Usurping,0.05806451612903226,9,155
final_dataset,5,3,AB-XA,Turn Usurping,0.03225806451612903,5,155
final_dataset,5,3,A0-AY,Turn Continuing,0.0,0,155
final_dataset,5,3,A0-XY,Turn Claiming,0.0,0,155
final_dataset,5,3,AB-A0,Turn Continuing,0.0,0,155
final_dataset,5,3,AB-AY,Turn Continuing,0.0,0,155
final_dataset,5,3,AB-BY,Turn Receiving,0.0,0,155
final_dataset,5,3,AB-XB,Turn Usurping,0.0,0,155
final_dataset,5,3,AB-XY,Turn Usurping,0.0,0,155
final_dataset,6,1,A0-X0,Turn Claiming,0.4326241134751773,61,141
final_dataset,6,1,A0-XA,Turn Claiming,0.2553191489361702,36,141
final_dataset,6,1,AB-B0,Turn Receiving,0.1702127659574468,24,141
final_dataset,6,1,AB-BA,Turn Receiving,0.06382978723404255,9,141
final_dataset,6,1,AB-X0,Turn Usurping,0.04964539007092199,7,141
final_dataset,6,1,AB-XA,Turn Usurping,0.028368794326241134,4,141
final_dataset,6,1,A0-AY,Turn Continuing,0.0,0,141
final_dataset,6,1,A0-XY,Turn Claiming,0.0,0,141
final_dataset,6,1,AB-A0,Turn Continuing,0.0,0,141
final_dataset,6,1,AB-AY,Turn Continuing,0.0,0,141
final_dataset,6,1,AB-BY,Turn Receiving,0.0,0,141
final_dataset,6,1,AB-XB,Turn Usurping,0.0,0,141
final_dataset,6,1,AB-XY,Turn Usurping,0.0,0,141
final_dataset,6,2,A0-X0,Turn Claiming,0.4236111111111111,61,144
final_dataset,6,2,A0-XA,Turn Claiming,0.18055555555555555,26,144
final_dataset,6,2,AB-BA,Turn Receiving,0.13194444444444445,19,144
final_dataset,6,2,AB-XA,Turn Usurping,0.11805555555555555,17,144
final_dataset,6,2,AB-B0,Turn Receiving,0.08333333333333333,12,144
final_dataset,6,2,AB-X0,Turn Usurping,0.0625,9,144
final_dataset,6,2,A0-AY,Turn Continuing,0.0,0,144
final_dataset,6,2,A0-XY,Turn Claiming,0.0,0,144
final_dataset,6,2,AB-A0,Turn Continuing,0.0,0,144
final_dataset,6,2,AB-AY,Turn Continuing,0.0,0,144
final_dataset,6,2,AB-BY,Turn Receiving,0.0,0,144
final_dataset,6,2,AB-XB,Turn Usurping,0.0,0,144
final_dataset,6,2,AB-XY,Turn Usurping,0.0,0,144
final_dataset,6,3,A0-X0,Turn Claiming,0.3958333333333333,57,144
final_dataset,6,3,A0-XA,Turn Claiming,0.1736111111111111,25,144
final_dataset,6,3,AB-BA,Turn Receiving,0.1597222222222222,23,144
final_dataset,6,3,AB-XA,Turn Usurping,0.1111111111111111,16,144
final_dataset,6,3,AB-B0,Turn Receiving,0.10416666666666667,15,144
final_dataset,6,3,AB-X0,Turn Usurping,0.05555555555555555,8,144
final_dataset,6,3,A0-AY,Turn Continuing,0.0,0,144
final_dataset,6,3,A0-XY,Turn Claiming,0.0,0,144
final_dataset,6,3,AB-A0,Turn Continuing,0.0,0,144
final_dataset,6,3,AB-AY,Turn Continuing,0.0,0,144
final_dataset,6,3,AB-BY,Turn Receiving,0.0,0,144
final_dataset,6,3,AB-XB,Turn Usurping,0.0,0,144
final_dataset,6,3,AB-XY,Turn Usurping,0.0,0,144
final_dataset,7,1,A0-X0,Turn Claiming,0.3756906077348066,68,181
final_dataset,7,1,A0-XA,Turn Claiming,0.2154696132596685,39,181
final_dataset,7,1,AB-B0,Turn Receiving,0.14917127071823205,27,181
final_dataset,7,1,AB-BA,Turn Receiving,0.11602209944751381,21,181
final_dataset,7,1,AB-XA,Turn Usurping,0.09392265193370165,17,181
final_dataset,7,1,AB-X0,Turn Usurping,0.04419889502762431,8,181
final_dataset,7,1,AB-A0,Turn Continuing,0.0055248618784530384,1,181
final_dataset,7,1,A0-AY,Turn Continuing,0.0,0,181
final_dataset,7,1,A0-XY,Turn Claiming,0.0,0,181
final_dataset,7,1,AB-AY,Turn Continuing,0.0,0,181
final_dataset,7,1,AB-BY,Turn Receiving,0.0,0,181
final_dataset,7,1,AB-XB,Turn Usurping,0.0,0,181
final_dataset,7,1,AB-XY,Turn Usurping,0.0,0,181
final_dataset,7,2,A0-X0,Turn Claiming,0.4540540540540541,84,185
final_dataset,7,2,A0-XA,Turn Claiming,0.1945945945945946,36,185
final_dataset,7,2,AB-B0,Turn Receiving,0.12972972972972974,24,185
final_dataset,7,2,AB-X0,Turn Usurping,0.0972972972972973,18,185
final_dataset,7,2,AB-BA,Turn Receiving,0.06486486486486487,12,185
final_dataset,7,2,AB-XA,Turn Usurping,0.05945945945945946,11,185
final_dataset,7,2,A0-AY,Turn Continuing,0.0,0,185
final_dataset,7,2,A0-XY,Turn Claiming,0.0,0,185
final_dataset,7,2,AB-A0,Turn Continuing,0.0,0,185
final_dataset,7,2,AB-AY,Turn Continuing,0.0,0,185
final_dataset,7,2,AB-BY,Turn Receiving,0.0,0,185
final_dataset,7,2,AB-XB,Turn Usurping,0.0,0,185
final_dataset,7,2,AB-XY,Turn Usurping,0.0,0,185
final_dataset,7,3,A0-X0,Turn Claiming,0.40540540540540543,75,185
final_dataset,7,3,A0-XA,Turn Claiming,0.22702702702702704,42,185
final_dataset,7,3,AB-B0,Turn Receiving,0.14054054054054055,26,185
final_dataset,7,3,AB-BA,Turn Receiving,0.11891891891891893,22,185
final_dataset,7,3,AB-X0,Turn Usurping,0.07567567567567568,14,185
final_dataset,7,3,AB-XA,Turn Usurping,0.032432432432432434,6,185
final_dataset,7,3,A0-AY,Turn Continuing,0.0,0,185
final_dataset,7,3,A0-XY,Turn Claiming,0.0,0,185
final_dataset,7,3,AB-A0,Turn Continuing,0.0,0,185
final_dataset,7,3,AB-AY,Turn Continuing,0.0,0,185
final_dataset,7,3,AB-BY,Turn Receiving,0.0,0,185
final_dataset,7,3,AB-XB,Turn Usurping,0.0,0,185
final_dataset,7,3,AB-XY,Turn Usurping,0.0,0,185
