dataset,legislature,segment,pshift,shift_class,global_probability,total_frequency,total_transitions
final_dataset,8,1,A0-X0,Turn Claiming,0.33816425120772947,70,207
final_dataset,8,1,A0-XA,Turn Claiming,0.16908212560386474,35,207
final_dataset,8,1,AB-XA,Turn Usurping,0.16908212560386474,35,207
final_dataset,8,1,AB-B0,Turn Receiving,0.14009661835748793,29,207
final_dataset,8,1,AB-BA,Turn Receiving,0.12077294685990338,25,207
final_dataset,8,1,AB-X0,Turn Usurping,0.06280193236714976,13,207
final_dataset,8,1,A0-AY,Turn Continuing,0.0,0,207
final_dataset,8,1,A0-XY,Turn Claiming,0.0,0,207
final_dataset,8,1,AB-A0,Turn Continuing,0.0,0,207
final_dataset,8,1,AB-AY,Turn Continuing,0.0,0,207
final_dataset,8,1,AB-BY,Turn Receiving,0.0,0,207
final_dataset,8,1,AB-XB,Turn Usurping,0.0,0,207
final_dataset,8,1,AB-XY,Turn Usurping,0.0,0,207
final_dataset,8,2,A0-X0,Turn Claiming,0.3014354066985646,63,209
final_dataset,8,2,A0-XA,Turn Claiming,0.2631578947368421,55,209
final_dataset,8,2,AB-B0,Turn Receiving,0.20095693779904306,42,209
final_dataset,8,2,AB-XA,Turn Usurping,0.10526315789473684,22,209
final_dataset,8,2,AB-BA,Turn Receiving,0.07177033492822966,15,209
final_dataset,8,2,AB-X0,Turn Usurping,0.05741626794258373,12,209
final_dataset,8,2,A0-AY,Turn Continuing,0.0,0,209
final_dataset,8,2,A0-XY,Turn Claiming,0.0,0,209
final_dataset,8,2,AB-A0,Turn Continuing,0.0,0,209
final_dataset,8,2,AB-AY,Turn Continuing,0.0,0,209
final_dataset,8,2,AB-BY,Turn Receiving,0.0,0,209
final_dataset,8,2,AB-XB,Turn Usurping,0.0,0,209
final_dataset,8,2,AB-XY,Turn Usurping,0.0,0,209
final_dataset,8,3,A0-X0,Turn Claiming,0.38095238095238093,80,210
final_dataset,8,3,A0-XA,Turn Claiming,0.21428571428571427,45,210
final_dataset,8,3,AB-B0,Turn Receiving,0.1619047619047619,34,210
final_dataset,8,3,AB-X0,Turn Usurping,0.09047619047619047,19,210
final_dataset,8,3,AB-BA,Turn Receiving,0.08095238095238096,17,210
final_dataset,8,3,AB-XA,Turn Usurping,0.07142857142857142,15,210
final_dataset,8,3,A0-AY,Turn Continuing,0.0,0,210
final_dataset,8,3,A0-XY,Turn Claiming,0.0,0,210
final_dataset,8,3,AB-A0,Turn Continuing,0.0,0,210
final_dataset,8,3,AB-AY,Turn Continuing,0.0,0,210
final_dataset,8,3,AB-BY,Turn Receiving,0.0,0,210
final_dataset,8,3,AB-XB,Turn Usurping,0.0,0,210
final_dataset,8,3,AB-XY,Turn Usurping,0.0,0,210
final_dataset,9,1,A0-X0,Turn Claiming,0.29435483870967744,73,248
final_dataset,9,1,A0-XA,Turn Claiming,0.24596774193548387,61,248
final_dataset,9,1,AB-B0,Turn Receiving,0.15725806451612903,39,248
final_dataset,9,1,AB-XA,Turn Usurping,0.14919354838709678,37,248
final_dataset,9,1,AB-BA,Turn Receiving,0.07661290322580645,19,248
final_dataset,9,1,AB-X0,Turn Usurping,0.07661290322580645,19,248
final_dataset,9,1,A0-AY,Turn Continuing,0.0,0,248
final_dataset,9,1,A0-XY,Turn Claiming,0.0,0,248
final_dataset,9,1,AB-A0,Turn Continuing,0.0,0,248
final_dataset,9,1,AB-AY,Turn Continuing,0.0,0,248
final_dataset,9,1,AB-BY,Turn Receiving,0.0,0,248
final_dataset,9,1,AB-XB,Turn Usurping,0.0,0,248
final_dataset,9,1,AB-XY,Turn Usurping,0.0,0,248
final_dataset,9,2,A0-X0,Turn Claiming,0.36254980079681276,91,251
final_dataset,9,2,AB-XA,Turn Usurping,0.18725099601593626,47,251
final_dataset,9,2,A0-XA,Turn Claiming,0.17928286852589642,45,251
final_dataset,9,2,AB-BA,Turn Receiving,0.10756972111553785,27,251
final_dataset,9,2,AB-B0,Turn Receiving,0.09561752988047809,24,251
final_dataset,9,2,AB-X0,Turn Usurping,0.06374501992031872,16,251
final_dataset,9,2,AB-A0,Turn Continuing,0.00398406374501992,1,251
final_dataset,9,2,A0-AY,Turn Continuing,0.0,0,251
final_dataset,9,2,A0-XY,Turn Claiming,0.0,0,251
final_dataset,9,2,AB-AY,Turn Continuing,0.0,0,251
final_dataset,9,2,AB-BY,Turn Receiving,0.0,0,251
final_dataset,9,2,AB-XB,Turn Usurping,0.0,0,251
final_dataset,9,2,AB-XY,Turn Usurping,0.0,0,251
final_dataset,9,3,A0-X0,Turn Claiming,0.34523809523809523,87,252
final_dataset,9,3,A0-XA,Turn Claiming,0.26587301587301587,67,252
final_dataset,9,3,AB-B0,Turn Receiving,0.1865079365079365,47,252
final_dataset,9,3,AB-BA,Turn Receiving,0.06746031746031746,17,252
final_dataset,9,3,AB-X0,Turn Usurping,0.05952380952380952,15,252
final_dataset,9,3,AB-XA,Turn Usurping,0.05952380952380952,15,252
final_dataset,9,3,AB-A0,Turn Continuing,0.015873015873015872,4,252
final_dataset,9,3,A0-AY,Turn Continuing,0.0,0,252
final_dataset,9,3,A0-XY,Turn Claiming,0.0,0,252
final_dataset,9,3,AB-AY,Turn Continuing,0.0,0,252
final_dataset,9,3,AB-BY,Turn Receiving,0.0,0,252
final_dataset,9,3,AB-XB,Turn Usurping,0.0,0,252
final_dataset,9,3,AB-XY,Turn Usurping,0.0,0,252
final_dataset,10,1,A0-X0,Turn Claiming,0.32019704433497537,65,203
final_dataset,10,1,AB-XA,Turn Usurping,0.2315270935960591,47,203
final_dataset,10,1,A0-XA,Turn Claiming,0.15270935960591134,31,203
final_dataset,10,1,AB-B0,Turn Receiving,0.12807881773399016,26,203
final_dataset,10,1,AB-X0,Turn Usurping,0.10837438423645321,22,203
final_dataset,10,1,AB-BA,Turn Receiving,0.059113300492610835,12,203
final_dataset,10,1,A0-AY,Turn Continuing,0.0,0,203
final_dataset,10,1,A0-XY,Turn Claiming,0.0,0,203
final_dataset,10,1,AB-A0,Turn Continuing,0.0,0,203
final_dataset,10,1,AB-AY,Turn Continuing,0.0,0,203
final_dataset,10,1,AB-BY,Turn Receiving,0.0,0,203
final_dataset,10,1,AB-XB,Turn Usurping,0.0,0,203
final_dataset,10,1,AB-XY,Turn Usurping,0.0,0,203
final_dataset,10,2,A0-X0,Turn Claiming,0.28640776699029125,59,206
final_dataset,10,2,AB-XA,Turn Usurping,0.2669902912621359,55,206
final_dataset,10,2,A0-XA,Turn Claiming,0.1407766990291262,29,206
final_dataset,10,2,AB-B0,Turn Receiving,0.1407766990291262,29,206
final_dataset,10,2,AB-BA,Turn Receiving,0.10194174757281553,21,206
final_dataset,10,2,AB-X0,Turn Usurping,0.06310679611650485,13,206
final_dataset,10,2,A0-AY,Turn Continuing,0.0,0,206
final_dataset,10,2,A0-XY,Turn Claiming,0.0,0,206
final_dataset,10,2,AB-A0,Turn Continuing,0.0,0,206
final_dataset,10,2,AB-AY,Turn Continuing,0.0,0,206
final_dataset,10,2,AB-BY,Turn Receiving,0.0,0,206
final_dataset,10,2,AB-XB,Turn Usurping,0.0,0,206
final_dataset,10,2,AB-XY,Turn Usurping,0.0,0,206
final_dataset,10,3,A0-X0,Turn Claiming,0.3106796116504854,64,206
final_dataset,10,3,AB-XA,Turn Usurping,0.21844660194174756,45,206
final_dataset,10,3,A0-XA,Turn Claiming,0.14563106796116504,30,206
final_dataset,10,3,AB-B0,Turn Receiving,0.13106796116504854,27,206
final_dataset,10,3,AB-BA,Turn Receiving,0.12135922330097088,25,206
final_dataset,10,3,AB-X0,Turn Usurping,0.07281553398058252,15,206
final_dataset,10,3,A0-AY,Turn Continuing,0.0,0,206
final_dataset,10,3,A0-XY,Turn Claiming,0.0,0,206
final_dataset,10,3,AB-A0,Turn Continuing,0.0,0,206
final_dataset,10,3,AB-AY,Turn Continuing,0.0,0,206
final_dataset,10,3,AB-BY,Turn Receiving,0.0,0,206
final_dataset,10,3,AB-XB,Turn Usurping,0.0,0,206
final_dataset,10,3,AB-XY,Turn Usurping,0.0,0,206
final_dataset,11,1,A0-X0,Turn Claiming,0.45604395604395603,83,182
final_dataset,11,1,A0-XA,Turn Claiming,0.27472527472527475,50,182
final_dataset,11,1,AB-B0,Turn Receiving,0.24725274725274726,45,182
final_dataset,11,1,AB-BA,Turn Receiving,0.01098901098901099,2,182
final_dataset,11,1,AB-X0,Turn Usurping,0.005494505494505495,1,182
final_dataset,11,1,AB-XA,Turn Usurping,0.005494505494505495,1,182
final_dataset,11,1,A0-AY,Turn Continuing,0.0,0,182
final_dataset,11,1,A0-XY,Turn Claiming,0.0,0,182
final_dataset,11,1,AB-A0,Turn Continuing,0.0,0,182
final_dataset,11,1,AB-AY,Turn Continuing,0.0,0,182
final_dataset,11,1,AB-BY,Turn Receiving,0.0,0,182
final_dataset,11,1,AB-XB,Turn Usurping,0.0,0,182
final_dataset,11,1,AB-XY,Turn Usurping,0.0,0,182
final_dataset,11,2,A0-X0,Turn Claiming,0.5,92,184
final_dataset,11,2,A0-XA,Turn Claiming,0.16847826086956522,31,184
final_dataset,11,2,AB-B0,Turn Receiving,0.1358695652173913,25,184
final_dataset,11,2,AB-BA,Turn Receiving,0.11413043478260869,21,184
final_dataset,11,2,AB-XA,Turn Usurping,0.043478260869565216,8,184
final_dataset,11,2,AB-X0,Turn Usurping,0.03804347826086957,7,184
final_dataset,11,2,A0-AY,Turn Continuing,0.0,0,184
final_dataset,11,2,A0-XY,Turn Claiming,0.0,0,184
final_dataset,11,2,AB-A0,Turn Continuing,0.0,0,184
final_dataset,11,2,AB-AY,Turn Continuing,0.0,0,184
final_dataset,11,2,AB-BY,Turn Receiving,0.0,0,184
final_dataset,11,2,AB-XB,Turn Usurping,0.0,0,184
final_dataset,11,2,AB-XY,Turn Usurping,0.0,0,184
final_dataset,11,3,A0-X0,Turn Claiming,0.46774193548387094,87,186
final_dataset,11,3,A0-XA,Turn Claiming,0.17204301075268819,32,186
final_dataset,11,3,AB-B0,Turn Receiving,0.15591397849462366,29,186
final_dataset,11,3,AB-BA,Turn Receiving,0.13978494623655913,26,186
final_dataset,11,3,AB-XA,Turn Usurping,0.053763440860215055,10,186
final_dataset,11,3,AB-X0,Turn Usurping,0.010752688172043012,2,186
final_dataset,11,3,A0-AY,Turn Continuing,0.0,0,186
final_dataset,11,3,A0-XY,Turn Claiming,0.0,0,186
final_dataset,11,3,AB-A0,Turn Continuing,0.0,0,186
final_dataset,11,3,AB-AY,Turn Continuing,0.0,0,186
final_dataset,11,3,AB-BY,Turn Receiving,0.0,0,186
final_dataset,11,3,AB-XB,Turn Usurping,0.0,0,186
final_dataset,11,3,AB-XY,Turn Usurping,0.0,0,186
final_dataset,12,1,A0-X0,Turn Claiming,0.3956043956043956,72,182
final_dataset,12,1,AB-XA,Turn Usurping,0.25274725274725274,46,182
final_dataset,12,1,A0-XA,Turn Claiming,0.14285714285714285,26,182
final_dataset,12,1,AB-BA,Turn Receiving,0.10989010989010989,20,182
final_dataset,12,1,AB-B0,Turn Receiving,0.07142857142857142,13,182
final_dataset,12,1,AB-X0,Turn Usurping,0.027472527472527472,5,182
final_dataset,12,1,A0-AY,Turn Continuing,0.0,0,182
final_dataset,12,1,A0-XY,Turn Claiming,0.0,0,182
final_dataset,12,1,AB-A0,Turn Continuing,0.0,0,182
final_dataset,12,1,AB-AY,Turn Continuing,0.0,0,182
final_dataset,12,1,AB-BY,Turn Receiving,0.0,0,182
final_dataset,12,1,AB-XB,Turn Usurping,0.0,0,182
final_dataset,12,1,AB-XY,Turn Usurping,0.0,0,182
final_dataset,12,2,A0-X0,Turn Claiming,0.31521739130434784,58,184
final_dataset,12,2,AB-XA,Turn Usurping,0.31521739130434784,58,184
final_dataset,12,2,A0-XA,Turn Claiming,0.11413043478260869,21,184
final_dataset,12,2,AB-B0,Turn Receiving,0.09782608695652174,18,184
final_dataset,12,2,AB-BA,Turn Receiving,0.09782608695652174,18,184
final_dataset,12,2,AB-X0,Turn Usurping,0.059782608695652176,11,184
final_dataset,12,2,A0-AY,Turn Continuing,0.0,0,184
final_dataset,12,2,A0-XY,Turn Claiming,0.0,0,184
final_dataset,12,2,AB-A0,Turn Continuing,0.0,0,184
final_dataset,12,2,AB-AY,Turn Continuing,0.0,0,184
final_dataset,12,2,AB-BY,Turn Receiving,0.0,0,184
final_dataset,12,2,AB-XB,Turn Usurping,0.0,0,184
final_dataset,12,2,AB-XY,Turn Usurping,0.0,0,184
final_dataset,12,3,A0-X0,Turn Claiming,0.5597826086956522,103,184
final_dataset,12,3,A0-XA,Turn Claiming,0.15217391304347827,28,184
final_dataset,12,3,AB-BA,Turn Receiving,0.08695652173913043,16,184
final_dataset,12,3,AB-XA,Turn Usurping,0.08695652173913043,16,184
final_dataset,12,3,AB-B0,Turn Receiving,0.07608695652173914,14,184
final_dataset,12,3,AB-X0,Turn Usurping,0.03804347826086957,7,184
final_dataset,12,3,A0-AY,Turn Continuing,0.0,0,184
final_dataset,12,3,A0-XY,Turn Claiming,0.0,0,184
final_dataset,12,3,AB-A0,Turn Continuing,0.0,0,184
final_dataset,12,3,AB-AY,Turn Continuing,0.0,0,184
final_dataset,12,3,AB-BY,Turn Receiving,0.0,0,184
final_dataset,12,3,AB-XB,Turn Usurping,0.0,0,184
final_dataset,12,3,AB-XY,Turn Usurping,0.0,0,184
final_dataset,13,1,A0-X0,Turn Claiming,0.4875,78,160
final_dataset,13,1,A0-XA,Turn Claiming,0.2625,42,160
final_dataset,13,1,AB-B0,Turn Receiving,0.24375,39,160
final_dataset,13,1,AB-X0,Turn Usurping,0.00625,1,160
final_dataset,13,1,A0-AY,Turn Continuing,0.0,0,160
final_dataset,13,1,A0-XY,Turn Claiming,0.0,0,160
final_dataset,13,1,AB-A0,Turn Continuing,0.0,0,160
final_dataset,13,1,AB-AY,Turn Continuing,0.0,0,160
final_dataset,13,1,AB-BA,Turn Receiving,0.0,0,160
final_dataset,13,1,AB-BY,Turn Receiving,0.0,0,160
final_dataset,13,1,AB-XA,Turn Usurping,0.0,0,160
final_dataset,13,1,AB-XB,Turn Usurping,0.0,0,160
final_dataset,13,1,AB-XY,Turn Usurping,0.0,0,160
final_dataset,13,2,A0-X0,Turn Claiming,0.4876543209876543,79,162
final_dataset,13,2,A0-XA,Turn Claiming,0.2222222222222222,36,162
final_dataset,13,2,AB-B0,Turn Receiving,0.14814814814814814,24,162
final_dataset,13,2,AB-BA,Turn Receiving,0.06790123456790123,11,162
final_dataset,13,2,AB-XA,Turn Usurping,0.043209876543209874,7,162
final_dataset,13,2,AB-X0,Turn Usurping,0.030864197530864196,5,162
final_dataset,13,2,A0-AY,Turn Continuing,0.0,0,162
final_dataset,13,2,A0-XY,Turn Claiming,0.0,0,162
final_dataset,13,2,AB-A0,Turn Continuing,0.0,0,162
final_dataset,13,2,AB-AY,Turn Continuing,0.0,0,162
final_dataset,13,2,AB-BY,Turn Receiving,0.0,0,162
final_dataset,13,2,AB-XB,Turn Usurping,0.0,0,162
final_dataset,13,2,AB-XY,Turn Usurping,0.0,0,162
final_dataset,13,3,A0-X0,Turn Claiming,0.5308641975308642,86,162
final_dataset,13,3,AB-B0,Turn Receiving,0.19753086419753085,32,162
final_dataset,13,3,A0-XA,Turn Claiming,0.17901234567901234,29,162
final_dataset,13,3,AB-XA,Turn Usurping,0.05555555555555555,9,162
final_dataset,13,3,AB-BA,Turn Receiving,0.030864197530864196,5,162
final_dataset,13,3,AB-X0,Turn Usurping,0.006172839506172839,1,162
final_dataset,13,3,A0-AY,Turn Continuing,0.0,0,162
final_dataset,13,3,A0-XY,Turn Claiming,0.0,0,162
final_dataset,13,3,AB-A0,Turn Continuing,0.0,0,162
final_dataset,13,3,AB-AY,Turn Continuing,0.0,0,162
final_dataset,13,3,AB-BY,Turn Receiving,0.0,0,162
final_dataset,13,3,AB-XB,Turn Usurping,0.0,0,162
final_dataset,13,3,AB-XY,Turn Usurping,0.0,0,162
final_dataset,14,1,A0-X0,Turn Claiming,0.8354430379746836,132,158
final_dataset,14,1,A0-XA,Turn Claiming,0.08227848101265822,13,158
final_dataset,14,1,AB-B0,Turn Receiving,0.0759493670886076,12,158
final_dataset,14,1,AB-X0,Turn Usurping,0.006329113924050633,1,158
final_dataset,14,1,A0-AY,Turn Continuing,0.0,0,158
final_dataset,14,1,A0-XY,Turn Claiming,0.0,0,158
final_dataset,14,1,AB-A0,Turn Continuing,0.0,0,158
final_dataset,14,1,AB-AY,Turn Continuing,0.0,0,158
final_dataset,14,1,AB-BA,Turn Receiving,0.0,0,158
final_dataset,14,1,AB-BY,Turn Receiving,0.0,0,158
final_dataset,14,1,AB-XA,Turn Usurping,0.0,0,158
final_dataset,14,1,AB-XB,Turn Usurping,0.0,0,158
final_dataset,14,1,AB-XY,Turn Usurping,0.0,0,158
final_dataset,14,2,A0-X0,Turn Claiming,0.7839506172839507,127,162
final_dataset,14,2,A0-XA,Turn Claiming,0.08641975308641975,14,162
final_dataset,14,2,AB-B0,Turn Receiving,0.06790123456790123,11,162
final_dataset,14,2,AB-BA,Turn Receiving,0.030864197530864196,5,162
final_dataset,14,2,AB-X0,Turn Usurping,0.018518518518518517,3,162
final_dataset,14,2,AB-A0,Turn Continuing,0.006172839506172839,1,162
final_dataset,14,2,AB-XA,Turn Usurping,0.006172839506172839,1,162
final_dataset,14,2,A0-AY,Turn Continuing,0.0,0,162
final_dataset,14,2,A0-XY,Turn Claiming,0.0,0,162
final_dataset,14,2,AB-AY,Turn Continuing,0.0,0,162
final_dataset,14,2,AB-BY,Turn Receiving,0.0,0,162
final_dataset,14,2,AB-XB,Turn Usurping,0.0,0,162
final_dataset,14,2,AB-XY,Turn Usurping,0.0,0,162
final_dataset,14,3,A0-X0,Turn Claiming,0.7407407407407407,120,162
final_dataset,14,3,A0-XA,Turn Claiming,0.10493827160493827,17,162
final_dataset,14,3,AB-B0,Turn Receiving,0.09876543209876543,16,162
final_dataset,14,3,AB-BA,Turn Receiving,0.018518518518518517,3,162
final_dataset,14,3,AB-X0,Turn Usurping,0.018518518518518517,3,162
final_dataset,14,3,AB-XA,Turn Usurping,0.012345679012345678,2,162
final_dataset,14,3,AB-A0,Turn Continuing,0.006172839506172839,1,162
final_dataset,14,3,A0-AY,Turn Continuing,0.0,0,162
final_dataset,14,3,A0-XY,Turn Claiming,0.0,0,162
final_dataset,14,3,AB-AY,Turn Continuing,0.0,0,162
final_dataset,14,3,AB-BY,Turn Receiving,0.0,0,162
final_dataset,14,3,AB-XB,Turn Usurping,0.0,0,162
final_dataset,14,3,AB-XY,Turn Usurping,0.0,0,162
