wave,pshift,total_frequency,avg_probability,avg_p_s_given_d,avg_p_s_given_d_c
wave_1,A0-AY,0,0.0,0.0,0.0
wave_1,A0-X0,2556,0.7019047619047619,0.8180952380952381,0.8180952380952381
wave_1,A0-XA,555,0.14809523809523809,0.1819047619047619,0.1819047619047619
wave_1,A0-XY,0,0.0,0.0,0.0
wave_1,AB-A0,15,0.0038095238095238095,0.020476190476190478,0.0
wave_1,AB-AY,0,0.0,0.0,0.0
wave_1,AB-B0,424,0.11142857142857142,0.7335714285714285,0.7480952380952381
wave_1,AB-BA,0,0.0,0.0,0.0
wave_1,AB-BY,0,0.0,0.0,0.0
wave_1,AB-X0,116,0.030952380952380953,0.23238095238095238,0.23785714285714285
wave_1,AB-XA,9,0.002380952380952381,0.013333333333333334,0.014047619047619047
wave_1,AB-XB,0,0.0,0.0,0.0
wave_1,AB-XY,0,0.0,0.0,0.0
wave_2,A0-AY,0,0.0,0.0,0.0
wave_2,A0-X0,718,0.20380952380952383,0.41904761904761906,0.41904761904761906
wave_2,A0-XA,793,0.21476190476190476,0.5809523809523809,0.5809523809523809
wave_2,A0-XY,0,0.0,0.0,0.0
wave_2,AB-A0,3,0.0007142857142857143,0.0030952380952380953,0.0
wave_2,AB-AY,0,0.0,0.0,0.0
wave_2,AB-B0,546,0.14785714285714285,0.31333333333333335,0.315
wave_2,AB-BA,726,0.19595238095238096,0.30714285714285716,0.30785714285714283
wave_2,AB-BY,0,0.0,0.0,0.0
wave_2,AB-X0,261,0.0680952380952381,0.12904761904761905,0.12952380952380954
wave_2,AB-XA,666,0.16833333333333333,0.24714285714285716,0.2473809523809524
wave_2,AB-XB,0,0.0,0.0,0.0
wave_2,AB-XY,0,0.0,0.0,0.0
