wave,legislature,pshift,total_frequency,avg_probability,avg_p_s_given_d,avg_p_s_given_d_c
wave_1,1,A0-AY,0,0.0,0.0,0.0
wave_1,1,A0-X0,157,0.63,0.77,0.77
wave_1,1,A0-XA,46,0.18666666666666668,0.22999999999999998,0.22999999999999998
wave_1,1,A0-XY,0,0.0,0.0,0.0
wave_1,1,AB-A0,4,0.016666666666666666,0.07666666666666667,0.0
wave_1,1,AB-AY,0,0.0,0.0,0.0
wave_1,1,AB-B0,37,0.15,0.8166666666666668,0.8833333333333333
wave_1,1,AB-BA,0,0.0,0.0,0.0
wave_1,1,AB-BY,0,0.0,0.0,0.0
wave_1,1,AB-X0,5,0.016666666666666666,0.11,0.11666666666666665
wave_1,1,AB-XA,0,0.0,0.0,0.0
wave_1,1,AB-XB,0,0.0,0.0,0.0
wave_1,1,AB-XY,0,0.0,0.0,0.0
wave_1,2,A0-AY,0,0.0,0.0,0.0
wave_1,2,A0-X0,168,0.6866666666666666,0.8133333333333334,0.8133333333333334
wave_1,2,A0-XA,38,0.15666666666666665,0.18666666666666668,0.18666666666666668
wave_1,2,A0-XY,0,0.0,0.0,0.0
wave_1,2,AB-A0,4,0.013333333333333334,0.10666666666666667,0.0
wave_1,2,AB-AY,0,0.0,0.0,0.0
wave_1,2,AB-B0,23,0.09333333333333334,0.59,0.6533333333333333
wave_1,2,AB-BA,0,0.0,0.0,0.0
wave_1,2,AB-BY,0,0.0,0.0,0.0
wave_1,2,AB-X0,11,0.04666666666666667,0.27999999999999997,0.32
wave_1,2,AB-XA,1,0.0033333333333333335,0.023333333333333334,0.02666666666666667
wave_1,2,AB-XB,0,0.0,0.0,0.0
wave_1,2,AB-XY,0,0.0,0.0,0.0
wave_1,3,A0-AY,0,0.0,0.0,0.0
wave_1,3,A0-X0,228,0.9133333333333334,0.9500000000000001,0.9500000000000001
wave_1,3,A0-XA,11,0.043333333333333335,0.049999999999999996,0.049999999999999996
wave_1,3,A0-XY,0,0.0,0.0,0.0
wave_1,3,AB-A0,0,0.0,0.0,0.0
wave_1,3,AB-AY,0,0.0,0.0,0.0
wave_1,3,AB-B0,5,0.016666666666666666,0.5533333333333333,0.5533333333333333
wave_1,3,AB-BA,0,0.0,0.0,0.0
wave_1,3,AB-BY,0,0.0,0.0,0.0
wave_1,3,AB-X0,6,0.023333333333333334,0.4466666666666667,0.4466666666666667
wave_1,3,AB-XA,0,0.0,0.0,0.0
wave_1,3,AB-XB,0,0.0,0.0,0.0
wave_1,3,AB-XY,0,0.0,0.0,0.0
wave_1,4,A0-AY,0,0.0,0.0,0.0
wave_1,4,A0-X0,98,0.53,0.6933333333333334,0.6933333333333334
wave_1,4,A0-XA,43,0.23666666666666666,0.30666666666666664,0.30666666666666664
wave_1,4,A0-XY,0,0.0,0.0,0.0
wave_1,4,AB-A0,1,0.006666666666666667,0.023333333333333334,0.0
wave_1,4,AB-AY,0,0.0,0.0,0.0
wave_1,4,AB-B0,33,0.17666666666666667,0.73,0.75
wave_1,4,AB-BA,0,0.0,0.0,0.0
wave_1,4,AB-BY,0,0.0,0.0,0.0
wave_1,4,AB-X0,9,0.049999999999999996,0.21666666666666667,0.22333333333333336
wave_1,4,AB-XA,1,0.006666666666666667,0.02666666666666667,0.02666666666666667
wave_1,4,AB-XB,0,0.0,0.0,0.0
wave_1,4,AB-XY,0,0.0,0.0,0.0
wave_1,5,A0-AY,0,0.0,0.0,0.0
wave_1,5,A0-X0,199,0.8633333333333333,0.9266666666666667,0.9266666666666667
wave_1,5,A0-XA,16,0.07,0.07333333333333335,0.07333333333333335
wave_1,5,A0-XY,0,0.0,0.0,0.0
wave_1,5,AB-A0,0,0.0,0.0,0.0
wave_1,5,AB-AY,0,0.0,0.0,0.0
wave_1,5,AB-B0,5,0.02,0.3,0.3
wave_1,5,AB-BA,0,0.0,0.0,0.0
wave_1,5,AB-BY,0,0.0,0.0,0.0
wave_1,5,AB-X0,11,0.04666666666666667,0.7000000000000001,0.7000000000000001
wave_1,5,AB-XA,0,0.0,0.0,0.0
wave_1,5,AB-XB,0,0.0,0.0,0.0
wave_1,5,AB-XY,0,0.0,0.0,0.0
wave_1,6,A0-AY,0,0.0,0.0,0.0
wave_1,6,A0-X0,145,0.6833333333333332,0.8133333333333334,0.8133333333333334
wave_1,6,A0-XA,33,0.15666666666666665,0.18666666666666668,0.18666666666666668
wave_1,6,A0-XY,0,0.0,0.0,0.0
wave_1,6,AB-A0,0,0.0,0.0,0.0
wave_1,6,AB-AY,0,0.0,0.0,0.0
wave_1,6,AB-B0,24,0.11333333333333334,0.7133333333333333,0.7133333333333333
wave_1,6,AB-BA,0,0.0,0.0,0.0
wave_1,6,AB-BY,0,0.0,0.0,0.0
wave_1,6,AB-X0,9,0.043333333333333335,0.25333333333333335,0.25333333333333335
wave_1,6,AB-XA,1,0.0033333333333333335,0.03333333333333333,0.03333333333333333
wave_1,6,AB-XB,0,0.0,0.0,0.0
wave_1,6,AB-XY,0,0.0,0.0,0.0
wave_1,7,A0-AY,0,0.0,0.0,0.0
wave_1,7,A0-X0,167,0.62,0.7633333333333333,0.7633333333333333
wave_1,7,A0-XA,51,0.19000000000000003,0.23666666666666666,0.23666666666666666
wave_1,7,A0-XY,0,0.0,0.0,0.0
wave_1,7,AB-A0,1,0.0033333333333333335,0.016666666666666666,0.0
wave_1,7,AB-AY,0,0.0,0.0,0.0
wave_1,7,AB-B0,36,0.13333333333333333,0.6733333333333333,0.6866666666666666
wave_1,7,AB-BA,0,0.0,0.0,0.0
wave_1,7,AB-BY,0,0.0,0.0,0.0
wave_1,7,AB-X0,14,0.05000000000000001,0.2833333333333333,0.2866666666666667
wave_1,7,AB-XA,1,0.0033333333333333335,0.02666666666666667,0.02666666666666667
wave_1,7,AB-XB,0,0.0,0.0,0.0
wave_1,7,AB-XY,0,0.0,0.0,0.0
wave_1,8,A0-AY,0,0.0,0.0,0.0
wave_1,8,A0-X0,175,0.5566666666666666,0.7166666666666667,0.7166666666666667
wave_1,8,A0-XA,69,0.22,0.2833333333333334,0.2833333333333334
wave_1,8,A0-XY,0,0.0,0.0,0.0
wave_1,8,AB-A0,0,0.0,0.0,0.0
wave_1,8,AB-AY,0,0.0,0.0,0.0
wave_1,8,AB-B0,58,0.18333333333333335,0.8300000000000001,0.8300000000000001
wave_1,8,AB-BA,0,0.0,0.0,0.0
wave_1,8,AB-BY,0,0.0,0.0,0.0
wave_1,8,AB-X0,11,0.03666666666666667,0.15333333333333335,0.15333333333333335
wave_1,8,AB-XA,1,0.0033333333333333335,0.016666666666666666,0.016666666666666666
wave_1,8,AB-XB,0,0.0,0.0,0.0
wave_1,8,AB-XY,0,0.0,0.0,0.0
wave_1,9,A0-AY,0,0.0,0.0,0.0
wave_1,9,A0-X0,217,0.58,0.7366666666666667,0.7366666666666667
wave_1,9,A0-XA,77,0.20333333333333334,0.26333333333333336,0.26333333333333336
wave_1,9,A0-XY,0,0.0,0.0,0.0
wave_1,9,AB-A0,5,0.013333333333333334,0.06333333333333334,0.0
wave_1,9,AB-AY,0,0.0,0.0,0.0
wave_1,9,AB-B0,48,0.12666666666666668,0.59,0.63
wave_1,9,AB-BA,0,0.0,0.0,0.0
wave_1,9,AB-BY,0,0.0,0.0,0.0
wave_1,9,AB-X0,23,0.06333333333333334,0.31666666666666665,0.33666666666666667
wave_1,9,AB-XA,2,0.006666666666666667,0.02666666666666667,0.03333333333333333
wave_1,9,AB-XB,0,0.0,0.0,0.0
wave_1,9,AB-XY,0,0.0,0.0,0.0
wave_1,10,A0-AY,0,0.0,0.0,0.0
wave_1,10,A0-X0,168,0.5433333333333333,0.71,0.71
wave_1,10,A0-XA,69,0.2233333333333333,0.29,0.29
wave_1,10,A0-XY,0,0.0,0.0,0.0
wave_1,10,AB-A0,0,0.0,0.0,0.0
wave_1,10,AB-AY,0,0.0,0.0,0.0
wave_1,10,AB-B0,61,0.19666666666666666,0.8733333333333334,0.8733333333333334
wave_1,10,AB-BA,0,0.0,0.0,0.0
wave_1,10,AB-BY,0,0.0,0.0,0.0
wave_1,10,AB-X0,8,0.02666666666666667,0.10999999999999999,0.10999999999999999
wave_1,10,AB-XA,1,0.0033333333333333335,0.013333333333333334,0.013333333333333334
wave_1,10,AB-XB,0,0.0,0.0,0.0
wave_1,10,AB-XY,0,0.0,0.0,0.0
wave_1,11,A0-AY,0,0.0,0.0,0.0
wave_1,11,A0-X0,205,0.7400000000000001,0.8533333333333334,0.8533333333333334
wave_1,11,A0-XA,35,0.13,0.14666666666666667,0.14666666666666667
wave_1,11,A0-XY,0,0.0,0.0,0.0
wave_1,11,AB-A0,0,0.0,0.0,0.0
wave_1,11,AB-AY,0,0.0,0.0,0.0
wave_1,11,AB-B0,33,0.12,0.9033333333333333,0.9033333333333333
wave_1,11,AB-BA,0,0.0,0.0,0.0
wave_1,11,AB-BY,0,0.0,0.0,0.0
wave_1,11,AB-X0,3,0.01,0.09666666666666668,0.09666666666666668
wave_1,11,AB-XA,0,0.0,0.0,0.0
wave_1,11,AB-XB,0,0.0,0.0,0.0
wave_1,11,AB-XY,0,0.0,0.0,0.0
wave_1,12,A0-AY,0,0.0,0.0,0.0
wave_1,12,A0-X0,206,0.75,0.8533333333333334,0.8533333333333334
wave_1,12,A0-XA,34,0.12,0.14666666666666667,0.14666666666666667
wave_1,12,A0-XY,0,0.0,0.0,0.0
wave_1,12,AB-A0,0,0.0,0.0,0.0
wave_1,12,AB-AY,0,0.0,0.0,0.0
wave_1,12,AB-B0,33,0.11666666666666668,0.9633333333333334,0.9633333333333334
wave_1,12,AB-BA,0,0.0,0.0,0.0
wave_1,12,AB-BY,0,0.0,0.0,0.0
wave_1,12,AB-X0,1,0.0033333333333333335,0.02,0.02
wave_1,12,AB-XA,1,0.0033333333333333335,0.02,0.02
wave_1,12,AB-XB,0,0.0,0.0,0.0
wave_1,12,AB-XY,0,0.0,0.0,0.0
wave_1,13,A0-AY,0,0.0,0.0,0.0
wave_1,13,A0-X0,194,0.8033333333333333,0.89,0.89
wave_1,13,A0-XA,24,0.09999999999999999,0.11,0.11
wave_1,13,A0-XY,0,0.0,0.0,0.0
wave_1,13,AB-A0,0,0.0,0.0,0.0
wave_1,13,AB-AY,0,0.0,0.0,0.0
wave_1,13,AB-B0,21,0.08666666666666667,0.9,0.9
wave_1,13,AB-BA,0,0.0,0.0,0.0
wave_1,13,AB-BY,0,0.0,0.0,0.0
wave_1,13,AB-X0,3,0.01,0.09999999999999999,0.09999999999999999
wave_1,13,AB-XA,0,0.0,0.0,0.0
wave_1,13,AB-XB,0,0.0,0.0,0.0
wave_1,13,AB-XY,0,0.0,0.0,0.0
wave_1,14,A0-AY,0,0.0,0.0,0.0
wave_1,14,A0-X0,229,0.9266666666666667,0.9633333333333333,0.9633333333333333
wave_1,14,A0-XA,9,0.03666666666666667,0.03666666666666667,0.03666666666666667
wave_1,14,A0-XY,0,0.0,0.0,0.0
wave_1,14,AB-A0,0,0.0,0.0,0.0
wave_1,14,AB-AY,0,0.0,0.0,0.0
wave_1,14,AB-B0,7,0.02666666666666667,0.8333333333333334,0.8333333333333334
wave_1,14,AB-BA,0,0.0,0.0,0.0
wave_1,14,AB-BY,0,0.0,0.0,0.0
wave_1,14,AB-X0,2,0.006666666666666667,0.16666666666666666,0.16666666666666666
wave_1,14,AB-XA,0,0.0,0.0,0.0
wave_1,14,AB-XB,0,0.0,0.0,0.0
wave_1,14,AB-XY,0,0.0,0.0,0.0
wave_2,1,A0-AY,0,0.0,0.0,0.0
wave_2,1,A0-X0,142,0.5866666666666667,0.7433333333333333,0.7433333333333333
wave_2,1,A0-XA,48,0.19999999999999998,0.25666666666666665,0.25666666666666665
wave_2,1,A0-XY,0,0.0,0.0,0.0
wave_2,1,AB-A0,0,0.0,0.0,0.0
wave_2,1,AB-AY,0,0.0,0.0,0.0
wave_2,1,AB-B0,25,0.10333333333333333,0.4566666666666667,0.4566666666666667
wave_2,1,AB-BA,3,0.01,0.05333333333333334,0.05333333333333334
wave_2,1,AB-BY,0,0.0,0.0,0.0
wave_2,1,AB-X0,19,0.07666666666666667,0.38999999999999996,0.38999999999999996
wave_2,1,AB-XA,5,0.02,0.09999999999999999,0.09999999999999999
wave_2,1,AB-XB,0,0.0,0.0,0.0
wave_2,1,AB-XY,0,0.0,0.0,0.0
wave_2,2,A0-AY,0,0.0,0.0,0.0
wave_2,2,A0-X0,29,0.12,0.3833333333333333,0.3833333333333333
wave_2,2,A0-XA,41,0.16333333333333333,0.6166666666666667,0.6166666666666667
wave_2,2,A0-XY,0,0.0,0.0,0.0
wave_2,2,AB-A0,0,0.0,0.0,0.0
wave_2,2,AB-AY,0,0.0,0.0,0.0
wave_2,2,AB-B0,27,0.10666666666666667,0.15,0.15
wave_2,2,AB-BA,91,0.36999999999999994,0.5133333333333333,0.5133333333333333
wave_2,2,AB-BY,0,0.0,0.0,0.0
wave_2,2,AB-X0,22,0.09000000000000001,0.12666666666666668,0.12666666666666668
wave_2,2,AB-XA,37,0.1466666666666667,0.21,0.21
wave_2,2,AB-XB,0,0.0,0.0,0.0
wave_2,2,AB-XY,0,0.0,0.0,0.0
wave_2,3,A0-AY,0,0.0,0.0,0.0
wave_2,3,A0-X0,9,0.03,0.15333333333333332,0.15333333333333332
wave_2,3,A0-XA,59,0.22,0.8466666666666667,0.8466666666666667
wave_2,3,A0-XY,0,0.0,0.0,0.0
wave_2,3,AB-A0,0,0.0,0.0,0.0
wave_2,3,AB-AY,0,0.0,0.0,0.0
wave_2,3,AB-B0,50,0.19000000000000003,0.26333333333333336,0.26333333333333336
wave_2,3,AB-BA,108,0.4033333333333333,0.5299999999999999,0.5299999999999999
wave_2,3,AB-BY,0,0.0,0.0,0.0
wave_2,3,AB-X0,9,0.03333333333333333,0.049999999999999996,0.049999999999999996
wave_2,3,AB-XA,32,0.12,0.16333333333333333,0.16333333333333333
wave_2,3,AB-XB,0,0.0,0.0,0.0
wave_2,3,AB-XY,0,0.0,0.0,0.0
wave_2,4,A0-AY,0,0.0,0.0,0.0
wave_2,4,A0-X0,36,0.18000000000000002,0.39666666666666667,0.39666666666666667
wave_2,4,A0-XA,49,0.24,0.6033333333333334,0.6033333333333334
wave_2,4,A0-XY,0,0.0,0.0,0.0
wave_2,4,AB-A0,1,0.0033333333333333335,0.01,0.0
wave_2,4,AB-AY,0,0.0,0.0,0.0
wave_2,4,AB-B0,29,0.14333333333333334,0.25333333333333335,0.25666666666666665
wave_2,4,AB-BA,52,0.26,0.4366666666666667,0.44
wave_2,4,AB-BY,0,0.0,0.0,0.0
wave_2,4,AB-X0,6,0.02666666666666667,0.04666666666666667,0.049999999999999996
wave_2,4,AB-XA,29,0.14666666666666667,0.25,0.25333333333333335
wave_2,4,AB-XB,0,0.0,0.0,0.0
wave_2,4,AB-XY,0,0.0,0.0,0.0
wave_2,5,A0-AY,0,0.0,0.0,0.0
wave_2,5,A0-X0,33,0.14333333333333334,0.36333333333333334,0.36333333333333334
wave_2,5,A0-XA,56,0.24333333333333332,0.6366666666666666,0.6366666666666666
wave_2,5,A0-XY,0,0.0,0.0,0.0
wave_2,5,AB-A0,0,0.0,0.0,0.0
wave_2,5,AB-AY,0,0.0,0.0,0.0
wave_2,5,AB-B0,33,0.14333333333333334,0.22999999999999998,0.22999999999999998
wave_2,5,AB-BA,61,0.26333333333333336,0.4366666666666667,0.4366666666666667
wave_2,5,AB-BY,0,0.0,0.0,0.0
wave_2,5,AB-X0,24,0.10333333333333333,0.17,0.17
wave_2,5,AB-XA,23,0.09999999999999999,0.16,0.16
wave_2,5,AB-XB,0,0.0,0.0,0.0
wave_2,5,AB-XY,0,0.0,0.0,0.0
wave_2,6,A0-AY,0,0.0,0.0,0.0
wave_2,6,A0-X0,34,0.15333333333333332,0.39666666666666667,0.39666666666666667
wave_2,6,A0-XA,54,0.24666666666666667,0.6033333333333334,0.6033333333333334
wave_2,6,A0-XY,0,0.0,0.0,0.0
wave_2,6,AB-A0,0,0.0,0.0,0.0
wave_2,6,AB-AY,0,0.0,0.0,0.0
wave_2,6,AB-B0,27,0.12666666666666668,0.23333333333333336,0.23333333333333336
wave_2,6,AB-BA,51,0.23666666666666666,0.38000000000000006,0.38000000000000006
wave_2,6,AB-BY,0,0.0,0.0,0.0
wave_2,6,AB-X0,15,0.07,0.12,0.12
wave_2,6,AB-XA,36,0.16666666666666666,0.26333333333333336,0.26333333333333336
wave_2,6,AB-XB,0,0.0,0.0,0.0
wave_2,6,AB-XY,0,0.0,0.0,0.0
wave_2,7,A0-AY,0,0.0,0.0,0.0
wave_2,7,A0-X0,60,0.21333333333333335,0.48,0.48
wave_2,7,A0-XA,66,0.23666666666666666,0.5199999999999999,0.5199999999999999
wave_2,7,A0-XY,0,0.0,0.0,0.0
wave_2,7,AB-A0,0,0.0,0.0,0.0
wave_2,7,AB-AY,0,0.0,0.0,0.0
wave_2,7,AB-B0,41,0.14666666666666667,0.26333333333333336,0.26333333333333336
wave_2,7,AB-BA,55,0.19666666666666668,0.35333333333333333,0.35333333333333333
wave_2,7,AB-BY,0,0.0,0.0,0.0
wave_2,7,AB-X0,26,0.09333333333333334,0.17,0.17
wave_2,7,AB-XA,33,0.11666666666666665,0.21333333333333335,0.21333333333333335
wave_2,7,AB-XB,0,0.0,0.0,0.0
wave_2,7,AB-XY,0,0.0,0.0,0.0
wave_2,8,A0-AY,0,0.0,0.0,0.0
wave_2,8,A0-X0,38,0.12333333333333334,0.34,0.34
wave_2,8,A0-XA,66,0.21333333333333335,0.66,0.66
wave_2,8,A0-XY,0,0.0,0.0,0.0
wave_2,8,AB-A0,0,0.0,0.0,0.0
wave_2,8,AB-AY,0,0.0,0.0,0.0
wave_2,8,AB-B0,47,0.15,0.22999999999999998,0.22999999999999998
wave_2,8,AB-BA,57,0.18000000000000002,0.2733333333333333,0.2733333333333333
wave_2,8,AB-BY,0,0.0,0.0,0.0
wave_2,8,AB-X0,33,0.10666666666666667,0.16333333333333333,0.16333333333333333
wave_2,8,AB-XA,71,0.22666666666666668,0.33,0.33
wave_2,8,AB-XB,0,0.0,0.0,0.0
wave_2,8,AB-XY,0,0.0,0.0,0.0
wave_2,9,A0-AY,0,0.0,0.0,0.0
wave_2,9,A0-X0,34,0.09000000000000001,0.24333333333333332,0.24333333333333332
wave_2,9,A0-XA,96,0.25333333333333335,0.7566666666666667,0.7566666666666667
wave_2,9,A0-XY,0,0.0,0.0,0.0
wave_2,9,AB-A0,0,0.0,0.0,0.0
wave_2,9,AB-AY,0,0.0,0.0,0.0
wave_2,9,AB-B0,62,0.16666666666666666,0.26333333333333336,0.26333333333333336
wave_2,9,AB-BA,63,0.16333333333333333,0.25333333333333335,0.25333333333333335
wave_2,9,AB-BY,0,0.0,0.0,0.0
wave_2,9,AB-X0,27,0.07333333333333333,0.11,0.11
wave_2,9,AB-XA,97,0.25666666666666665,0.37333333333333335,0.37333333333333335
wave_2,9,AB-XB,0,0.0,0.0,0.0
wave_2,9,AB-XY,0,0.0,0.0,0.0
wave_2,10,A0-AY,0,0.0,0.0,0.0
wave_2,10,A0-X0,20,0.06666666666666667,0.4466666666666667,0.4466666666666667
wave_2,10,A0-XA,21,0.07,0.5533333333333333,0.5533333333333333
wave_2,10,A0-XY,0,0.0,0.0,0.0
wave_2,10,AB-A0,0,0.0,0.0,0.0
wave_2,10,AB-AY,0,0.0,0.0,0.0
wave_2,10,AB-B0,21,0.07,0.08,0.08
wave_2,10,AB-BA,58,0.18666666666666668,0.21333333333333335,0.21333333333333335
wave_2,10,AB-BY,0,0.0,0.0,0.0
wave_2,10,AB-X0,42,0.13999999999999999,0.16333333333333333,0.16333333333333333
wave_2,10,AB-XA,146,0.47333333333333333,0.5466666666666667,0.5466666666666667
wave_2,10,AB-XB,0,0.0,0.0,0.0
wave_2,10,AB-XY,0,0.0,0.0,0.0
wave_2,11,A0-AY,0,0.0,0.0,0.0
wave_2,11,A0-X0,57,0.20666666666666667,0.42333333333333334,0.42333333333333334
wave_2,11,A0-XA,78,0.2833333333333333,0.5766666666666667,0.5766666666666667
wave_2,11,A0-XY,0,0.0,0.0,0.0
wave_2,11,AB-A0,0,0.0,0.0,0.0
wave_2,11,AB-AY,0,0.0,0.0,0.0
wave_2,11,AB-B0,66,0.23666666666666666,0.5166666666666667,0.5166666666666667
wave_2,11,AB-BA,49,0.17666666666666667,0.31,0.31
wave_2,11,AB-BY,0,0.0,0.0,0.0
wave_2,11,AB-X0,7,0.023333333333333334,0.049999999999999996,0.049999999999999996
wave_2,11,AB-XA,19,0.06999999999999999,0.12333333333333334,0.12333333333333334
wave_2,11,AB-XB,0,0.0,0.0,0.0
wave_2,11,AB-XY,0,0.0,0.0,0.0
wave_2,12,A0-AY,0,0.0,0.0,0.0
wave_2,12,A0-X0,27,0.09666666666666668,0.3133333333333333,0.3133333333333333
wave_2,12,A0-XA,41,0.14666666666666667,0.6866666666666666,0.6866666666666666
wave_2,12,A0-XY,0,0.0,0.0,0.0
wave_2,12,AB-A0,0,0.0,0.0,0.0
wave_2,12,AB-AY,0,0.0,0.0,0.0
wave_2,12,AB-B0,12,0.043333333333333335,0.07333333333333333,0.07333333333333333
wave_2,12,AB-BA,54,0.19666666666666668,0.2733333333333334,0.2733333333333334
wave_2,12,AB-BY,0,0.0,0.0,0.0
wave_2,12,AB-X0,22,0.08,0.11,0.11
wave_2,12,AB-XA,119,0.43333333333333335,0.5433333333333333,0.5433333333333333
wave_2,12,AB-XB,0,0.0,0.0,0.0
wave_2,12,AB-XY,0,0.0,0.0,0.0
wave_2,13,A0-AY,0,0.0,0.0,0.0
wave_2,13,A0-X0,49,0.20333333333333334,0.3733333333333333,0.3733333333333333
wave_2,13,A0-XA,83,0.3433333333333333,0.6266666666666666,0.6266666666666666
wave_2,13,A0-XY,0,0.0,0.0,0.0
wave_2,13,AB-A0,0,0.0,0.0,0.0
wave_2,13,AB-AY,0,0.0,0.0,0.0
wave_2,13,AB-B0,74,0.3066666666666667,0.6866666666666666,0.6866666666666666
wave_2,13,AB-BA,16,0.06666666666666667,0.14333333333333334,0.14333333333333334
wave_2,13,AB-BY,0,0.0,0.0,0.0
wave_2,13,AB-X0,4,0.016666666666666666,0.03333333333333333,0.03333333333333333
wave_2,13,AB-XA,16,0.06666666666666667,0.13333333333333333,0.13333333333333333
wave_2,13,AB-XB,0,0.0,0.0,0.0
wave_2,13,AB-XY,0,0.0,0.0,0.0
wave_2,14,A0-AY,0,0.0,0.0,0.0
wave_2,14,A0-X0,150,0.64,0.81,0.81
wave_2,14,A0-XA,35,0.14666666666666667,0.19000000000000003,0.19000000000000003
wave_2,14,A0-XY,0,0.0,0.0,0.0
wave_2,14,AB-A0,2,0.006666666666666667,0.03333333333333333,0.0
wave_2,14,AB-AY,0,0.0,0.0,0.0
wave_2,14,AB-B0,32,0.1366666666666667,0.6866666666666666,0.7066666666666667
wave_2,14,AB-BA,8,0.03333333333333333,0.13,0.1366666666666667
wave_2,14,AB-BY,0,0.0,0.0,0.0
wave_2,14,AB-X0,5,0.02,0.10333333333333333,0.10666666666666667
wave_2,14,AB-XA,3,0.013333333333333334,0.05000000000000001,0.05000000000000001
wave_2,14,AB-XB,0,0.0,0.0,0.0
wave_2,14,AB-XY,0,0.0,0.0,0.0
