legislature,segment,pshift,frequency_wave_1,frequency_wave_2,frequency_diff,probability_wave_1,probability_wave_2,probability_diff,p_s_given_d_c_diff,p_s_given_d_c_wave_1,p_s_given_d_c_wave_2,p_s_given_d_diff,p_s_given_d_wave_1,p_s_given_d_wave_2
1,1,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,A0-X0,56,41,-15,0.68,0.51,-0.17000000000000004,-0.13,0.81,0.68,-0.13,0.81,0.68
1,1,A0-XA,13,19,6,0.16,0.24,0.07999999999999999,0.13,0.19,0.32,0.13,0.19,0.32
1,1,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,AB-B0,12,15,3,0.15,0.19,0.04000000000000001,-0.17000000000000004,0.92,0.75,-0.17000000000000004,0.92,0.75
1,1,AB-BA,0,2,2,0.0,0.02,0.02,0.1,0.0,0.1,0.1,0.0,0.1
1,1,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,AB-X0,1,2,1,0.01,0.02,0.01,0.020000000000000004,0.08,0.1,0.020000000000000004,0.08,0.1
1,1,AB-XA,0,1,1,0.0,0.01,0.01,0.05,0.0,0.05,0.05,0.0,0.05
1,1,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,A0-X0,45,50,5,0.54,0.62,0.07999999999999996,0.07000000000000006,0.7,0.77,0.07000000000000006,0.7,0.77
1,2,A0-XA,19,15,-4,0.23,0.19,-0.04000000000000001,-0.06999999999999998,0.3,0.23,-0.06999999999999998,0.3,0.23
1,2,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,AB-A0,3,0,-3,0.04,0.0,-0.04,0.0,0.0,0.0,-0.16,0.16,0.0
1,2,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,AB-B0,14,8,-6,0.17,0.1,-0.07,-0.38,0.88,0.5,-0.24,0.74,0.5
1,2,AB-BA,0,1,1,0.0,0.01,0.01,0.06,0.0,0.06,0.06,0.0,0.06
1,2,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,AB-X0,2,6,4,0.02,0.07,0.05,0.26,0.12,0.38,0.27,0.11,0.38
1,2,AB-XA,0,1,1,0.0,0.01,0.01,0.06,0.0,0.06,0.06,0.0,0.06
1,2,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,A0-X0,56,51,-5,0.67,0.63,-0.040000000000000036,-0.020000000000000018,0.8,0.78,-0.020000000000000018,0.8,0.78
1,3,A0-XA,14,14,0,0.17,0.17,0.0,0.01999999999999999,0.2,0.22,0.01999999999999999,0.2,0.22
1,3,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,AB-A0,1,0,-1,0.01,0.0,-0.01,0.0,0.0,0.0,-0.07,0.07,0.0
1,3,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,AB-B0,11,2,-9,0.13,0.02,-0.11,-0.73,0.85,0.12,-0.67,0.79,0.12
1,3,AB-BA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,AB-X0,2,11,9,0.02,0.14,0.12000000000000001,0.5399999999999999,0.15,0.69,0.5499999999999999,0.14,0.69
1,3,AB-XA,0,3,3,0.0,0.04,0.04,0.19,0.0,0.19,0.19,0.0,0.19
1,3,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,A0-X0,54,7,-47,0.68,0.09,-0.5900000000000001,-0.47,0.82,0.35,-0.47,0.82,0.35
2,1,A0-XA,12,13,1,0.15,0.16,0.010000000000000009,0.47000000000000003,0.18,0.65,0.47000000000000003,0.18,0.65
2,1,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,AB-A0,2,0,-2,0.02,0.0,-0.02,0.0,0.0,0.0,-0.14,0.14,0.0
2,1,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,AB-B0,6,8,2,0.08,0.1,0.020000000000000004,-0.37,0.5,0.13,-0.3,0.43,0.13
2,1,AB-BA,0,33,33,0.0,0.41,0.41,0.54,0.0,0.54,0.54,0.0,0.54
2,1,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,AB-X0,5,6,1,0.06,0.07,0.010000000000000009,-0.31999999999999995,0.42,0.1,-0.26,0.36,0.1
2,1,AB-XA,1,14,13,0.01,0.17,0.16,0.15000000000000002,0.08,0.23,0.16,0.07,0.23
2,1,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,A0-X0,52,4,-48,0.63,0.05,-0.58,-0.56,0.76,0.2,-0.56,0.76,0.2
2,2,A0-XA,16,16,0,0.2,0.19,-0.010000000000000009,0.56,0.24,0.8,0.56,0.24,0.8
2,2,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,AB-B0,11,12,1,0.13,0.14,0.010000000000000009,-0.6000000000000001,0.79,0.19,-0.6000000000000001,0.79,0.19
2,2,AB-BA,0,32,32,0.0,0.39,0.39,0.51,0.0,0.51,0.51,0.0,0.51
2,2,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,AB-X0,3,8,5,0.04,0.1,0.060000000000000005,-0.07999999999999999,0.21,0.13,-0.07999999999999999,0.21,0.13
2,2,AB-XA,0,11,11,0.0,0.13,0.13,0.17,0.0,0.17,0.17,0.0,0.17
2,2,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,A0-X0,62,18,-44,0.75,0.22,-0.53,-0.26,0.86,0.6,-0.26,0.86,0.6
2,3,A0-XA,10,12,2,0.12,0.14,0.020000000000000018,0.26,0.14,0.4,0.26,0.14,0.4
2,3,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,AB-A0,2,0,-2,0.02,0.0,-0.02,0.0,0.0,0.0,-0.18,0.18,0.0
2,3,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,AB-B0,6,7,1,0.07,0.08,0.009999999999999995,-0.54,0.67,0.13,-0.42000000000000004,0.55,0.13
2,3,AB-BA,0,26,26,0.0,0.31,0.31,0.49,0.0,0.49,0.49,0.0,0.49
2,3,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,AB-X0,3,8,5,0.04,0.1,0.060000000000000005,-0.18000000000000002,0.33,0.15,-0.12000000000000002,0.27,0.15
2,3,AB-XA,0,12,12,0.0,0.14,0.14,0.23,0.0,0.23,0.23,0.0,0.23
2,3,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,A0-X0,78,3,-75,0.95,0.03,-0.9199999999999999,-0.82,0.97,0.15,-0.82,0.97,0.15
3,1,A0-XA,2,17,15,0.02,0.19,0.17,0.82,0.03,0.85,0.82,0.03,0.85
3,1,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,AB-B0,2,12,10,0.02,0.14,0.12000000000000001,-0.8200000000000001,1.0,0.18,-0.8200000000000001,1.0,0.18
3,1,AB-BA,0,42,42,0.0,0.48,0.48,0.62,0.0,0.62,0.62,0.0,0.62
3,1,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,AB-X0,0,2,2,0.0,0.02,0.02,0.03,0.0,0.03,0.03,0.0,0.03
3,1,AB-XA,0,12,12,0.0,0.14,0.14,0.18,0.0,0.18,0.18,0.0,0.18
3,1,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,A0-X0,78,2,-76,0.93,0.02,-0.91,-0.8999999999999999,0.96,0.06,-0.8999999999999999,0.96,0.06
3,2,A0-XA,3,30,27,0.04,0.34,0.30000000000000004,0.8999999999999999,0.04,0.94,0.8999999999999999,0.04,0.94
3,2,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,AB-B0,1,22,21,0.01,0.25,0.24,0.06,0.33,0.39,0.06,0.33,0.39
3,2,AB-BA,0,20,20,0.0,0.22,0.22,0.35,0.0,0.35,0.35,0.0,0.35
3,2,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,AB-X0,2,6,4,0.02,0.07,0.05,-0.56,0.67,0.11,-0.56,0.67,0.11
3,2,AB-XA,0,9,9,0.0,0.1,0.1,0.16,0.0,0.16,0.16,0.0,0.16
3,2,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,A0-X0,72,4,-68,0.86,0.04,-0.82,-0.67,0.92,0.25,-0.67,0.92,0.25
3,3,A0-XA,6,12,6,0.07,0.13,0.06,0.67,0.08,0.75,0.67,0.08,0.75
3,3,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,AB-B0,2,16,14,0.02,0.18,0.16,-0.11000000000000001,0.33,0.22,-0.11000000000000001,0.33,0.22
3,3,AB-BA,0,46,46,0.0,0.51,0.51,0.62,0.0,0.62,0.62,0.0,0.62
3,3,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,AB-X0,4,1,-3,0.05,0.01,-0.04,-0.66,0.67,0.01,-0.66,0.67,0.01
3,3,AB-XA,0,11,11,0.0,0.12,0.12,0.15,0.0,0.15,0.15,0.0,0.15
3,3,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,A0-X0,26,9,-17,0.43,0.14,-0.29,-0.15999999999999998,0.59,0.43,-0.15999999999999998,0.59,0.43
4,1,A0-XA,18,12,-6,0.3,0.18,-0.12,0.15999999999999998,0.41,0.57,0.15999999999999998,0.41,0.57
4,1,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,AB-B0,16,6,-10,0.26,0.09,-0.17,-0.8099999999999999,0.94,0.13,-0.8099999999999999,0.94,0.13
4,1,AB-BA,0,28,28,0.0,0.42,0.42,0.62,0.0,0.62,0.62,0.0,0.62
4,1,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,AB-X0,1,2,1,0.02,0.03,0.009999999999999998,-0.019999999999999997,0.06,0.04,-0.019999999999999997,0.06,0.04
4,1,AB-XA,0,9,9,0.0,0.14,0.14,0.2,0.0,0.2,0.2,0.0,0.2
4,1,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,A0-X0,38,2,-36,0.61,0.03,-0.58,-0.71,0.78,0.07,-0.71,0.78,0.07
4,2,A0-XA,11,26,15,0.18,0.38,0.2,0.7100000000000001,0.22,0.93,0.7100000000000001,0.22,0.93
4,2,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,AB-A0,0,1,1,0.0,0.01,0.01,0.0,0.0,0.0,0.03,0.0,0.03
4,2,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,AB-B0,7,14,7,0.11,0.21,0.09999999999999999,-0.18000000000000005,0.54,0.36,-0.19000000000000006,0.54,0.35
4,2,AB-BA,0,10,10,0.0,0.15,0.15,0.26,0.0,0.26,0.25,0.0,0.25
4,2,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,AB-X0,5,3,-2,0.08,0.04,-0.04,-0.3,0.38,0.08,-0.31,0.38,0.07
4,2,AB-XA,1,12,11,0.02,0.18,0.16,0.22999999999999998,0.08,0.31,0.21999999999999997,0.08,0.3
4,2,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,A0-X0,34,25,-9,0.55,0.37,-0.18000000000000005,-0.020000000000000018,0.71,0.69,-0.020000000000000018,0.71,0.69
4,3,A0-XA,14,11,-3,0.23,0.16,-0.07,0.020000000000000018,0.29,0.31,0.020000000000000018,0.29,0.31
4,3,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,AB-A0,1,0,-1,0.02,0.0,-0.02,0.0,0.0,0.0,-0.07,0.07,0.0
4,3,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,AB-B0,10,9,-1,0.16,0.13,-0.03,-0.49,0.77,0.28,-0.42999999999999994,0.71,0.28
4,3,AB-BA,0,14,14,0.0,0.21,0.21,0.44,0.0,0.44,0.44,0.0,0.44
4,3,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,AB-X0,3,1,-2,0.05,0.01,-0.04,-0.2,0.23,0.03,-0.18,0.21,0.03
4,3,AB-XA,0,8,8,0.0,0.12,0.12,0.25,0.0,0.25,0.25,0.0,0.25
4,3,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,A0-X0,66,16,-50,0.87,0.21,-0.66,-0.4,0.93,0.53,-0.4,0.93,0.53
5,1,A0-XA,5,14,9,0.07,0.18,0.10999999999999999,0.39999999999999997,0.07,0.47,0.39999999999999997,0.07,0.47
5,1,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,AB-B0,1,2,1,0.01,0.03,0.019999999999999997,-0.16,0.2,0.04,-0.16,0.2,0.04
5,1,AB-BA,0,22,22,0.0,0.29,0.29,0.48,0.0,0.48,0.48,0.0,0.48
5,1,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,AB-X0,4,14,10,0.05,0.18,0.13,-0.5,0.8,0.3,-0.5,0.8,0.3
5,1,AB-XA,0,8,8,0.0,0.11,0.11,0.17,0.0,0.17,0.17,0.0,0.17
5,1,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,A0-X0,67,4,-63,0.87,0.05,-0.82,-0.78,0.93,0.15,-0.78,0.93,0.15
5,2,A0-XA,5,23,18,0.06,0.3,0.24,0.78,0.07,0.85,0.78,0.07,0.85
5,2,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,AB-B0,1,18,17,0.01,0.23,0.22,0.15999999999999998,0.2,0.36,0.15999999999999998,0.2,0.36
5,2,AB-BA,0,18,18,0.0,0.23,0.23,0.36,0.0,0.36,0.36,0.0,0.36
5,2,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
