legislature,segment,pshift,frequency_wave_1,frequency_wave_2,frequency_diff,probability_wave_1,probability_wave_2,probability_diff,p_s_given_d_c_diff,p_s_given_d_c_wave_1,p_s_given_d_c_wave_2,p_s_given_d_diff,p_s_given_d_wave_1,p_s_given_d_wave_2
5,2,AB-X0,4,4,0,0.05,0.05,0.0,-0.7200000000000001,0.8,0.08,-0.7200000000000001,0.8,0.08
5,2,AB-XA,0,10,10,0.0,0.13,0.13,0.2,0.0,0.2,0.2,0.0,0.2
5,2,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,A0-X0,66,13,-53,0.85,0.17,-0.6799999999999999,-0.51,0.92,0.41,-0.51,0.92,0.41
5,3,A0-XA,6,19,13,0.08,0.25,0.16999999999999998,0.51,0.08,0.59,0.51,0.08,0.59
5,3,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,AB-B0,3,13,10,0.04,0.17,0.13,-0.21000000000000002,0.5,0.29,-0.21000000000000002,0.5,0.29
5,3,AB-BA,0,21,21,0.0,0.27,0.27,0.47,0.0,0.47,0.47,0.0,0.47
5,3,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,AB-X0,3,6,3,0.04,0.08,0.04,-0.37,0.5,0.13,-0.37,0.5,0.13
5,3,AB-XA,0,5,5,0.0,0.06,0.06,0.11,0.0,0.11,0.11,0.0,0.11
5,3,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,A0-X0,48,13,-35,0.69,0.18,-0.51,-0.47000000000000003,0.81,0.34,-0.47000000000000003,0.81,0.34
6,1,A0-XA,11,25,14,0.16,0.35,0.18999999999999997,0.47000000000000003,0.19,0.66,0.47000000000000003,0.19,0.66
6,1,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,AB-B0,9,15,6,0.13,0.21,0.07999999999999999,-0.36999999999999994,0.82,0.45,-0.36999999999999994,0.82,0.45
6,1,AB-BA,0,9,9,0.0,0.13,0.13,0.27,0.0,0.27,0.27,0.0,0.27
6,1,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,AB-X0,2,5,3,0.03,0.07,0.04000000000000001,-0.03,0.18,0.15,-0.03,0.18,0.15
6,1,AB-XA,0,4,4,0.0,0.06,0.06,0.12,0.0,0.12,0.12,0.0,0.12
6,1,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,A0-X0,52,9,-43,0.73,0.12,-0.61,-0.5,0.85,0.35,-0.5,0.85,0.35
6,2,A0-XA,9,17,8,0.13,0.23,0.1,0.5,0.15,0.65,0.5,0.15,0.65
6,2,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,AB-B0,7,5,-2,0.1,0.07,-0.03,-0.59,0.7,0.11,-0.59,0.7,0.11
6,2,AB-BA,0,19,19,0.0,0.26,0.26,0.4,0.0,0.4,0.4,0.0,0.4
6,2,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,AB-X0,2,7,5,0.03,0.1,0.07,-0.05000000000000002,0.2,0.15,-0.05000000000000002,0.2,0.15
6,2,AB-XA,1,16,15,0.01,0.22,0.21,0.24000000000000002,0.1,0.34,0.24000000000000002,0.1,0.34
6,2,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3,A0-X0,45,12,-33,0.63,0.16,-0.47,-0.28,0.78,0.5,-0.28,0.78,0.5
6,3,A0-XA,13,12,-1,0.18,0.16,-0.01999999999999999,0.28,0.22,0.5,0.28,0.22,0.5
6,3,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3,AB-B0,8,7,-1,0.11,0.1,-0.009999999999999995,-0.48,0.62,0.14,-0.48,0.62,0.14
6,3,AB-BA,0,23,23,0.0,0.32,0.32,0.47,0.0,0.47,0.47,0.0,0.47
6,3,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3,AB-X0,5,3,-2,0.07,0.04,-0.030000000000000006,-0.32,0.38,0.06,-0.32,0.38,0.06
6,3,AB-XA,0,16,16,0.0,0.22,0.22,0.33,0.0,0.33,0.33,0.0,0.33
6,3,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,A0-X0,44,24,-20,0.5,0.26,-0.24,-0.08000000000000007,0.67,0.59,-0.08000000000000007,0.67,0.59
7,1,A0-XA,22,17,-5,0.25,0.18,-0.07,0.07999999999999996,0.33,0.41,0.07999999999999996,0.33,0.41
7,1,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,AB-A0,1,0,-1,0.01,0.0,-0.01,0.0,0.0,0.0,-0.05,0.05,0.0
7,1,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,AB-B0,17,10,-7,0.19,0.11,-0.08,-0.6200000000000001,0.81,0.19,-0.5800000000000001,0.77,0.19
7,1,AB-BA,0,21,21,0.0,0.23,0.23,0.4,0.0,0.4,0.4,0.0,0.4
7,1,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,AB-X0,4,4,0,0.05,0.04,-0.010000000000000002,-0.11,0.19,0.08,-0.09999999999999999,0.18,0.08
7,1,AB-XA,0,17,17,0.0,0.18,0.18,0.33,0.0,0.33,0.33,0.0,0.33
7,1,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,A0-X0,66,18,-48,0.73,0.19,-0.54,-0.42,0.85,0.43,-0.42,0.85,0.43
7,2,A0-XA,12,24,12,0.13,0.26,0.13,0.41999999999999993,0.15,0.57,0.41999999999999993,0.15,0.57
7,2,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,AB-B0,7,17,10,0.08,0.18,0.09999999999999999,-0.21000000000000002,0.54,0.33,-0.21000000000000002,0.54,0.33
7,2,AB-BA,0,12,12,0.0,0.13,0.13,0.23,0.0,0.23,0.23,0.0,0.23
7,2,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,AB-X0,5,13,8,0.05,0.14,0.09000000000000001,-0.13,0.38,0.25,-0.13,0.38,0.25
7,2,AB-XA,1,10,9,0.01,0.11,0.1,0.11,0.08,0.19,0.11,0.08,0.19
7,2,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,A0-X0,57,18,-39,0.63,0.19,-0.44,-0.35000000000000003,0.77,0.42,-0.35000000000000003,0.77,0.42
7,3,A0-XA,17,25,8,0.19,0.27,0.08000000000000002,0.35,0.23,0.58,0.35,0.23,0.58
7,3,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,AB-B0,12,14,2,0.13,0.15,0.01999999999999999,-0.43999999999999995,0.71,0.27,-0.43999999999999995,0.71,0.27
7,3,AB-BA,0,22,22,0.0,0.23,0.23,0.43,0.0,0.43,0.43,0.0,0.43
7,3,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,AB-X0,5,9,4,0.05,0.1,0.05,-0.10999999999999999,0.29,0.18,-0.10999999999999999,0.29,0.18
7,3,AB-XA,0,6,6,0.0,0.06,0.06,0.12,0.0,0.12,0.12,0.0,0.12
7,3,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,A0-X0,63,7,-56,0.61,0.07,-0.54,-0.44,0.76,0.32,-0.44,0.76,0.32
8,1,A0-XA,20,15,-5,0.19,0.15,-0.04000000000000001,0.44000000000000006,0.24,0.68,0.44000000000000006,0.24,0.68
8,1,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,AB-B0,19,10,-9,0.18,0.1,-0.07999999999999999,-0.78,0.9,0.12,-0.78,0.9,0.12
8,1,AB-BA,0,25,25,0.0,0.24,0.24,0.31,0.0,0.31,0.31,0.0,0.31
8,1,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,AB-X0,1,12,11,0.01,0.12,0.11,0.09999999999999999,0.05,0.15,0.09999999999999999,0.05,0.15
8,1,AB-XA,1,34,33,0.01,0.33,0.32,0.37,0.05,0.42,0.37,0.05,0.42
8,1,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,A0-X0,59,4,-55,0.56,0.04,-0.52,-0.61,0.72,0.11,-0.61,0.72,0.11
8,2,A0-XA,23,32,9,0.22,0.31,0.09,0.61,0.28,0.89,0.61,0.28,0.89
8,2,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,AB-B0,17,25,8,0.16,0.24,0.07999999999999999,-0.37,0.74,0.37,-0.37,0.74,0.37
8,2,AB-BA,0,15,15,0.0,0.14,0.14,0.22,0.0,0.22,0.22,0.0,0.22
8,2,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,AB-X0,6,6,0,0.06,0.06,0.0,-0.17,0.26,0.09,-0.17,0.26,0.09
8,2,AB-XA,0,22,22,0.0,0.21,0.21,0.32,0.0,0.32,0.32,0.0,0.32
8,2,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,A0-X0,53,27,-26,0.5,0.26,-0.24,-0.08000000000000007,0.67,0.59,-0.08000000000000007,0.67,0.59
8,3,A0-XA,26,19,-7,0.25,0.18,-0.07,0.07999999999999996,0.33,0.41,0.07999999999999996,0.33,0.41
8,3,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,AB-B0,22,12,-10,0.21,0.11,-0.09999999999999999,-0.6499999999999999,0.85,0.2,-0.6499999999999999,0.85,0.2
8,3,AB-BA,0,17,17,0.0,0.16,0.16,0.29,0.0,0.29,0.29,0.0,0.29
8,3,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,AB-X0,4,15,11,0.04,0.14,0.1,0.1,0.15,0.25,0.1,0.15,0.25
8,3,AB-XA,0,15,15,0.0,0.14,0.14,0.25,0.0,0.25,0.25,0.0,0.25
8,3,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,A0-X0,63,10,-53,0.51,0.08,-0.43,-0.44000000000000006,0.68,0.24,-0.44000000000000006,0.68,0.24
9,1,A0-XA,30,31,1,0.24,0.25,0.010000000000000009,0.44,0.32,0.76,0.44,0.32,0.76
9,1,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,AB-B0,22,17,-5,0.18,0.14,-0.03999999999999998,-0.53,0.73,0.2,-0.53,0.73,0.2
9,1,AB-BA,0,19,19,0.0,0.15,0.15,0.23,0.0,0.23,0.23,0.0,0.23
9,1,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,AB-X0,8,11,3,0.07,0.09,0.01999999999999999,-0.14,0.27,0.13,-0.14,0.27,0.13
9,1,AB-XA,0,37,37,0.0,0.3,0.3,0.44,0.0,0.44,0.44,0.0,0.44
9,1,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,A0-X0,86,5,-81,0.69,0.04,-0.6499999999999999,-0.6599999999999999,0.82,0.16,-0.6599999999999999,0.82,0.16
9,2,A0-XA,19,26,7,0.15,0.2,0.05000000000000002,0.6599999999999999,0.18,0.84,0.6599999999999999,0.18,0.84
9,2,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,AB-A0,1,0,-1,0.01,0.0,-0.01,0.0,0.0,0.0,-0.05,0.05,0.0
9,2,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,AB-B0,8,16,8,0.06,0.13,0.07,-0.27,0.44,0.17,-0.24999999999999997,0.42,0.17
9,2,AB-BA,0,27,27,0.0,0.21,0.21,0.28,0.0,0.28,0.28,0.0,0.28
9,2,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,AB-X0,9,7,-2,0.07,0.06,-0.010000000000000009,-0.43,0.5,0.07,-0.39999999999999997,0.47,0.07
9,2,AB-XA,1,46,45,0.01,0.36,0.35,0.42,0.06,0.48,0.43,0.05,0.48
9,2,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,A0-X0,68,19,-49,0.54,0.15,-0.39,-0.37999999999999995,0.71,0.33,-0.37999999999999995,0.71,0.33
9,3,A0-XA,28,39,11,0.22,0.31,0.09,0.38000000000000006,0.29,0.67,0.38000000000000006,0.29,0.67
9,3,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,AB-A0,4,0,-4,0.03,0.0,-0.03,0.0,0.0,0.0,-0.14,0.14,0.0
9,3,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,AB-B0,18,29,11,0.14,0.23,0.09,-0.3,0.72,0.42,-0.2,0.62,0.42
9,3,AB-BA,0,17,17,0.0,0.13,0.13,0.25,0.0,0.25,0.25,0.0,0.25
9,3,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,AB-X0,6,9,3,0.05,0.07,0.020000000000000004,-0.10999999999999999,0.24,0.13,-0.07999999999999999,0.21,0.13
9,3,AB-XA,1,14,13,0.01,0.11,0.1,0.16,0.04,0.2,0.17,0.03,0.2
9,3,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,A0-X0,53,12,-41,0.52,0.12,-0.4,-0.05999999999999994,0.69,0.63,-0.05999999999999994,0.69,0.63
10,1,A0-XA,24,7,-17,0.24,0.07,-0.16999999999999998,0.06,0.31,0.37,0.06,0.31,0.37
10,1,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,AB-B0,20,6,-14,0.2,0.06,-0.14,-0.76,0.83,0.07,-0.76,0.83,0.07
10,1,AB-BA,0,12,12,0.0,0.12,0.12,0.14,0.0,0.14,0.14,0.0,0.14
