legislature,segment,pshift,frequency_wave_1,frequency_wave_2,frequency_diff,probability_wave_1,probability_wave_2,probability_diff,p_s_given_d_c_diff,p_s_given_d_c_wave_1,p_s_given_d_c_wave_2,p_s_given_d_diff,p_s_given_d_wave_1,p_s_given_d_wave_2
10,1,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,AB-X0,3,19,16,0.03,0.19,0.16,0.11000000000000001,0.12,0.23,0.11000000000000001,0.12,0.23
10,1,AB-XA,1,46,45,0.01,0.45,0.44,0.51,0.04,0.55,0.51,0.04,0.55
10,1,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2,A0-X0,56,3,-53,0.54,0.03,-0.51,-0.37999999999999995,0.71,0.33,-0.37999999999999995,0.71,0.33
10,2,A0-XA,23,6,-17,0.22,0.06,-0.16,0.38000000000000006,0.29,0.67,0.38000000000000006,0.29,0.67
10,2,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2,AB-B0,19,10,-9,0.18,0.1,-0.07999999999999999,-0.68,0.79,0.11,-0.68,0.79,0.11
10,2,AB-BA,0,21,21,0.0,0.2,0.2,0.22,0.0,0.22,0.22,0.0,0.22
10,2,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2,AB-X0,5,8,3,0.05,0.08,0.03,-0.12,0.21,0.09,-0.12,0.21,0.09
10,2,AB-XA,0,55,55,0.0,0.53,0.53,0.59,0.0,0.59,0.59,0.0,0.59
10,2,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3,A0-X0,59,5,-54,0.57,0.05,-0.5199999999999999,-0.35,0.73,0.38,-0.35,0.73,0.38
10,3,A0-XA,22,8,-14,0.21,0.08,-0.13,0.35,0.27,0.62,0.35,0.27,0.62
10,3,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3,AB-B0,22,5,-17,0.21,0.05,-0.15999999999999998,-0.94,1.0,0.06,-0.94,1.0,0.06
10,3,AB-BA,0,25,25,0.0,0.24,0.24,0.28,0.0,0.28,0.28,0.0,0.28
10,3,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3,AB-X0,0,15,15,0.0,0.15,0.15,0.17,0.0,0.17,0.17,0.0,0.17
10,3,AB-XA,0,45,45,0.0,0.44,0.44,0.5,0.0,0.5,0.5,0.0,0.5
10,3,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,A0-X0,60,23,-37,0.66,0.25,-0.41000000000000003,-0.39,0.79,0.4,-0.39,0.79,0.4
11,1,A0-XA,16,34,18,0.18,0.37,0.19,0.39,0.21,0.6,0.39,0.21,0.6
11,1,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,AB-B0,15,30,15,0.16,0.33,0.17,-0.12,1.0,0.88,-0.12,1.0,0.88
11,1,AB-BA,0,2,2,0.0,0.02,0.02,0.06,0.0,0.06,0.06,0.0,0.06
11,1,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,AB-X0,0,1,1,0.0,0.01,0.01,0.03,0.0,0.03,0.03,0.0,0.03
11,1,AB-XA,0,1,1,0.0,0.01,0.01,0.03,0.0,0.03,0.03,0.0,0.03
11,1,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,A0-X0,74,18,-56,0.8,0.2,-0.6000000000000001,-0.46,0.9,0.44,-0.46,0.9,0.44
11,2,A0-XA,8,23,15,0.09,0.25,0.16,0.4600000000000001,0.1,0.56,0.4600000000000001,0.1,0.56
11,2,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,AB-B0,8,17,9,0.09,0.18,0.09,-0.47000000000000003,0.8,0.33,-0.47000000000000003,0.8,0.33
11,2,AB-BA,0,21,21,0.0,0.23,0.23,0.41,0.0,0.41,0.41,0.0,0.41
11,2,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,AB-X0,2,5,3,0.02,0.05,0.030000000000000002,-0.1,0.2,0.1,-0.1,0.2,0.1
11,2,AB-XA,0,8,8,0.0,0.09,0.09,0.16,0.0,0.16,0.16,0.0,0.16
11,2,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,A0-X0,71,16,-55,0.76,0.17,-0.59,-0.44,0.87,0.43,-0.44,0.87,0.43
11,3,A0-XA,11,21,10,0.12,0.23,0.11000000000000001,0.43999999999999995,0.13,0.57,0.43999999999999995,0.13,0.57
11,3,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,AB-B0,10,19,9,0.11,0.2,0.09000000000000001,-0.5700000000000001,0.91,0.34,-0.5700000000000001,0.91,0.34
11,3,AB-BA,0,26,26,0.0,0.28,0.28,0.46,0.0,0.46,0.46,0.0,0.46
11,3,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,AB-X0,1,1,0,0.01,0.01,0.0,-0.06999999999999999,0.09,0.02,-0.06999999999999999,0.09,0.02
11,3,AB-XA,0,10,10,0.0,0.11,0.11,0.18,0.0,0.18,0.18,0.0,0.18
11,3,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,A0-X0,67,5,-62,0.74,0.05,-0.69,-0.59,0.85,0.26,-0.59,0.85,0.26
12,1,A0-XA,12,14,2,0.13,0.15,0.01999999999999999,0.59,0.15,0.74,0.59,0.15,0.74
12,1,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,AB-B0,12,1,-11,0.13,0.01,-0.12000000000000001,-0.99,1.0,0.01,-0.99,1.0,0.01
12,1,AB-BA,0,20,20,0.0,0.22,0.22,0.28,0.0,0.28,0.28,0.0,0.28
12,1,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,AB-X0,0,5,5,0.0,0.05,0.05,0.07,0.0,0.07,0.07,0.0,0.07
12,1,AB-XA,0,46,46,0.0,0.51,0.51,0.64,0.0,0.64,0.64,0.0,0.64
12,1,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2,A0-X0,57,1,-56,0.62,0.01,-0.61,-0.5700000000000001,0.77,0.2,-0.5700000000000001,0.77,0.2
12,2,A0-XA,17,4,-13,0.18,0.04,-0.13999999999999999,0.5700000000000001,0.23,0.8,0.5700000000000001,0.23,0.8
12,2,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2,AB-B0,16,2,-14,0.17,0.02,-0.15000000000000002,-0.87,0.89,0.02,-0.87,0.89,0.02
12,2,AB-BA,0,18,18,0.0,0.2,0.2,0.21,0.0,0.21,0.21,0.0,0.21
12,2,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2,AB-X0,1,10,9,0.01,0.11,0.1,0.05,0.06,0.11,0.05,0.06,0.11
12,2,AB-XA,1,57,56,0.01,0.62,0.61,0.6000000000000001,0.06,0.66,0.6000000000000001,0.06,0.66
12,2,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3,A0-X0,82,21,-61,0.89,0.23,-0.66,-0.45999999999999996,0.94,0.48,-0.45999999999999996,0.94,0.48
12,3,A0-XA,5,23,18,0.05,0.25,0.2,0.46,0.06,0.52,0.46,0.06,0.52
12,3,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3,AB-B0,5,9,4,0.05,0.1,0.05,-0.81,1.0,0.19,-0.81,1.0,0.19
12,3,AB-BA,0,16,16,0.0,0.17,0.17,0.33,0.0,0.33,0.33,0.0,0.33
12,3,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3,AB-X0,0,7,7,0.0,0.08,0.08,0.15,0.0,0.15,0.15,0.0,0.15
12,3,AB-XA,0,16,16,0.0,0.17,0.17,0.33,0.0,0.33,0.33,0.0,0.33
12,3,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,A0-X0,64,14,-50,0.8,0.18,-0.6200000000000001,-0.6000000000000001,0.89,0.29,-0.6000000000000001,0.89,0.29
13,1,A0-XA,8,34,26,0.1,0.42,0.31999999999999995,0.6,0.11,0.71,0.6,0.11,0.71
13,1,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,AB-B0,7,32,25,0.09,0.4,0.31000000000000005,0.12,0.88,1.0,0.12,0.88,1.0
13,1,AB-BA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,AB-X0,1,0,-1,0.01,0.0,-0.01,-0.12,0.12,0.0,-0.12,0.12,0.0
13,1,AB-XA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2,A0-X0,58,21,-37,0.72,0.26,-0.45999999999999996,-0.36,0.83,0.47,-0.36,0.83,0.47
13,2,A0-XA,12,24,12,0.15,0.3,0.15,0.36,0.17,0.53,0.36,0.17,0.53
13,2,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2,AB-B0,9,15,6,0.11,0.19,0.08,-0.39999999999999997,0.82,0.42,-0.39999999999999997,0.82,0.42
13,2,AB-BA,0,11,11,0.0,0.14,0.14,0.31,0.0,0.31,0.31,0.0,0.31
13,2,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2,AB-X0,2,3,1,0.02,0.04,0.02,-0.09999999999999999,0.18,0.08,-0.09999999999999999,0.18,0.08
13,2,AB-XA,0,7,7,0.0,0.09,0.09,0.19,0.0,0.19,0.19,0.0,0.19
13,2,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3,A0-X0,72,14,-58,0.89,0.17,-0.72,-0.59,0.95,0.36,-0.59,0.95,0.36
13,3,A0-XA,4,25,21,0.05,0.31,0.26,0.59,0.05,0.64,0.59,0.05,0.64
13,3,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3,AB-B0,5,27,22,0.06,0.33,0.27,-0.36,1.0,0.64,-0.36,1.0,0.64
13,3,AB-BA,0,5,5,0.0,0.06,0.06,0.12,0.0,0.12,0.12,0.0,0.12
13,3,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3,AB-X0,0,1,1,0.0,0.01,0.01,0.02,0.0,0.02,0.02,0.0,0.02
13,3,AB-XA,0,9,9,0.0,0.11,0.11,0.21,0.0,0.21,0.21,0.0,0.21
13,3,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,A0-X0,73,59,-14,0.9,0.77,-0.13,-0.07999999999999996,0.95,0.87,-0.07999999999999996,0.95,0.87
14,1,A0-XA,4,9,5,0.05,0.12,0.06999999999999999,0.08,0.05,0.13,0.08,0.05,0.13
14,1,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,AB-A0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,AB-B0,4,8,4,0.05,0.1,0.05,-0.10999999999999999,1.0,0.89,-0.10999999999999999,1.0,0.89
14,1,AB-BA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,AB-X0,0,1,1,0.0,0.01,0.01,0.11,0.0,0.11,0.11,0.0,0.11
14,1,AB-XA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2,A0-X0,81,46,-35,0.98,0.58,-0.4,-0.20999999999999996,0.99,0.78,-0.20999999999999996,0.99,0.78
14,2,A0-XA,1,13,12,0.01,0.16,0.15,0.21,0.01,0.22,0.21,0.01,0.22
14,2,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2,AB-A0,0,1,1,0.0,0.01,0.01,0.0,0.0,0.0,0.05,0.0,0.05
14,2,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2,AB-B0,1,10,9,0.01,0.13,0.12000000000000001,-0.47,1.0,0.53,-0.5,1.0,0.5
14,2,AB-BA,0,5,5,0.0,0.06,0.06,0.26,0.0,0.26,0.25,0.0,0.25
14,2,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2,AB-X0,0,3,3,0.0,0.04,0.04,0.16,0.0,0.16,0.15,0.0,0.15
14,2,AB-XA,0,1,1,0.0,0.01,0.01,0.05,0.0,0.05,0.05,0.0,0.05
14,2,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,A0-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,A0-X0,75,45,-30,0.9,0.57,-0.33000000000000007,-0.16999999999999993,0.95,0.78,-0.16999999999999993,0.95,0.78
14,3,A0-XA,4,13,9,0.05,0.16,0.11,0.16999999999999998,0.05,0.22,0.16999999999999998,0.05,0.22
14,3,A0-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,AB-A0,0,1,1,0.0,0.01,0.01,0.0,0.0,0.0,0.05,0.0,0.05
14,3,AB-AY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,AB-B0,2,14,12,0.02,0.18,0.16,0.19999999999999996,0.5,0.7,0.17000000000000004,0.5,0.67
14,3,AB-BA,0,3,3,0.0,0.04,0.04,0.15,0.0,0.15,0.14,0.0,0.14
14,3,AB-BY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,AB-X0,2,1,-1,0.02,0.01,-0.01,-0.45,0.5,0.05,-0.45,0.5,0.05
14,3,AB-XA,0,2,2,0.0,0.03,0.03,0.1,0.0,0.1,0.1,0.0,0.1
14,3,AB-XB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,AB-XY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
